101,-,-,-,-,-,-,True,-,-,-,-,False
102,-,-,-,-,-,-,True,-,-,-,-,False
103,-,-,-,-,-,-,True,-,-,-,-,False
104,-,-,-,-,-,-,True,-,-,-,-,False
105,-,-,-,-,-,-,True,-,-,-,-,False
106,-,-,-,-,-,-,True,-,-,-,-,False
107,-,-,-,-,-,-,True,-,-,-,-,False
108,-,-,-,-,-,-,True,-,-,-,-,False
109,-,-,-,-,-,-,True,-,-,-,-,False
110,-,-,-,-,-,-,True,-,-,-,-,False
111,-,-,-,-,-,-,True,-,-,-,-,False
112,-,-,-,-,-,-,True,-,-,-,-,False
113,-,-,-,-,-,-,True,-,-,-,-,False
114,-,-,-,-,-,-,True,-,-,-,-,False
115,-,-,-,-,-,-,True,-,-,-,-,False
116,-,-,-,-,-,-,True,-,-,-,-,False
117,-,-,-,-,-,-,True,-,-,-,-,False
118,-,-,-,-,-,-,True,-,-,-,-,False
119,-,-,-,-,-,-,True,-,-,-,-,False
120,-,-,-,-,-,-,True,-,-,-,-,False
121,-,-,-,-,-,-,True,-,-,-,-,False
122,-,-,-,-,-,-,True,-,-,-,-,False
123,-,-,-,-,-,-,True,-,-,-,-,False
124,-,-,-,-,-,-,True,-,-,-,-,False
125,-,-,-,-,-,-,True,-,-,-,-,False
126,-,-,-,-,-,-,True,-,-,-,-,False
127,-,-,-,-,-,-,True,-,-,-,-,False
128,-,-,-,-,-,-,True,-,-,-,-,False
129,-,-,-,-,-,-,True,-,-,-,-,False
130,-,-,-,-,-,-,True,-,-,-,-,True
131,-,-,-,-,-,-,True,-,-,-,-,True
132,-,-,-,-,-,-,True,-,-,-,-,False
133,-,-,-,-,-,-,True,-,-,-,-,False
134,-,-,-,-,-,-,True,-,-,-,-,False
135,-,-,-,-,-,-,True,-,-,-,-,False
136,-,-,-,-,-,-,True,-,-,-,-,True
137,-,-,-,-,-,-,True,-,-,-,-,True
138,-,-,-,-,-,-,True,-,-,-,-,False
139,-,-,-,-,-,-,True,-,-,-,-,True
140,-,-,-,-,-,-,True,-,-,-,-,False
141,-,-,-,-,-,-,True,-,-,-,-,True
142,-,-,-,-,-,-,True,-,-,-,-,False
143,-,-,-,-,-,-,True,-,-,-,-,True
144,-,-,-,-,-,-,True,-,-,-,-,True
145,-,-,-,-,-,-,True,-,-,-,-,True
146,-,-,-,-,-,-,True,-,-,-,-,True
147,-,-,-,-,-,-,True,-,-,-,-,True
148,-,-,-,-,-,-,True,-,-,-,-,True
149,-,-,-,-,-,-,True,-,-,-,-,True
150,-,-,-,-,-,-,True,-,-,-,-,True
151,-,-,-,-,-,-,True,-,-,-,-,True
152,-,-,-,-,-,-,False,-,-,-,-,False
153,-,-,-,-,-,-,True,-,-,-,-,True
154,-,-,-,-,-,-,False,-,-,-,-,False
155,-,-,-,-,-,-,True,-,-,-,-,True
156,-,-,-,-,-,-,False,-,-,-,-,False
157,-,-,-,-,-,-,True,-,-,-,-,True
158,-,-,-,-,-,-,False,-,-,-,-,False
159,-,-,-,-,-,-,True,-,-,-,-,True
160,-,-,-,-,-,-,False,-,-,-,-,False
161,-,-,-,-,-,-,True,-,-,-,-,True
162,-,-,-,-,-,-,False,-,-,-,-,False
163,-,-,-,-,-,-,True,-,-,-,-,True
164,-,-,-,-,-,-,False,-,-,-,-,False
165,-,-,-,-,-,-,True,-,-,-,-,True
166,-,-,-,-,-,-,False,-,-,-,-,False
167,-,-,-,-,-,-,True,-,-,-,-,True
168,-,-,-,-,-,-,False,-,-,-,-,False
169,-,-,-,-,-,-,True,-,-,-,-,True
170,-,-,-,-,-,-,False,-,-,-,-,False
171,-,-,-,-,-,-,True,-,-,-,-,True
172,-,-,-,-,-,-,False,-,-,-,-,False
173,-,-,-,-,-,-,True,-,-,-,-,True
174,-,-,-,-,-,-,False,-,-,-,-,False
175,-,-,-,-,-,-,True,-,-,-,-,True
176,-,-,-,-,-,-,False,-,-,-,-,True
177,-,-,-,-,-,-,True,-,-,-,-,True
178,-,-,-,-,-,-,False,-,-,-,-,True
179,-,-,-,-,-,-,True,-,-,-,-,True
180,-,-,-,-,-,-,False,-,-,-,-,False
181,-,-,-,-,-,-,True,-,-,-,-,True
182,-,-,-,-,-,-,True,-,-,-,-,True
183,-,-,-,-,-,-,True,-,-,-,-,True
184,-,-,-,-,-,-,False,-,-,-,-,False
185,-,-,-,-,-,-,True,-,-,-,-,True
186,-,-,-,-,-,-,True,-,-,-,-,True
187,-,-,-,-,-,-,True,-,-,-,-,True
188,-,-,-,-,-,-,True,-,-,-,-,True
189,-,-,-,-,-,-,True,-,-,-,-,True
190,-,-,-,-,-,-,True,-,-,-,-,False
191,-,-,-,-,-,-,True,-,-,-,-,True
192,-,-,-,-,-,-,False,-,-,-,-,True
193,-,-,-,-,-,-,False,-,-,-,-,True
194,-,-,-,-,-,-,False,-,-,-,-,False
195,-,-,-,-,-,-,False,-,-,-,-,True
196,-,-,-,-,-,-,True,-,-,-,-,False
197,-,-,-,-,-,-,True,-,-,-,-,True
198,-,-,-,-,-,-,False,-,-,-,-,True
199,-,-,-,-,-,-,True,-,-,-,-,True
200,-,-,-,-,-,-,True,-,-,-,-,False
201,-,-,-,-,-,-,True,-,-,-,-,True
202,-,-,-,-,-,-,True,-,-,-,-,False
203,-,-,-,-,-,-,True,-,-,-,-,True
204,-,-,-,-,-,-,True,-,-,-,-,False
205,-,-,-,-,-,-,True,-,-,-,-,True
206,-,-,-,-,-,-,True,-,-,-,-,True
207,-,-,-,-,-,-,True,-,-,-,-,True
208,-,-,-,-,-,-,True,-,-,-,-,False
209,-,-,-,-,-,-,True,-,-,-,-,True
210,-,-,-,-,-,-,True,-,-,-,-,False
211,-,-,-,-,-,-,True,-,-,-,-,True
212,-,-,-,-,-,-,True,-,-,-,-,True
213,-,-,-,-,-,-,True,-,-,-,-,True
214,-,-,-,-,-,-,True,-,-,-,-,True
215,-,-,-,-,-,-,True,-,-,-,-,True
216,-,-,-,-,-,-,True,-,-,-,-,False
217,-,-,-,-,-,-,True,-,-,-,-,True
218,-,-,-,-,-,-,True,-,-,-,-,True
219,-,-,-,-,-,-,True,-,-,-,-,True
220,-,-,-,-,-,-,True,-,-,-,-,True
221,-,-,-,-,-,-,True,-,-,-,-,True
222,-,-,-,-,-,-,True,-,-,-,-,True
223,-,-,-,-,-,-,True,-,-,-,-,True
224,-,-,-,-,-,-,False,-,-,-,-,False
225,-,-,-,-,-,-,True,-,-,-,-,True
226,-,-,-,-,-,-,False,-,-,-,-,False
227,-,-,-,-,-,-,True,-,-,-,-,True
228,-,-,-,-,-,-,True,-,-,-,-,True
229,-,-,-,-,-,-,True,-,-,-,-,True
230,-,-,-,-,-,-,False,-,-,-,-,False
231,-,-,-,-,-,-,True,-,-,-,-,True
232,-,-,-,-,-,-,False,-,-,-,-,False
233,-,-,-,-,-,-,True,-,-,-,-,True
234,-,-,-,-,-,-,False,-,-,-,-,False
235,-,-,-,-,-,-,True,-,-,-,-,True
236,-,-,-,-,-,-,False,-,-,-,-,False
237,-,-,-,-,-,-,True,-,-,-,-,True
238,-,-,-,-,-,-,False,-,-,-,-,False
239,-,-,-,-,-,-,True,-,-,-,-,True
240,-,-,-,-,-,-,False,-,-,-,-,False
241,-,-,-,-,-,-,True,-,-,-,-,True
242,-,-,-,-,-,-,False,-,-,-,-,True
243,-,-,-,-,-,-,True,-,-,-,-,True
244,-,-,-,-,-,-,False,-,-,-,-,False
245,-,-,-,-,-,-,True,-,-,-,-,True
246,-,-,-,-,-,-,True,-,-,-,-,True
247,-,-,-,-,-,-,True,-,-,-,-,True
248,-,-,-,-,-,-,True,-,-,-,-,True
249,-,-,-,-,-,-,True,-,-,-,-,True
250,-,-,-,-,-,-,True,-,-,-,-,True
251,-,-,-,-,-,-,True,-,-,-,-,True
252,-,-,-,-,-,-,True,-,-,-,-,False
253,-,-,-,-,-,-,True,-,-,-,-,True
254,-,-,-,-,-,-,True,-,-,-,-,True
255,-,-,-,-,-,-,True,-,-,-,-,True
256,-,-,-,-,-,-,True,-,-,-,-,False
257,-,-,-,-,-,-,True,-,-,-,-,True
258,-,-,-,-,-,-,True,-,-,-,-,False
259,-,-,-,-,-,-,True,-,-,-,-,True
260,-,-,-,-,-,-,True,-,-,-,-,False
261,-,-,-,-,-,-,True,-,-,-,-,True
262,-,-,-,-,-,-,True,-,-,-,-,True
263,-,-,-,-,-,-,True,-,-,-,-,True
264,-,-,-,-,-,-,True,-,-,-,-,True
265,-,-,-,-,-,-,True,-,-,-,-,True
266,-,-,-,-,-,-,True,-,-,-,-,False
267,-,-,-,-,-,-,True,-,-,-,-,True
268,-,-,-,-,-,-,True,-,-,-,-,False
269,-,-,-,-,-,-,True,-,-,-,-,True
270,-,-,-,-,-,-,False,-,-,-,-,False
271,-,-,-,-,-,-,True,-,-,-,-,True
272,-,-,-,-,-,-,True,-,-,-,-,False
273,-,-,-,-,-,-,True,-,-,-,-,True
274,-,-,-,-,-,-,True,-,-,-,-,False
275,-,-,-,-,-,-,True,-,-,-,-,True
276,-,-,-,-,-,-,True,-,-,-,-,False
277,-,-,-,-,-,-,True,-,-,-,-,True
278,-,-,-,-,-,-,True,-,-,-,-,True
279,-,-,-,-,-,-,True,-,-,-,-,True
280,-,-,-,-,-,-,True,-,-,-,-,True
281,-,-,-,-,-,-,True,-,-,-,-,True
282,-,-,-,-,-,-,False,-,-,-,-,False
283,-,-,-,-,-,-,True,-,-,-,-,True
284,-,-,-,-,-,-,True,-,-,-,-,False
285,-,-,-,-,-,-,True,-,-,-,-,True
286,-,-,-,-,-,-,True,-,-,-,-,False
287,-,-,-,-,-,-,True,-,-,-,-,True
288,-,-,-,-,-,-,True,-,-,-,-,False
289,-,-,-,-,-,-,True,-,-,-,-,True
290,-,-,-,-,-,-,True,-,-,-,-,False
291,-,-,-,-,-,-,True,-,-,-,-,True
292,-,-,-,-,-,-,False,-,-,-,-,False
293,-,-,-,-,-,-,True,-,-,-,-,True
294,-,-,-,-,-,-,True,-,-,-,-,True
295,-,-,-,-,-,-,True,-,-,-,-,True
296,-,-,-,-,-,-,True,-,-,-,-,False
297,-,-,-,-,-,-,True,-,-,-,-,True
298,-,-,-,-,-,-,True,-,-,-,-,True
299,-,-,-,-,-,-,True,-,-,-,-,True
300,-,-,-,-,-,-,True,-,-,-,-,False
301,-,-,-,-,-,-,True,-,-,-,-,False
302,-,-,-,-,-,-,True,-,-,-,-,False
303,-,-,-,-,-,-,True,-,-,-,-,True
304,-,-,-,-,-,-,True,-,-,-,-,False
305,-,-,-,-,-,-,True,-,-,-,-,True
306,-,-,-,-,-,-,True,-,-,-,-,True
307,-,-,-,-,-,-,True,-,-,-,-,True
308,-,-,-,-,-,-,True,-,-,-,-,False
309,-,-,-,-,-,-,True,-,-,-,-,False
310,-,-,-,-,-,-,True,-,-,-,-,True
311,-,-,-,-,-,-,True,-,-,-,-,True
312,-,-,-,-,-,-,True,-,-,-,-,True
313,-,-,-,-,-,-,True,-,-,-,-,True
314,-,-,-,-,-,-,True,-,-,-,-,True
315,-,-,-,-,-,-,True,-,-,-,-,True
316,-,-,-,-,-,-,True,-,-,-,-,False
317,-,-,-,-,-,-,True,-,-,-,-,True
318,-,-,-,-,-,-,True,-,-,-,-,False
319,-,-,-,-,-,-,True,-,-,-,-,True
320,-,-,-,-,-,-,True,-,-,-,-,False
321,-,-,-,-,-,-,True,-,-,-,-,True
322,-,-,-,-,-,-,False,-,-,-,-,False
323,-,-,-,-,-,-,True,-,-,-,-,True
324,-,-,-,-,-,-,False,-,-,-,-,False
325,-,-,-,-,-,-,True,-,-,-,-,True
326,-,-,-,-,-,-,False,-,-,-,-,False
327,-,-,-,-,-,-,True,-,-,-,-,True
328,-,-,-,-,-,-,False,-,-,-,-,False
329,-,-,-,-,-,-,True,-,-,-,-,True
330,-,-,-,-,-,-,True,-,-,-,-,False
331,-,-,-,-,-,-,True,-,-,-,-,True
332,-,-,-,-,-,-,True,-,-,-,-,True
333,-,-,-,-,-,-,True,-,-,-,-,True
334,-,-,-,-,-,-,False,-,-,-,-,False
335,-,-,-,-,-,-,True,-,-,-,-,True
336,-,-,-,-,-,-,True,-,-,-,-,True
337,-,-,-,-,-,-,True,-,-,-,-,True
338,-,-,-,-,-,-,True,-,-,-,-,False
339,-,-,-,-,-,-,True,-,-,-,-,False
340,-,-,-,-,-,-,True,-,-,-,-,False
341,-,-,-,-,-,-,True,-,-,-,-,False
342,-,-,-,-,-,-,False,-,-,-,-,False
343,-,-,-,-,-,-,True,-,-,-,-,False
344,-,-,-,-,-,-,False,-,-,-,-,False
345,-,-,-,-,-,-,True,-,-,-,-,False
346,-,-,-,-,-,-,False,-,-,-,-,True
347,-,-,-,-,-,-,True,-,-,-,-,True
348,-,-,-,-,-,-,True,-,-,-,-,True
349,-,-,-,-,-,-,True,-,-,-,-,True
350,-,-,-,-,-,-,False,-,-,-,-,False
351,-,-,-,-,-,-,True,-,-,-,-,True
352,-,-,-,-,-,-,True,-,-,-,-,True
353,-,-,-,-,-,-,True,-,-,-,-,True
354,-,-,-,-,-,-,True,-,-,-,-,True
355,-,-,-,-,-,-,True,-,-,-,-,True
356,-,-,-,-,-,-,True,-,-,-,-,True
357,-,-,-,-,-,-,True,-,-,-,-,True
358,-,-,-,-,-,-,True,-,-,-,-,True
359,-,-,-,-,-,-,True,-,-,-,-,True
360,-,-,-,-,-,-,True,-,-,-,-,False
361,-,-,-,-,-,-,True,-,-,-,-,True
362,-,-,-,-,-,-,False,-,-,-,-,False
363,-,-,-,-,-,-,True,-,-,-,-,True
364,-,-,-,-,-,-,False,-,-,-,-,False
365,-,-,-,-,-,-,True,-,-,-,-,True
366,-,-,-,-,-,-,False,-,-,-,-,False
367,-,-,-,-,-,-,True,-,-,-,-,True
368,-,-,-,-,-,-,True,-,-,-,-,True
369,-,-,-,-,-,-,True,-,-,-,-,True
370,-,-,-,-,-,-,False,-,-,-,-,True
371,-,-,-,-,-,-,False,-,-,-,-,False
372,-,-,-,-,-,-,True,-,-,-,-,True
373,-,-,-,-,-,-,True,-,-,-,-,True
374,-,-,-,-,-,-,False,-,-,-,-,False
375,-,-,-,-,-,-,True,-,-,-,-,True
376,-,-,-,-,-,-,True,-,-,-,-,True
377,-,-,-,-,-,-,True,-,-,-,-,True
378,-,-,-,-,-,-,False,-,-,-,-,False
379,-,-,-,-,-,-,True,-,-,-,-,True
380,-,-,-,-,-,-,True,-,-,-,-,True
381,-,-,-,-,-,-,True,-,-,-,-,True
382,-,-,-,-,-,-,True,-,-,-,-,False
383,-,-,-,-,-,-,True,-,-,-,-,True
384,-,-,-,-,-,-,True,-,-,-,-,True
385,-,-,-,-,-,-,True,-,-,-,-,True
386,-,-,-,-,-,-,True,-,-,-,-,False
387,-,-,-,-,-,-,True,-,-,-,-,True
388,-,-,-,-,-,-,False,-,-,-,-,False
389,-,-,-,-,-,-,True,-,-,-,-,True
390,-,-,-,-,-,-,True,-,-,-,-,True
391,-,-,-,-,-,-,True,-,-,-,-,True
392,-,-,-,-,-,-,True,-,-,-,-,True
393,-,-,-,-,-,-,True,-,-,-,-,True
394,-,-,-,-,-,-,False,-,-,-,-,False
395,-,-,-,-,-,-,True,-,-,-,-,True
396,-,-,-,-,-,-,False,-,-,-,-,False
397,-,-,-,-,-,-,True,-,-,-,-,True
398,-,-,-,-,-,-,False,-,-,-,-,False
399,-,-,-,-,-,-,True,-,-,-,-,True
400,-,-,-,-,-,-,False,-,-,-,-,True
401,-,-,-,-,-,-,True,-,-,-,-,True
402,-,-,-,-,-,-,True,-,-,-,-,False
403,-,-,-,-,-,-,True,-,-,-,-,True
404,-,-,-,-,-,-,False,-,-,-,-,False
405,-,-,-,-,-,-,True,-,-,-,-,True
406,-,-,-,-,-,-,False,-,-,-,-,False
407,-,-,-,-,-,-,True,-,-,-,-,True
408,-,-,-,-,-,-,True,-,-,-,-,False
409,-,-,-,-,-,-,True,-,-,-,-,True
410,-,-,-,-,-,-,True,-,-,-,-,True
411,-,-,-,-,-,-,True,-,-,-,-,True
412,-,-,-,-,-,-,True,-,-,-,-,True
413,-,-,-,-,-,-,True,-,-,-,-,True
414,-,-,-,-,-,-,False,-,-,-,-,False
415,-,-,-,-,-,-,True,-,-,-,-,True
416,-,-,-,-,-,-,True,-,-,-,-,False
417,-,-,-,-,-,-,True,-,-,-,-,True
418,-,-,-,-,-,-,True,-,-,-,-,True
419,-,-,-,-,-,-,True,-,-,-,-,True
420,-,-,-,-,-,-,True,-,-,-,-,True
421,-,-,-,-,-,-,True,-,-,-,-,True
422,-,-,-,-,-,-,False,-,-,-,-,False
423,-,-,-,-,-,-,True,-,-,-,-,True
424,-,-,-,-,-,-,True,-,-,-,-,False
425,-,-,-,-,-,-,True,-,-,-,-,True
426,-,-,-,-,-,-,True,-,-,-,-,False
427,-,-,-,-,-,-,True,-,-,-,-,True
428,-,-,-,-,-,-,True,-,-,-,-,True
429,-,-,-,-,-,-,True,-,-,-,-,True
430,-,-,-,-,-,-,True,-,-,-,-,True
431,-,-,-,-,-,-,True,-,-,-,-,True
432,-,-,-,-,-,-,True,-,-,-,-,False
433,-,-,-,-,-,-,True,-,-,-,-,True
434,-,-,-,-,-,-,False,-,-,-,-,False
435,-,-,-,-,-,-,True,-,-,-,-,True
436,-,-,-,-,-,-,True,-,-,-,-,False
437,-,-,-,-,-,-,True,-,-,-,-,True
438,-,-,-,-,-,-,True,-,-,-,-,True
439,-,-,-,-,-,-,True,-,-,-,-,True
440,-,-,-,-,-,-,True,-,-,-,-,False
441,-,-,-,-,-,-,True,-,-,-,-,True
442,-,-,-,-,-,-,True,-,-,-,-,False
443,-,-,-,-,-,-,True,-,-,-,-,True
444,-,-,-,-,-,-,True,-,-,-,-,False
445,-,-,-,-,-,-,True,-,-,-,-,True
446,-,-,-,-,-,-,True,-,-,-,-,False
447,-,-,-,-,-,-,True,-,-,-,-,True
448,-,-,-,-,-,-,True,-,-,-,-,True
449,-,-,-,-,-,-,True,-,-,-,-,True
450,-,-,-,-,-,-,True,-,-,-,-,True
451,-,-,-,-,-,-,True,-,-,-,-,True
452,-,-,-,-,-,-,True,-,-,-,-,False
453,-,-,-,-,-,-,True,-,-,-,-,True
454,-,-,-,-,-,-,True,-,-,-,-,False
455,-,-,-,-,-,-,True,-,-,-,-,True
456,-,-,-,-,-,-,True,-,-,-,-,True
457,-,-,-,-,-,-,True,-,-,-,-,True
458,-,-,-,-,-,-,True,-,-,-,-,True
459,-,-,-,-,-,-,True,-,-,-,-,True
460,-,-,-,-,-,-,False,-,-,-,-,False
461,-,-,-,-,-,-,True,-,-,-,-,True
462,-,-,-,-,-,-,True,-,-,-,-,True
463,-,-,-,-,-,-,True,-,-,-,-,True
464,-,-,-,-,-,-,True,-,-,-,-,False
465,-,-,-,-,-,-,True,-,-,-,-,True
466,-,-,-,-,-,-,False,-,-,-,-,False
467,-,-,-,-,-,-,True,-,-,-,-,True
468,-,-,-,-,-,-,True,-,-,-,-,True
469,-,-,-,-,-,-,True,-,-,-,-,True
470,-,-,-,-,-,-,True,-,-,-,-,True
471,-,-,-,-,-,-,True,-,-,-,-,True
472,-,-,-,-,-,-,True,-,-,-,-,False
473,-,-,-,-,-,-,True,-,-,-,-,True
474,-,-,-,-,-,-,True,-,-,-,-,True
475,-,-,-,-,-,-,True,-,-,-,-,True
476,-,-,-,-,-,-,True,-,-,-,-,False
477,-,-,-,-,-,-,True,-,-,-,-,True
478,-,-,-,-,-,-,True,-,-,-,-,False
479,-,-,-,-,-,-,True,-,-,-,-,True
480,-,-,-,-,-,-,True,-,-,-,-,True
481,-,-,-,-,-,-,True,-,-,-,-,True
482,-,-,-,-,-,-,True,-,-,-,-,False
483,-,-,-,-,-,-,True,-,-,-,-,True
484,-,-,-,-,-,-,True,-,-,-,-,False
485,-,-,-,-,-,-,True,-,-,-,-,True
486,-,-,-,-,-,-,True,-,-,-,-,False
487,-,-,-,-,-,-,True,-,-,-,-,True
488,-,-,-,-,-,-,True,-,-,-,-,False
489,-,-,-,-,-,-,True,-,-,-,-,False
490,-,-,-,-,-,-,True,-,-,-,-,True
491,-,-,-,-,-,-,True,-,-,-,-,True
492,-,-,-,-,-,-,True,-,-,-,-,False
493,-,-,-,-,-,-,True,-,-,-,-,True
494,-,-,-,-,-,-,True,-,-,-,-,True
495,-,-,-,-,-,-,True,-,-,-,-,True
496,-,-,-,-,-,-,True,-,-,-,-,False
497,-,-,-,-,-,-,True,-,-,-,-,True
498,-,-,-,-,-,-,True,-,-,-,-,False
499,-,-,-,-,-,-,True,-,-,-,-,True
500,-,-,-,-,-,-,True,-,-,-,-,True
501,-,-,-,-,-,-,True,-,-,-,-,True
502,-,-,-,-,-,-,True,-,-,-,-,True
503,-,-,-,-,-,-,True,-,-,-,-,True
504,-,-,-,-,-,-,True,-,-,-,-,True
505,-,-,-,-,-,-,True,-,-,-,-,True
506,-,-,-,-,-,-,True,-,-,-,-,False
507,-,-,-,-,-,-,True,-,-,-,-,True
508,-,-,-,-,-,-,True,-,-,-,-,False
509,-,-,-,-,-,-,True,-,-,-,-,True
510,-,-,-,-,-,-,True,-,-,-,-,False
511,-,-,-,-,-,-,True,-,-,-,-,True
512,-,-,-,-,-,-,True,-,-,-,-,False
513,-,-,-,-,-,-,True,-,-,-,-,True
514,-,-,-,-,-,-,True,-,-,-,-,False
515,-,-,-,-,-,-,True,-,-,-,-,True
516,-,-,-,-,-,-,True,-,-,-,-,False
517,-,-,-,-,-,-,True,-,-,-,-,True
518,-,-,-,-,-,-,False,-,-,-,-,False
519,-,-,-,-,-,-,True,-,-,-,-,True
520,-,-,-,-,-,-,True,-,-,-,-,True
521,-,-,-,-,-,-,True,-,-,-,-,True
522,-,-,-,-,-,-,True,-,-,-,-,False
523,-,-,-,-,-,-,True,-,-,-,-,True
524,-,-,-,-,-,-,True,-,-,-,-,False
525,-,-,-,-,-,-,True,-,-,-,-,True
526,-,-,-,-,-,-,True,-,-,-,-,False
527,-,-,-,-,-,-,True,-,-,-,-,True
528,-,-,-,-,-,-,True,-,-,-,-,True
529,-,-,-,-,-,-,True,-,-,-,-,True
530,-,-,-,-,-,-,True,-,-,-,-,True
531,-,-,-,-,-,-,True,-,-,-,-,True
532,-,-,-,-,-,-,True,-,-,-,-,True
533,-,-,-,-,-,-,True,-,-,-,-,True
534,-,-,-,-,-,-,True,-,-,-,-,False
535,-,-,-,-,-,-,True,-,-,-,-,True
536,-,-,-,-,-,-,True,-,-,-,-,False
537,-,-,-,-,-,-,True,-,-,-,-,True
