Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
0,False,True,True,False,True,False,False,False,False,False,True,False
1,False,True,True,False,True,False,False,False,False,False,True,False
2,False,True,True,False,True,False,False,False,False,False,True,False
3,False,True,True,False,True,False,False,False,False,False,True,False
4,False,True,True,False,True,False,False,False,False,False,True,False
5,False,True,True,False,True,False,False,False,False,False,True,False
6,False,True,True,False,True,False,False,False,False,False,True,False
7,False,True,True,False,True,False,False,False,False,False,True,False
8,False,True,True,False,True,False,False,False,False,False,True,False
9,False,True,True,False,True,False,False,False,False,False,True,False
10,False,True,True,False,True,False,False,False,False,False,True,False
11,False,True,True,False,True,False,False,False,False,False,True,False
12,False,True,True,False,True,False,False,False,False,False,True,False
13,False,True,True,False,True,False,False,False,False,False,True,False
14,False,True,True,False,True,False,False,False,False,False,True,False
15,False,True,True,False,True,False,False,False,False,False,True,False
16,False,True,True,False,True,False,False,False,False,False,True,False
17,False,True,True,False,True,False,False,False,False,False,True,False
18,False,True,True,False,True,False,False,False,False,False,True,False
19,False,True,True,False,True,False,False,False,False,False,True,False
20,False,True,True,False,True,False,False,False,False,False,True,False
21,False,True,True,False,True,False,False,False,False,False,True,False
22,False,True,True,False,True,False,False,False,False,False,True,False
23,False,True,True,False,True,False,False,False,False,False,True,False
24,False,True,True,False,True,False,False,False,False,False,True,False
25,False,True,True,False,True,False,False,False,False,False,True,False
26,False,True,True,False,True,False,False,False,False,False,True,False
27,False,True,True,False,True,False,False,False,False,False,True,False
28,False,True,True,False,True,False,False,False,False,False,True,False
29,False,True,True,False,True,False,False,False,False,False,True,False
30,False,True,True,False,True,False,False,False,False,False,True,False
31,False,True,True,False,True,False,False,False,False,False,True,False
32,False,True,True,False,True,False,False,False,False,False,True,False
33,False,True,True,False,True,False,False,False,False,False,True,False
34,False,True,True,False,True,False,False,False,False,False,True,False
35,False,True,True,False,True,False,False,False,False,False,True,False
36,False,True,True,False,True,False,False,False,False,False,True,False
37,False,True,True,False,True,False,False,False,False,False,True,False
38,False,True,True,False,True,False,False,False,False,False,True,False
39,False,True,True,False,True,False,False,False,False,False,True,False
40,False,True,True,False,True,False,False,False,False,False,True,False
41,False,True,True,False,True,False,False,False,False,False,True,False
42,False,True,True,False,True,False,False,False,False,False,True,False
43,False,True,True,False,True,False,False,False,False,False,True,False
44,False,True,True,False,True,False,False,False,False,False,True,False
45,False,True,True,False,True,False,False,False,False,False,True,False
46,False,True,True,False,True,False,False,False,False,False,True,False
47,False,True,True,False,True,False,False,False,False,False,True,False
