77,-,True,-,-,-,True,-,-,-,-,True,-
78,-,False,-,-,-,True,-,-,-,-,True,-
79,-,True,-,-,-,True,-,-,-,-,True,-
80,-,True,-,-,-,True,-,-,-,-,True,-
81,-,True,-,-,-,True,-,-,-,-,True,-
82,-,False,-,-,-,True,-,-,-,-,False,-
83,-,True,-,-,-,True,-,-,-,-,True,-
84,-,False,-,-,-,True,-,-,-,-,True,-
85,-,True,-,-,-,True,-,-,-,-,True,-
86,-,False,-,-,-,True,-,-,-,-,True,-
87,-,True,-,-,-,True,-,-,-,-,True,-
88,-,False,-,-,-,True,-,-,-,-,True,-
89,-,False,-,-,-,True,-,-,-,-,True,-
90,-,True,-,-,-,True,-,-,-,-,True,-
91,-,True,-,-,-,True,-,-,-,-,True,-
92,-,False,-,-,-,True,-,-,-,-,False,-
93,-,True,-,-,-,True,-,-,-,-,True,-
94,-,True,-,-,-,True,-,-,-,-,True,-
95,-,True,-,-,-,True,-,-,-,-,True,-
96,-,False,-,-,-,True,-,-,-,-,True,-
97,-,False,-,-,-,True,-,-,-,-,True,-
98,-,True,-,-,-,True,-,-,-,-,False,-
99,-,True,-,-,-,True,-,-,-,-,True,-
100,-,True,-,-,-,True,-,-,-,-,True,-
101,-,True,-,-,-,True,-,-,-,-,True,-
102,-,True,-,-,-,True,-,-,-,-,False,-
103,-,True,-,-,-,True,-,-,-,-,True,-
104,-,False,-,-,-,True,-,-,-,-,True,-
105,-,False,-,-,-,True,-,-,-,-,True,-
106,-,False,-,-,-,True,-,-,-,-,True,-
107,-,False,-,-,-,True,-,-,-,-,True,-
108,-,True,-,-,-,True,-,-,-,-,True,-
109,-,True,-,-,-,True,-,-,-,-,True,-
110,-,False,-,-,-,True,-,-,-,-,False,-
111,-,True,-,-,-,True,-,-,-,-,True,-
112,-,False,-,-,-,True,-,-,-,-,True,-
113,-,False,-,-,-,True,-,-,-,-,True,-
114,-,True,-,-,-,True,-,-,-,-,True,-
115,-,False,-,-,-,True,-,-,-,-,True,-
116,-,False,-,-,-,True,-,-,-,-,True,-
117,-,True,-,-,-,True,-,-,-,-,True,-
118,-,False,-,-,-,True,-,-,-,-,False,-
119,-,True,-,-,-,True,-,-,-,-,True,-
120,-,False,-,-,-,True,-,-,-,-,True,-
121,-,False,-,-,-,True,-,-,-,-,True,-
122,-,True,-,-,-,True,-,-,-,-,False,-
123,-,True,-,-,-,True,-,-,-,-,True,-
124,-,True,-,-,-,True,-,-,-,-,True,-
125,-,True,-,-,-,True,-,-,-,-,True,-
126,-,True,-,-,-,True,-,-,-,-,True,-
127,-,True,-,-,-,True,-,-,-,-,True,-
128,-,True,-,-,-,True,-,-,-,-,True,-
129,-,True,-,-,-,True,-,-,-,-,True,-
130,-,True,-,-,-,True,-,-,-,-,False,-
131,-,True,-,-,-,True,-,-,-,-,True,-
132,-,False,-,-,-,True,-,-,-,-,True,-
133,-,False,-,-,-,True,-,-,-,-,True,-
134,-,False,-,-,-,True,-,-,-,-,False,-
135,-,False,-,-,-,True,-,-,-,-,False,-
136,-,True,-,-,-,True,-,-,-,-,False,-
137,-,True,-,-,-,True,-,-,-,-,False,-
138,-,True,-,-,-,True,-,-,-,-,True,-
139,-,True,-,-,-,True,-,-,-,-,False,-
140,-,True,-,-,-,True,-,-,-,-,True,-
141,-,True,-,-,-,True,-,-,-,-,False,-
142,-,True,-,-,-,True,-,-,-,-,False,-
143,-,True,-,-,-,True,-,-,-,-,True,-
144,-,True,-,-,-,True,-,-,-,-,False,-
145,-,True,-,-,-,True,-,-,-,-,True,-
146,-,True,-,-,-,True,-,-,-,-,False,-
147,-,True,-,-,-,True,-,-,-,-,True,-
148,-,False,-,-,-,True,-,-,-,-,True,-
149,-,True,-,-,-,True,-,-,-,-,True,-
150,-,True,-,-,-,True,-,-,-,-,True,-
151,-,True,-,-,-,True,-,-,-,-,True,-
152,-,True,-,-,-,True,-,-,-,-,True,-
153,-,True,-,-,-,True,-,-,-,-,True,-
154,-,False,-,-,-,True,-,-,-,-,False,-
155,-,False,-,-,-,True,-,-,-,-,True,-
156,-,True,-,-,-,True,-,-,-,-,True,-
157,-,False,-,-,-,True,-,-,-,-,True,-
158,-,True,-,-,-,True,-,-,-,-,True,-
159,-,False,-,-,-,True,-,-,-,-,True,-
160,-,False,-,-,-,True,-,-,-,-,False,-
161,-,True,-,-,-,True,-,-,-,-,True,-
162,-,False,-,-,-,True,-,-,-,-,False,-
163,-,True,-,-,-,True,-,-,-,-,True,-
164,-,True,-,-,-,True,-,-,-,-,False,-
165,-,True,-,-,-,True,-,-,-,-,True,-
166,-,False,-,-,-,True,-,-,-,-,False,-
167,-,True,-,-,-,True,-,-,-,-,True,-
168,-,False,-,-,-,True,-,-,-,-,True,-
169,-,True,-,-,-,True,-,-,-,-,True,-
170,-,False,-,-,-,True,-,-,-,-,False,-
171,-,True,-,-,-,True,-,-,-,-,True,-
172,-,False,-,-,-,True,-,-,-,-,False,-
173,-,False,-,-,-,True,-,-,-,-,True,-
174,-,True,-,-,-,True,-,-,-,-,True,-
175,-,False,-,-,-,True,-,-,-,-,True,-
176,-,True,-,-,-,True,-,-,-,-,False,-
177,-,False,-,-,-,True,-,-,-,-,True,-
178,-,False,-,-,-,True,-,-,-,-,False,-
179,-,True,-,-,-,True,-,-,-,-,True,-
180,-,False,-,-,-,True,-,-,-,-,False,-
181,-,False,-,-,-,True,-,-,-,-,False,-
182,-,True,-,-,-,True,-,-,-,-,True,-
183,-,False,-,-,-,True,-,-,-,-,False,-
184,-,True,-,-,-,True,-,-,-,-,True,-
185,-,False,-,-,-,True,-,-,-,-,False,-
186,-,True,-,-,-,True,-,-,-,-,True,-
187,-,False,-,-,-,True,-,-,-,-,False,-
188,-,False,-,-,-,True,-,-,-,-,False,-
189,-,True,-,-,-,True,-,-,-,-,True,-
190,-,False,-,-,-,True,-,-,-,-,False,-
191,-,False,-,-,-,True,-,-,-,-,True,-
192,-,True,-,-,-,True,-,-,-,-,False,-
193,-,False,-,-,-,True,-,-,-,-,True,-
194,-,False,-,-,-,True,-,-,-,-,False,-
195,-,True,-,-,-,True,-,-,-,-,True,-
196,-,False,-,-,-,True,-,-,-,-,True,-
197,-,True,-,-,-,True,-,-,-,-,True,-
198,-,False,-,-,-,True,-,-,-,-,False,-
199,-,True,-,-,-,True,-,-,-,-,True,-
200,-,True,-,-,-,True,-,-,-,-,True,-
201,-,True,-,-,-,True,-,-,-,-,True,-
202,-,False,-,-,-,True,-,-,-,-,False,-
203,-,True,-,-,-,True,-,-,-,-,True,-
204,-,True,-,-,-,True,-,-,-,-,True,-
205,-,True,-,-,-,True,-,-,-,-,True,-
206,-,False,-,-,-,True,-,-,-,-,False,-
207,-,True,-,-,-,True,-,-,-,-,True,-
208,-,False,-,-,-,True,-,-,-,-,True,-
209,-,True,-,-,-,True,-,-,-,-,True,-
210,-,False,-,-,-,True,-,-,-,-,False,-
211,-,True,-,-,-,True,-,-,-,-,True,-
212,-,False,-,-,-,True,-,-,-,-,False,-
213,-,False,-,-,-,True,-,-,-,-,True,-
214,-,True,-,-,-,True,-,-,-,-,True,-
215,-,False,-,-,-,True,-,-,-,-,True,-
216,-,True,-,-,-,True,-,-,-,-,False,-
217,-,True,-,-,-,True,-,-,-,-,True,-
218,-,True,-,-,-,True,-,-,-,-,True,-
219,-,True,-,-,-,True,-,-,-,-,True,-
220,-,True,-,-,-,True,-,-,-,-,False,-
221,-,True,-,-,-,True,-,-,-,-,True,-
222,-,False,-,-,-,True,-,-,-,-,False,-
223,-,True,-,-,-,True,-,-,-,-,False,-
224,-,True,-,-,-,True,-,-,-,-,True,-
225,-,True,-,-,-,True,-,-,-,-,False,-
226,-,False,-,-,-,True,-,-,-,-,True,-
227,-,False,-,-,-,True,-,-,-,-,True,-
228,-,True,-,-,-,True,-,-,-,-,True,-
229,-,True,-,-,-,True,-,-,-,-,True,-
230,-,True,-,-,-,True,-,-,-,-,True,-
231,-,True,-,-,-,True,-,-,-,-,True,-
232,-,True,-,-,-,True,-,-,-,-,True,-
233,-,True,-,-,-,True,-,-,-,-,True,-
234,-,True,-,-,-,True,-,-,-,-,True,-
235,-,True,-,-,-,True,-,-,-,-,True,-
236,-,True,-,-,-,True,-,-,-,-,True,-
237,-,True,-,-,-,True,-,-,-,-,True,-
238,-,False,-,-,-,True,-,-,-,-,True,-
239,-,True,-,-,-,True,-,-,-,-,True,-
240,-,True,-,-,-,True,-,-,-,-,True,-
241,-,True,-,-,-,True,-,-,-,-,True,-
242,-,True,-,-,-,True,-,-,-,-,True,-
243,-,True,-,-,-,True,-,-,-,-,True,-
244,-,False,-,-,-,False,-,-,-,-,False,-
245,-,True,-,-,-,True,-,-,-,-,True,-
246,-,False,-,-,-,True,-,-,-,-,False,-
247,-,True,-,-,-,True,-,-,-,-,True,-
248,-,True,-,-,-,True,-,-,-,-,True,-
249,-,True,-,-,-,True,-,-,-,-,True,-
250,-,False,-,-,-,True,-,-,-,-,True,-
251,-,True,-,-,-,True,-,-,-,-,True,-
252,-,False,-,-,-,True,-,-,-,-,True,-
253,-,True,-,-,-,True,-,-,-,-,True,-
254,-,True,-,-,-,True,-,-,-,-,True,-
255,-,True,-,-,-,True,-,-,-,-,True,-
256,-,False,-,-,-,True,-,-,-,-,True,-
257,-,False,-,-,-,True,-,-,-,-,True,-
258,-,True,-,-,-,True,-,-,-,-,False,-
259,-,True,-,-,-,True,-,-,-,-,True,-
260,-,True,-,-,-,True,-,-,-,-,False,-
261,-,True,-,-,-,True,-,-,-,-,True,-
262,-,False,-,-,-,True,-,-,-,-,False,-
263,-,True,-,-,-,True,-,-,-,-,True,-
264,-,False,-,-,-,True,-,-,-,-,False,-
265,-,True,-,-,-,True,-,-,-,-,True,-
266,-,False,-,-,-,True,-,-,-,-,False,-
267,-,True,-,-,-,True,-,-,-,-,True,-
268,-,True,-,-,-,True,-,-,-,-,True,-
269,-,True,-,-,-,True,-,-,-,-,True,-
270,-,True,-,-,-,True,-,-,-,-,False,-
271,-,True,-,-,-,True,-,-,-,-,True,-
272,-,False,-,-,-,True,-,-,-,-,True,-
273,-,True,-,-,-,True,-,-,-,-,True,-
274,-,True,-,-,-,True,-,-,-,-,False,-
275,-,True,-,-,-,True,-,-,-,-,True,-
276,-,True,-,-,-,True,-,-,-,-,False,-
277,-,True,-,-,-,True,-,-,-,-,True,-
278,-,True,-,-,-,True,-,-,-,-,True,-
279,-,True,-,-,-,True,-,-,-,-,True,-
280,-,True,-,-,-,True,-,-,-,-,True,-
281,-,True,-,-,-,True,-,-,-,-,True,-
282,-,True,-,-,-,True,-,-,-,-,True,-
283,-,True,-,-,-,True,-,-,-,-,True,-
284,-,False,-,-,-,True,-,-,-,-,True,-
285,-,True,-,-,-,True,-,-,-,-,True,-
286,-,True,-,-,-,True,-,-,-,-,True,-
287,-,True,-,-,-,True,-,-,-,-,True,-
288,-,False,-,-,-,False,-,-,-,-,False,-
289,-,False,-,-,-,True,-,-,-,-,False,-
290,-,False,-,-,-,False,-,-,-,-,False,-
291,-,False,-,-,-,True,-,-,-,-,False,-
292,-,True,-,-,-,True,-,-,-,-,False,-
293,-,True,-,-,-,True,-,-,-,-,False,-
294,-,True,-,-,-,False,-,-,-,-,True,-
295,-,True,-,-,-,True,-,-,-,-,True,-
296,-,False,-,-,-,True,-,-,-,-,True,-
297,-,True,-,-,-,True,-,-,-,-,True,-
298,-,True,-,-,-,True,-,-,-,-,True,-
299,-,True,-,-,-,True,-,-,-,-,True,-
300,-,False,-,-,-,False,-,-,-,-,False,-
301,-,False,-,-,-,True,-,-,-,-,False,-
302,-,False,-,-,-,False,-,-,-,-,False,-
303,-,False,-,-,-,True,-,-,-,-,False,-
304,-,False,-,-,-,False,-,-,-,-,False,-
305,-,False,-,-,-,True,-,-,-,-,False,-
306,-,False,-,-,-,False,-,-,-,-,False,-
307,-,False,-,-,-,True,-,-,-,-,False,-
308,-,True,-,-,-,True,-,-,-,-,True,-
309,-,False,-,-,-,True,-,-,-,-,False,-
310,-,True,-,-,-,True,-,-,-,-,True,-
311,-,False,-,-,-,True,-,-,-,-,False,-
312,-,False,-,-,-,False,-,-,-,-,False,-
313,-,False,-,-,-,True,-,-,-,-,False,-
314,-,True,-,-,-,True,-,-,-,-,True,-
315,-,False,-,-,-,True,-,-,-,-,False,-
316,-,True,-,-,-,True,-,-,-,-,True,-
317,-,False,-,-,-,True,-,-,-,-,False,-
318,-,False,-,-,-,False,-,-,-,-,False,-
319,-,False,-,-,-,True,-,-,-,-,False,-
320,-,False,-,-,-,True,-,-,-,-,True,-
321,-,False,-,-,-,True,-,-,-,-,False,-
322,-,False,-,-,-,True,-,-,-,-,False,-
323,-,True,-,-,-,True,-,-,-,-,False,-
324,-,True,-,-,-,True,-,-,-,-,False,-
325,-,True,-,-,-,True,-,-,-,-,False,-
326,-,True,-,-,-,True,-,-,-,-,True,-
327,-,True,-,-,-,True,-,-,-,-,False,-
328,-,False,-,-,-,False,-,-,-,-,False,-
329,-,False,-,-,-,True,-,-,-,-,False,-
330,-,False,-,-,-,False,-,-,-,-,True,-
331,-,False,-,-,-,True,-,-,-,-,False,-
332,-,True,-,-,-,True,-,-,-,-,True,-
333,-,False,-,-,-,True,-,-,-,-,False,-
334,-,True,-,-,-,True,-,-,-,-,True,-
335,-,False,-,-,-,True,-,-,-,-,False,-
336,-,True,-,-,-,True,-,-,-,-,True,-
337,-,False,-,-,-,True,-,-,-,-,False,-
338,-,True,-,-,-,True,-,-,-,-,True,-
339,-,False,-,-,-,True,-,-,-,-,False,-
340,-,True,-,-,-,True,-,-,-,-,False,-
341,-,True,-,-,-,True,-,-,-,-,True,-
342,-,False,-,-,-,False,-,-,-,-,True,-
343,-,True,-,-,-,True,-,-,-,-,True,-
344,-,True,-,-,-,True,-,-,-,-,False,-
345,-,True,-,-,-,True,-,-,-,-,True,-
346,-,True,-,-,-,True,-,-,-,-,True,-
347,-,True,-,-,-,True,-,-,-,-,True,-
348,-,False,-,-,-,True,-,-,-,-,False,-
349,-,False,-,-,-,True,-,-,-,-,True,-
350,-,True,-,-,-,True,-,-,-,-,False,-
351,-,True,-,-,-,True,-,-,-,-,True,-
352,-,True,-,-,-,True,-,-,-,-,False,-
353,-,True,-,-,-,True,-,-,-,-,True,-
354,-,True,-,-,-,True,-,-,-,-,True,-
355,-,True,-,-,-,True,-,-,-,-,True,-
356,-,False,-,-,-,False,-,-,-,-,False,-
357,-,True,-,-,-,True,-,-,-,-,True,-
358,-,True,-,-,-,True,-,-,-,-,False,-
359,-,True,-,-,-,True,-,-,-,-,False,-
360,-,False,-,-,-,False,-,-,-,-,False,-
361,-,True,-,-,-,True,-,-,-,-,True,-
362,-,False,-,-,-,False,-,-,-,-,False,-
363,-,True,-,-,-,True,-,-,-,-,False,-
364,-,False,-,-,-,False,-,-,-,-,True,-
365,-,True,-,-,-,True,-,-,-,-,True,-
366,-,False,-,-,-,False,-,-,-,-,False,-
367,-,True,-,-,-,True,-,-,-,-,True,-
368,-,False,-,-,-,True,-,-,-,-,True,-
369,-,True,-,-,-,True,-,-,-,-,True,-
370,-,True,-,-,-,True,-,-,-,-,True,-
371,-,True,-,-,-,True,-,-,-,-,True,-
372,-,False,-,-,-,True,-,-,-,-,True,-
373,-,True,-,-,-,True,-,-,-,-,True,-
374,-,True,-,-,-,True,-,-,-,-,True,-
375,-,True,-,-,-,True,-,-,-,-,True,-
376,-,False,-,-,-,True,-,-,-,-,False,-
377,-,True,-,-,-,True,-,-,-,-,True,-
378,-,False,-,-,-,False,-,-,-,-,True,-
379,-,True,-,-,-,True,-,-,-,-,True,-
380,-,True,-,-,-,True,-,-,-,-,True,-
381,-,True,-,-,-,True,-,-,-,-,True,-
382,-,True,-,-,-,True,-,-,-,-,False,-
383,-,True,-,-,-,True,-,-,-,-,True,-
384,-,True,-,-,-,True,-,-,-,-,True,-
385,-,True,-,-,-,True,-,-,-,-,True,-
386,-,True,-,-,-,False,-,-,-,-,True,-
387,-,True,-,-,-,True,-,-,-,-,True,-
388,-,False,-,-,-,False,-,-,-,-,True,-
389,-,True,-,-,-,True,-,-,-,-,True,-
390,-,True,-,-,-,True,-,-,-,-,True,-
391,-,True,-,-,-,True,-,-,-,-,True,-
392,-,True,-,-,-,True,-,-,-,-,True,-
393,-,True,-,-,-,True,-,-,-,-,True,-
394,-,True,-,-,-,True,-,-,-,-,True,-
395,-,True,-,-,-,True,-,-,-,-,True,-
396,-,True,-,-,-,True,-,-,-,-,False,-
397,-,True,-,-,-,True,-,-,-,-,True,-
398,-,True,-,-,-,True,-,-,-,-,True,-
399,-,True,-,-,-,True,-,-,-,-,True,-
400,-,True,-,-,-,True,-,-,-,-,False,-
401,-,True,-,-,-,True,-,-,-,-,True,-
402,-,False,-,-,-,False,-,-,-,-,False,-
403,-,True,-,-,-,False,-,-,-,-,False,-
404,-,True,-,-,-,True,-,-,-,-,True,-
405,-,True,-,-,-,False,-,-,-,-,False,-
406,-,True,-,-,-,True,-,-,-,-,False,-
407,-,True,-,-,-,True,-,-,-,-,True,-
408,-,True,-,-,-,False,-,-,-,-,False,-
409,-,True,-,-,-,True,-,-,-,-,True,-
410,-,True,-,-,-,True,-,-,-,-,True,-
411,-,True,-,-,-,True,-,-,-,-,True,-
412,-,True,-,-,-,False,-,-,-,-,False,-
413,-,True,-,-,-,True,-,-,-,-,True,-
414,-,True,-,-,-,True,-,-,-,-,True,-
415,-,True,-,-,-,True,-,-,-,-,True,-
416,-,True,-,-,-,True,-,-,-,-,True,-
417,-,True,-,-,-,True,-,-,-,-,True,-
418,-,True,-,-,-,True,-,-,-,-,True,-
419,-,True,-,-,-,True,-,-,-,-,True,-
420,-,True,-,-,-,True,-,-,-,-,True,-
421,-,True,-,-,-,True,-,-,-,-,True,-
422,-,True,-,-,-,False,-,-,-,-,True,-
423,-,True,-,-,-,True,-,-,-,-,True,-
424,-,True,-,-,-,False,-,-,-,-,False,-
425,-,True,-,-,-,True,-,-,-,-,True,-
426,-,True,-,-,-,False,-,-,-,-,True,-
427,-,True,-,-,-,True,-,-,-,-,True,-
428,-,True,-,-,-,True,-,-,-,-,True,-
429,-,True,-,-,-,True,-,-,-,-,True,-
430,-,True,-,-,-,True,-,-,-,-,True,-
431,-,True,-,-,-,True,-,-,-,-,True,-
432,-,True,-,-,-,True,-,-,-,-,False,-
433,-,True,-,-,-,True,-,-,-,-,True,-
434,-,True,-,-,-,True,-,-,-,-,True,-
435,-,True,-,-,-,True,-,-,-,-,True,-
436,-,True,-,-,-,True,-,-,-,-,True,-
437,-,True,-,-,-,True,-,-,-,-,True,-
438,-,True,-,-,-,True,-,-,-,-,True,-
439,-,True,-,-,-,True,-,-,-,-,True,-
440,-,True,-,-,-,False,-,-,-,-,True,-
441,-,True,-,-,-,True,-,-,-,-,True,-
442,-,True,-,-,-,False,-,-,-,-,True,-
443,-,True,-,-,-,False,-,-,-,-,True,-
444,-,True,-,-,-,True,-,-,-,-,False,-
445,-,True,-,-,-,True,-,-,-,-,True,-
446,-,True,-,-,-,False,-,-,-,-,False,-
447,-,True,-,-,-,True,-,-,-,-,False,-
448,-,True,-,-,-,False,-,-,-,-,False,-
449,-,True,-,-,-,False,-,-,-,-,False,-
450,-,True,-,-,-,True,-,-,-,-,True,-
451,-,True,-,-,-,False,-,-,-,-,True,-
452,-,True,-,-,-,True,-,-,-,-,True,-
453,-,True,-,-,-,False,-,-,-,-,True,-
454,-,True,-,-,-,True,-,-,-,-,True,-
455,-,True,-,-,-,False,-,-,-,-,True,-
456,-,True,-,-,-,True,-,-,-,-,True,-
457,-,True,-,-,-,False,-,-,-,-,True,-
458,-,True,-,-,-,True,-,-,-,-,True,-
459,-,True,-,-,-,False,-,-,-,-,True,-
460,-,True,-,-,-,True,-,-,-,-,True,-
461,-,True,-,-,-,True,-,-,-,-,True,-
462,-,False,-,-,-,False,-,-,-,-,True,-
463,-,True,-,-,-,True,-,-,-,-,True,-
464,-,True,-,-,-,True,-,-,-,-,True,-
465,-,True,-,-,-,True,-,-,-,-,True,-
466,-,True,-,-,-,True,-,-,-,-,False,-
467,-,True,-,-,-,True,-,-,-,-,True,-
468,-,True,-,-,-,True,-,-,-,-,True,-
469,-,True,-,-,-,True,-,-,-,-,True,-
470,-,True,-,-,-,True,-,-,-,-,True,-
471,-,True,-,-,-,True,-,-,-,-,True,-
472,-,False,-,-,-,True,-,-,-,-,False,-
473,-,False,-,-,-,True,-,-,-,-,False,-
474,-,True,-,-,-,True,-,-,-,-,False,-
475,-,True,-,-,-,True,-,-,-,-,False,-
476,-,True,-,-,-,True,-,-,-,-,True,-
477,-,True,-,-,-,True,-,-,-,-,False,-
478,-,True,-,-,-,True,-,-,-,-,True,-
479,-,True,-,-,-,True,-,-,-,-,False,-
480,-,True,-,-,-,True,-,-,-,-,True,-
481,-,True,-,-,-,True,-,-,-,-,False,-
482,-,True,-,-,-,True,-,-,-,-,False,-
483,-,True,-,-,-,True,-,-,-,-,False,-
484,-,True,-,-,-,True,-,-,-,-,False,-
485,-,True,-,-,-,True,-,-,-,-,True,-
486,-,True,-,-,-,True,-,-,-,-,False,-
487,-,True,-,-,-,True,-,-,-,-,True,-
488,-,True,-,-,-,True,-,-,-,-,False,-
489,-,True,-,-,-,True,-,-,-,-,True,-
490,-,True,-,-,-,True,-,-,-,-,True,-
491,-,True,-,-,-,True,-,-,-,-,True,-
492,-,True,-,-,-,True,-,-,-,-,True,-
493,-,True,-,-,-,True,-,-,-,-,True,-
494,-,True,-,-,-,True,-,-,-,-,False,-
495,-,True,-,-,-,True,-,-,-,-,True,-
496,-,True,-,-,-,True,-,-,-,-,True,-
497,-,True,-,-,-,True,-,-,-,-,True,-
498,-,True,-,-,-,True,-,-,-,-,True,-
499,-,True,-,-,-,True,-,-,-,-,True,-
500,-,False,-,-,-,False,-,-,-,-,False,-
501,-,True,-,-,-,True,-,-,-,-,True,-
502,-,True,-,-,-,True,-,-,-,-,False,-
503,-,True,-,-,-,True,-,-,-,-,False,-
504,-,True,-,-,-,True,-,-,-,-,True,-
505,-,True,-,-,-,True,-,-,-,-,False,-
506,-,True,-,-,-,True,-,-,-,-,True,-
507,-,True,-,-,-,True,-,-,-,-,False,-
508,-,False,-,-,-,False,-,-,-,-,False,-
509,-,True,-,-,-,True,-,-,-,-,False,-
510,-,True,-,-,-,False,-,-,-,-,False,-
511,-,True,-,-,-,True,-,-,-,-,False,-
512,-,True,-,-,-,True,-,-,-,-,True,-
513,-,True,-,-,-,True,-,-,-,-,False,-
514,-,True,-,-,-,True,-,-,-,-,True,-
515,-,True,-,-,-,True,-,-,-,-,False,-
516,-,True,-,-,-,True,-,-,-,-,False,-
517,-,True,-,-,-,True,-,-,-,-,False,-
518,-,False,-,-,-,False,-,-,-,-,False,-
519,-,True,-,-,-,True,-,-,-,-,False,-
520,-,True,-,-,-,True,-,-,-,-,True,-
521,-,True,-,-,-,True,-,-,-,-,False,-
522,-,True,-,-,-,True,-,-,-,-,True,-
523,-,True,-,-,-,True,-,-,-,-,False,-
524,-,True,-,-,-,True,-,-,-,-,True,-
525,-,True,-,-,-,True,-,-,-,-,False,-
526,-,True,-,-,-,True,-,-,-,-,False,-
527,-,True,-,-,-,True,-,-,-,-,True,-
528,-,True,-,-,-,True,-,-,-,-,True,-
529,-,True,-,-,-,True,-,-,-,-,True,-
530,-,True,-,-,-,True,-,-,-,-,True,-
531,-,True,-,-,-,True,-,-,-,-,True,-
532,-,True,-,-,-,True,-,-,-,-,True,-
533,-,True,-,-,-,True,-,-,-,-,True,-
534,-,True,-,-,-,True,-,-,-,-,False,-
535,-,True,-,-,-,True,-,-,-,-,True,-
536,-,True,-,-,-,True,-,-,-,-,False,-
537,-,True,-,-,-,True,-,-,-,-,True,-
