101,-,-,True,True,-,-,-,-,-,-,-,-
102,-,-,True,True,-,-,-,-,-,-,-,-
103,-,-,True,True,-,-,-,-,-,-,-,-
104,-,-,True,True,-,-,-,-,-,-,-,-
105,-,-,True,True,-,-,-,-,-,-,-,-
106,-,-,False,False,-,-,-,-,-,-,-,-
107,-,-,True,True,-,-,-,-,-,-,-,-
108,-,-,False,False,-,-,-,-,-,-,-,-
109,-,-,True,True,-,-,-,-,-,-,-,-
110,-,-,True,True,-,-,-,-,-,-,-,-
111,-,-,True,True,-,-,-,-,-,-,-,-
112,-,-,True,True,-,-,-,-,-,-,-,-
113,-,-,True,True,-,-,-,-,-,-,-,-
114,-,-,False,True,-,-,-,-,-,-,-,-
115,-,-,True,True,-,-,-,-,-,-,-,-
116,-,-,True,True,-,-,-,-,-,-,-,-
117,-,-,True,True,-,-,-,-,-,-,-,-
118,-,-,True,True,-,-,-,-,-,-,-,-
119,-,-,True,True,-,-,-,-,-,-,-,-
120,-,-,True,True,-,-,-,-,-,-,-,-
121,-,-,True,True,-,-,-,-,-,-,-,-
122,-,-,True,True,-,-,-,-,-,-,-,-
123,-,-,True,True,-,-,-,-,-,-,-,-
124,-,-,False,False,-,-,-,-,-,-,-,-
125,-,-,True,True,-,-,-,-,-,-,-,-
126,-,-,True,True,-,-,-,-,-,-,-,-
127,-,-,True,True,-,-,-,-,-,-,-,-
128,-,-,False,False,-,-,-,-,-,-,-,-
129,-,-,True,True,-,-,-,-,-,-,-,-
130,-,-,True,False,-,-,-,-,-,-,-,-
131,-,-,True,True,-,-,-,-,-,-,-,-
132,-,-,True,True,-,-,-,-,-,-,-,-
133,-,-,True,True,-,-,-,-,-,-,-,-
134,-,-,False,False,-,-,-,-,-,-,-,-
135,-,-,False,True,-,-,-,-,-,-,-,-
136,-,-,True,False,-,-,-,-,-,-,-,-
137,-,-,True,True,-,-,-,-,-,-,-,-
138,-,-,True,True,-,-,-,-,-,-,-,-
139,-,-,True,True,-,-,-,-,-,-,-,-
140,-,-,False,False,-,-,-,-,-,-,-,-
141,-,-,True,True,-,-,-,-,-,-,-,-
142,-,-,False,False,-,-,-,-,-,-,-,-
143,-,-,True,True,-,-,-,-,-,-,-,-
144,-,-,True,False,-,-,-,-,-,-,-,-
145,-,-,True,True,-,-,-,-,-,-,-,-
146,-,-,False,True,-,-,-,-,-,-,-,-
147,-,-,True,True,-,-,-,-,-,-,-,-
148,-,-,False,False,-,-,-,-,-,-,-,-
149,-,-,True,True,-,-,-,-,-,-,-,-
150,-,-,True,False,-,-,-,-,-,-,-,-
151,-,-,True,True,-,-,-,-,-,-,-,-
152,-,-,True,False,-,-,-,-,-,-,-,-
153,-,-,True,True,-,-,-,-,-,-,-,-
154,-,-,False,True,-,-,-,-,-,-,-,-
155,-,-,True,True,-,-,-,-,-,-,-,-
156,-,-,True,True,-,-,-,-,-,-,-,-
157,-,-,True,True,-,-,-,-,-,-,-,-
158,-,-,False,False,-,-,-,-,-,-,-,-
159,-,-,False,True,-,-,-,-,-,-,-,-
160,-,-,True,True,-,-,-,-,-,-,-,-
161,-,-,False,True,-,-,-,-,-,-,-,-
162,-,-,False,True,-,-,-,-,-,-,-,-
163,-,-,False,True,-,-,-,-,-,-,-,-
164,-,-,False,True,-,-,-,-,-,-,-,-
165,-,-,False,True,-,-,-,-,-,-,-,-
166,-,-,False,False,-,-,-,-,-,-,-,-
167,-,-,True,True,-,-,-,-,-,-,-,-
168,-,-,True,True,-,-,-,-,-,-,-,-
169,-,-,True,True,-,-,-,-,-,-,-,-
170,-,-,False,False,-,-,-,-,-,-,-,-
171,-,-,True,True,-,-,-,-,-,-,-,-
172,-,-,True,True,-,-,-,-,-,-,-,-
173,-,-,True,True,-,-,-,-,-,-,-,-
174,-,-,False,False,-,-,-,-,-,-,-,-
175,-,-,True,True,-,-,-,-,-,-,-,-
176,-,-,False,False,-,-,-,-,-,-,-,-
177,-,-,True,True,-,-,-,-,-,-,-,-
178,-,-,False,True,-,-,-,-,-,-,-,-
179,-,-,True,True,-,-,-,-,-,-,-,-
180,-,-,True,True,-,-,-,-,-,-,-,-
181,-,-,True,True,-,-,-,-,-,-,-,-
182,-,-,False,False,-,-,-,-,-,-,-,-
183,-,-,True,True,-,-,-,-,-,-,-,-
184,-,-,True,True,-,-,-,-,-,-,-,-
185,-,-,True,True,-,-,-,-,-,-,-,-
186,-,-,False,True,-,-,-,-,-,-,-,-
187,-,-,False,True,-,-,-,-,-,-,-,-
188,-,-,True,True,-,-,-,-,-,-,-,-
189,-,-,False,True,-,-,-,-,-,-,-,-
190,-,-,True,True,-,-,-,-,-,-,-,-
191,-,-,False,True,-,-,-,-,-,-,-,-
192,-,-,True,True,-,-,-,-,-,-,-,-
193,-,-,False,True,-,-,-,-,-,-,-,-
194,-,-,False,True,-,-,-,-,-,-,-,-
195,-,-,False,True,-,-,-,-,-,-,-,-
196,-,-,True,True,-,-,-,-,-,-,-,-
197,-,-,True,True,-,-,-,-,-,-,-,-
198,-,-,False,False,-,-,-,-,-,-,-,-
199,-,-,False,False,-,-,-,-,-,-,-,-
200,-,-,False,True,-,-,-,-,-,-,-,-
201,-,-,True,False,-,-,-,-,-,-,-,-
202,-,-,False,False,-,-,-,-,-,-,-,-
203,-,-,True,False,-,-,-,-,-,-,-,-
204,-,-,True,True,-,-,-,-,-,-,-,-
205,-,-,True,False,-,-,-,-,-,-,-,-
206,-,-,True,True,-,-,-,-,-,-,-,-
207,-,-,True,False,-,-,-,-,-,-,-,-
208,-,-,False,False,-,-,-,-,-,-,-,-
209,-,-,False,False,-,-,-,-,-,-,-,-
210,-,-,False,True,-,-,-,-,-,-,-,-
211,-,-,False,False,-,-,-,-,-,-,-,-
212,-,-,True,True,-,-,-,-,-,-,-,-
213,-,-,False,False,-,-,-,-,-,-,-,-
214,-,-,False,True,-,-,-,-,-,-,-,-
215,-,-,False,False,-,-,-,-,-,-,-,-
216,-,-,False,True,-,-,-,-,-,-,-,-
217,-,-,True,True,-,-,-,-,-,-,-,-
218,-,-,False,False,-,-,-,-,-,-,-,-
219,-,-,True,True,-,-,-,-,-,-,-,-
220,-,-,True,True,-,-,-,-,-,-,-,-
221,-,-,True,True,-,-,-,-,-,-,-,-
222,-,-,False,True,-,-,-,-,-,-,-,-
223,-,-,True,True,-,-,-,-,-,-,-,-
224,-,-,False,True,-,-,-,-,-,-,-,-
225,-,-,True,True,-,-,-,-,-,-,-,-
226,-,-,False,True,-,-,-,-,-,-,-,-
227,-,-,False,True,-,-,-,-,-,-,-,-
228,-,-,False,True,-,-,-,-,-,-,-,-
229,-,-,False,True,-,-,-,-,-,-,-,-
230,-,-,True,True,-,-,-,-,-,-,-,-
231,-,-,True,True,-,-,-,-,-,-,-,-
232,-,-,True,True,-,-,-,-,-,-,-,-
233,-,-,True,True,-,-,-,-,-,-,-,-
234,-,-,False,False,-,-,-,-,-,-,-,-
235,-,-,True,True,-,-,-,-,-,-,-,-
236,-,-,False,False,-,-,-,-,-,-,-,-
237,-,-,True,True,-,-,-,-,-,-,-,-
238,-,-,True,True,-,-,-,-,-,-,-,-
239,-,-,True,True,-,-,-,-,-,-,-,-
240,-,-,True,False,-,-,-,-,-,-,-,-
241,-,-,True,True,-,-,-,-,-,-,-,-
242,-,-,False,False,-,-,-,-,-,-,-,-
243,-,-,True,True,-,-,-,-,-,-,-,-
244,-,-,True,True,-,-,-,-,-,-,-,-
245,-,-,True,True,-,-,-,-,-,-,-,-
246,-,-,True,True,-,-,-,-,-,-,-,-
247,-,-,True,True,-,-,-,-,-,-,-,-
248,-,-,True,True,-,-,-,-,-,-,-,-
249,-,-,True,True,-,-,-,-,-,-,-,-
250,-,-,True,False,-,-,-,-,-,-,-,-
251,-,-,True,True,-,-,-,-,-,-,-,-
252,-,-,False,False,-,-,-,-,-,-,-,-
253,-,-,True,True,-,-,-,-,-,-,-,-
254,-,-,False,False,-,-,-,-,-,-,-,-
255,-,-,True,True,-,-,-,-,-,-,-,-
256,-,-,True,False,-,-,-,-,-,-,-,-
257,-,-,True,False,-,-,-,-,-,-,-,-
258,-,-,True,True,-,-,-,-,-,-,-,-
259,-,-,True,False,-,-,-,-,-,-,-,-
260,-,-,True,False,-,-,-,-,-,-,-,-
261,-,-,True,False,-,-,-,-,-,-,-,-
262,-,-,False,True,-,-,-,-,-,-,-,-
263,-,-,True,True,-,-,-,-,-,-,-,-
264,-,-,False,True,-,-,-,-,-,-,-,-
265,-,-,True,True,-,-,-,-,-,-,-,-
266,-,-,True,True,-,-,-,-,-,-,-,-
267,-,-,True,True,-,-,-,-,-,-,-,-
268,-,-,True,True,-,-,-,-,-,-,-,-
269,-,-,True,True,-,-,-,-,-,-,-,-
270,-,-,False,True,-,-,-,-,-,-,-,-
271,-,-,True,True,-,-,-,-,-,-,-,-
272,-,-,False,True,-,-,-,-,-,-,-,-
273,-,-,True,True,-,-,-,-,-,-,-,-
274,-,-,False,True,-,-,-,-,-,-,-,-
275,-,-,False,True,-,-,-,-,-,-,-,-
276,-,-,True,True,-,-,-,-,-,-,-,-
277,-,-,True,True,-,-,-,-,-,-,-,-
278,-,-,False,False,-,-,-,-,-,-,-,-
279,-,-,True,True,-,-,-,-,-,-,-,-
280,-,-,False,False,-,-,-,-,-,-,-,-
281,-,-,True,True,-,-,-,-,-,-,-,-
282,-,-,True,False,-,-,-,-,-,-,-,-
283,-,-,False,True,-,-,-,-,-,-,-,-
284,-,-,True,True,-,-,-,-,-,-,-,-
285,-,-,True,True,-,-,-,-,-,-,-,-
286,-,-,False,False,-,-,-,-,-,-,-,-
287,-,-,True,True,-,-,-,-,-,-,-,-
288,-,-,True,False,-,-,-,-,-,-,-,-
289,-,-,True,True,-,-,-,-,-,-,-,-
290,-,-,True,True,-,-,-,-,-,-,-,-
291,-,-,True,True,-,-,-,-,-,-,-,-
292,-,-,False,True,-,-,-,-,-,-,-,-
293,-,-,True,True,-,-,-,-,-,-,-,-
294,-,-,True,True,-,-,-,-,-,-,-,-
295,-,-,True,True,-,-,-,-,-,-,-,-
296,-,-,True,True,-,-,-,-,-,-,-,-
297,-,-,True,True,-,-,-,-,-,-,-,-
298,-,-,False,True,-,-,-,-,-,-,-,-
299,-,-,True,True,-,-,-,-,-,-,-,-
300,-,-,True,True,-,-,-,-,-,-,-,-
301,-,-,True,True,-,-,-,-,-,-,-,-
302,-,-,True,True,-,-,-,-,-,-,-,-
303,-,-,True,True,-,-,-,-,-,-,-,-
304,-,-,True,True,-,-,-,-,-,-,-,-
305,-,-,True,True,-,-,-,-,-,-,-,-
306,-,-,False,True,-,-,-,-,-,-,-,-
307,-,-,True,True,-,-,-,-,-,-,-,-
308,-,-,True,True,-,-,-,-,-,-,-,-
309,-,-,True,True,-,-,-,-,-,-,-,-
310,-,-,False,True,-,-,-,-,-,-,-,-
311,-,-,True,True,-,-,-,-,-,-,-,-
312,-,-,False,True,-,-,-,-,-,-,-,-
313,-,-,True,True,-,-,-,-,-,-,-,-
314,-,-,True,True,-,-,-,-,-,-,-,-
315,-,-,True,True,-,-,-,-,-,-,-,-
316,-,-,True,True,-,-,-,-,-,-,-,-
317,-,-,True,True,-,-,-,-,-,-,-,-
318,-,-,False,False,-,-,-,-,-,-,-,-
319,-,-,True,True,-,-,-,-,-,-,-,-
320,-,-,True,True,-,-,-,-,-,-,-,-
321,-,-,True,True,-,-,-,-,-,-,-,-
322,-,-,False,True,-,-,-,-,-,-,-,-
323,-,-,True,True,-,-,-,-,-,-,-,-
324,-,-,True,True,-,-,-,-,-,-,-,-
325,-,-,True,True,-,-,-,-,-,-,-,-
326,-,-,False,False,-,-,-,-,-,-,-,-
327,-,-,True,True,-,-,-,-,-,-,-,-
328,-,-,False,False,-,-,-,-,-,-,-,-
329,-,-,True,True,-,-,-,-,-,-,-,-
330,-,-,False,False,-,-,-,-,-,-,-,-
331,-,-,True,True,-,-,-,-,-,-,-,-
332,-,-,False,False,-,-,-,-,-,-,-,-
333,-,-,True,True,-,-,-,-,-,-,-,-
334,-,-,False,True,-,-,-,-,-,-,-,-
335,-,-,True,True,-,-,-,-,-,-,-,-
336,-,-,False,True,-,-,-,-,-,-,-,-
337,-,-,True,True,-,-,-,-,-,-,-,-
338,-,-,True,True,-,-,-,-,-,-,-,-
339,-,-,True,True,-,-,-,-,-,-,-,-
340,-,-,False,False,-,-,-,-,-,-,-,-
341,-,-,True,True,-,-,-,-,-,-,-,-
342,-,-,True,True,-,-,-,-,-,-,-,-
343,-,-,True,True,-,-,-,-,-,-,-,-
344,-,-,False,True,-,-,-,-,-,-,-,-
345,-,-,False,True,-,-,-,-,-,-,-,-
346,-,-,False,True,-,-,-,-,-,-,-,-
347,-,-,False,True,-,-,-,-,-,-,-,-
348,-,-,True,True,-,-,-,-,-,-,-,-
349,-,-,False,True,-,-,-,-,-,-,-,-
350,-,-,True,True,-,-,-,-,-,-,-,-
351,-,-,False,True,-,-,-,-,-,-,-,-
352,-,-,True,True,-,-,-,-,-,-,-,-
353,-,-,False,True,-,-,-,-,-,-,-,-
354,-,-,True,False,-,-,-,-,-,-,-,-
355,-,-,False,True,-,-,-,-,-,-,-,-
356,-,-,True,False,-,-,-,-,-,-,-,-
357,-,-,True,True,-,-,-,-,-,-,-,-
358,-,-,True,False,-,-,-,-,-,-,-,-
359,-,-,True,True,-,-,-,-,-,-,-,-
360,-,-,True,True,-,-,-,-,-,-,-,-
361,-,-,True,True,-,-,-,-,-,-,-,-
362,-,-,True,True,-,-,-,-,-,-,-,-
363,-,-,True,True,-,-,-,-,-,-,-,-
364,-,-,False,False,-,-,-,-,-,-,-,-
365,-,-,True,True,-,-,-,-,-,-,-,-
366,-,-,True,True,-,-,-,-,-,-,-,-
367,-,-,True,True,-,-,-,-,-,-,-,-
368,-,-,False,False,-,-,-,-,-,-,-,-
369,-,-,True,True,-,-,-,-,-,-,-,-
370,-,-,False,True,-,-,-,-,-,-,-,-
371,-,-,True,True,-,-,-,-,-,-,-,-
372,-,-,True,False,-,-,-,-,-,-,-,-
373,-,-,True,True,-,-,-,-,-,-,-,-
374,-,-,False,True,-,-,-,-,-,-,-,-
375,-,-,True,True,-,-,-,-,-,-,-,-
376,-,-,False,True,-,-,-,-,-,-,-,-
377,-,-,False,True,-,-,-,-,-,-,-,-
378,-,-,False,True,-,-,-,-,-,-,-,-
379,-,-,False,True,-,-,-,-,-,-,-,-
380,-,-,False,True,-,-,-,-,-,-,-,-
381,-,-,False,True,-,-,-,-,-,-,-,-
382,-,-,False,False,-,-,-,-,-,-,-,-
383,-,-,False,True,-,-,-,-,-,-,-,-
384,-,-,True,True,-,-,-,-,-,-,-,-
385,-,-,False,True,-,-,-,-,-,-,-,-
386,-,-,True,False,-,-,-,-,-,-,-,-
387,-,-,False,True,-,-,-,-,-,-,-,-
388,-,-,False,False,-,-,-,-,-,-,-,-
389,-,-,False,True,-,-,-,-,-,-,-,-
390,-,-,True,True,-,-,-,-,-,-,-,-
391,-,-,True,True,-,-,-,-,-,-,-,-
392,-,-,True,False,-,-,-,-,-,-,-,-
393,-,-,True,True,-,-,-,-,-,-,-,-
394,-,-,False,False,-,-,-,-,-,-,-,-
395,-,-,True,True,-,-,-,-,-,-,-,-
396,-,-,False,False,-,-,-,-,-,-,-,-
397,-,-,True,True,-,-,-,-,-,-,-,-
398,-,-,False,False,-,-,-,-,-,-,-,-
399,-,-,True,True,-,-,-,-,-,-,-,-
400,-,-,False,False,-,-,-,-,-,-,-,-
401,-,-,True,True,-,-,-,-,-,-,-,-
402,-,-,False,False,-,-,-,-,-,-,-,-
403,-,-,True,True,-,-,-,-,-,-,-,-
404,-,-,True,False,-,-,-,-,-,-,-,-
405,-,-,True,False,-,-,-,-,-,-,-,-
406,-,-,True,False,-,-,-,-,-,-,-,-
407,-,-,True,False,-,-,-,-,-,-,-,-
408,-,-,True,True,-,-,-,-,-,-,-,-
409,-,-,True,False,-,-,-,-,-,-,-,-
410,-,-,True,False,-,-,-,-,-,-,-,-
411,-,-,True,False,-,-,-,-,-,-,-,-
412,-,-,True,False,-,-,-,-,-,-,-,-
413,-,-,True,False,-,-,-,-,-,-,-,-
414,-,-,True,False,-,-,-,-,-,-,-,-
415,-,-,True,False,-,-,-,-,-,-,-,-
416,-,-,False,False,-,-,-,-,-,-,-,-
417,-,-,True,False,-,-,-,-,-,-,-,-
418,-,-,False,False,-,-,-,-,-,-,-,-
419,-,-,False,False,-,-,-,-,-,-,-,-
420,-,-,True,False,-,-,-,-,-,-,-,-
421,-,-,False,False,-,-,-,-,-,-,-,-
422,-,-,False,True,-,-,-,-,-,-,-,-
423,-,-,True,True,-,-,-,-,-,-,-,-
424,-,-,False,False,-,-,-,-,-,-,-,-
425,-,-,True,True,-,-,-,-,-,-,-,-
426,-,-,False,False,-,-,-,-,-,-,-,-
427,-,-,True,True,-,-,-,-,-,-,-,-
428,-,-,False,False,-,-,-,-,-,-,-,-
429,-,-,True,True,-,-,-,-,-,-,-,-
430,-,-,True,True,-,-,-,-,-,-,-,-
431,-,-,True,True,-,-,-,-,-,-,-,-
432,-,-,False,False,-,-,-,-,-,-,-,-
433,-,-,True,True,-,-,-,-,-,-,-,-
434,-,-,False,False,-,-,-,-,-,-,-,-
435,-,-,True,True,-,-,-,-,-,-,-,-
436,-,-,False,False,-,-,-,-,-,-,-,-
437,-,-,True,True,-,-,-,-,-,-,-,-
438,-,-,False,False,-,-,-,-,-,-,-,-
439,-,-,True,True,-,-,-,-,-,-,-,-
440,-,-,True,True,-,-,-,-,-,-,-,-
441,-,-,True,True,-,-,-,-,-,-,-,-
442,-,-,False,False,-,-,-,-,-,-,-,-
443,-,-,True,True,-,-,-,-,-,-,-,-
444,-,-,False,False,-,-,-,-,-,-,-,-
445,-,-,True,True,-,-,-,-,-,-,-,-
446,-,-,True,False,-,-,-,-,-,-,-,-
447,-,-,False,False,-,-,-,-,-,-,-,-
448,-,-,False,False,-,-,-,-,-,-,-,-
449,-,-,False,False,-,-,-,-,-,-,-,-
450,-,-,False,False,-,-,-,-,-,-,-,-
451,-,-,False,True,-,-,-,-,-,-,-,-
452,-,-,True,False,-,-,-,-,-,-,-,-
453,-,-,True,True,-,-,-,-,-,-,-,-
454,-,-,True,False,-,-,-,-,-,-,-,-
455,-,-,True,True,-,-,-,-,-,-,-,-
456,-,-,True,False,-,-,-,-,-,-,-,-
457,-,-,True,False,-,-,-,-,-,-,-,-
458,-,-,True,False,-,-,-,-,-,-,-,-
459,-,-,True,False,-,-,-,-,-,-,-,-
460,-,-,True,False,-,-,-,-,-,-,-,-
461,-,-,True,False,-,-,-,-,-,-,-,-
462,-,-,True,False,-,-,-,-,-,-,-,-
463,-,-,True,False,-,-,-,-,-,-,-,-
464,-,-,False,False,-,-,-,-,-,-,-,-
465,-,-,True,False,-,-,-,-,-,-,-,-
466,-,-,True,False,-,-,-,-,-,-,-,-
467,-,-,True,False,-,-,-,-,-,-,-,-
468,-,-,True,False,-,-,-,-,-,-,-,-
469,-,-,True,False,-,-,-,-,-,-,-,-
470,-,-,True,False,-,-,-,-,-,-,-,-
471,-,-,True,False,-,-,-,-,-,-,-,-
472,-,-,True,False,-,-,-,-,-,-,-,-
473,-,-,True,False,-,-,-,-,-,-,-,-
474,-,-,True,False,-,-,-,-,-,-,-,-
475,-,-,True,False,-,-,-,-,-,-,-,-
476,-,-,False,True,-,-,-,-,-,-,-,-
477,-,-,True,True,-,-,-,-,-,-,-,-
478,-,-,False,False,-,-,-,-,-,-,-,-
479,-,-,True,True,-,-,-,-,-,-,-,-
480,-,-,True,False,-,-,-,-,-,-,-,-
481,-,-,True,True,-,-,-,-,-,-,-,-
482,-,-,True,True,-,-,-,-,-,-,-,-
483,-,-,True,True,-,-,-,-,-,-,-,-
484,-,-,False,False,-,-,-,-,-,-,-,-
485,-,-,True,True,-,-,-,-,-,-,-,-
486,-,-,False,False,-,-,-,-,-,-,-,-
487,-,-,True,True,-,-,-,-,-,-,-,-
488,-,-,True,False,-,-,-,-,-,-,-,-
489,-,-,True,True,-,-,-,-,-,-,-,-
490,-,-,False,False,-,-,-,-,-,-,-,-
491,-,-,True,True,-,-,-,-,-,-,-,-
492,-,-,False,False,-,-,-,-,-,-,-,-
493,-,-,True,True,-,-,-,-,-,-,-,-
494,-,-,True,False,-,-,-,-,-,-,-,-
495,-,-,True,True,-,-,-,-,-,-,-,-
496,-,-,False,False,-,-,-,-,-,-,-,-
497,-,-,True,True,-,-,-,-,-,-,-,-
498,-,-,False,False,-,-,-,-,-,-,-,-
499,-,-,True,True,-,-,-,-,-,-,-,-
500,-,-,False,False,-,-,-,-,-,-,-,-
501,-,-,True,True,-,-,-,-,-,-,-,-
502,-,-,True,True,-,-,-,-,-,-,-,-
503,-,-,True,True,-,-,-,-,-,-,-,-
504,-,-,True,False,-,-,-,-,-,-,-,-
505,-,-,True,True,-,-,-,-,-,-,-,-
506,-,-,True,False,-,-,-,-,-,-,-,-
507,-,-,True,True,-,-,-,-,-,-,-,-
508,-,-,True,True,-,-,-,-,-,-,-,-
509,-,-,True,True,-,-,-,-,-,-,-,-
510,-,-,True,False,-,-,-,-,-,-,-,-
511,-,-,True,True,-,-,-,-,-,-,-,-
512,-,-,True,True,-,-,-,-,-,-,-,-
513,-,-,True,True,-,-,-,-,-,-,-,-
514,-,-,True,False,-,-,-,-,-,-,-,-
515,-,-,True,True,-,-,-,-,-,-,-,-
516,-,-,True,False,-,-,-,-,-,-,-,-
517,-,-,True,True,-,-,-,-,-,-,-,-
518,-,-,True,False,-,-,-,-,-,-,-,-
519,-,-,True,True,-,-,-,-,-,-,-,-
520,-,-,True,True,-,-,-,-,-,-,-,-
521,-,-,True,True,-,-,-,-,-,-,-,-
522,-,-,True,True,-,-,-,-,-,-,-,-
523,-,-,True,True,-,-,-,-,-,-,-,-
524,-,-,True,True,-,-,-,-,-,-,-,-
525,-,-,True,True,-,-,-,-,-,-,-,-
526,-,-,True,True,-,-,-,-,-,-,-,-
527,-,-,True,True,-,-,-,-,-,-,-,-
528,-,-,True,False,-,-,-,-,-,-,-,-
529,-,-,True,True,-,-,-,-,-,-,-,-
530,-,-,True,False,-,-,-,-,-,-,-,-
531,-,-,True,True,-,-,-,-,-,-,-,-
532,-,-,True,True,-,-,-,-,-,-,-,-
533,-,-,True,True,-,-,-,-,-,-,-,-
534,-,-,True,False,-,-,-,-,-,-,-,-
535,-,-,True,True,-,-,-,-,-,-,-,-
536,-,-,True,False,-,-,-,-,-,-,-,-
537,-,-,True,True,-,-,-,-,-,-,-,-
