77,True,-,-,-,-,False,-,False,-,-,-,-
78,True,-,-,-,-,False,-,False,-,-,-,-
79,True,-,-,-,-,False,-,False,-,-,-,-
80,True,-,-,-,-,False,-,False,-,-,-,-
81,True,-,-,-,-,False,-,False,-,-,-,-
82,True,-,-,-,-,False,-,False,-,-,-,-
83,True,-,-,-,-,False,-,False,-,-,-,-
84,True,-,-,-,-,False,-,False,-,-,-,-
85,True,-,-,-,-,False,-,False,-,-,-,-
86,True,-,-,-,-,False,-,False,-,-,-,-
87,True,-,-,-,-,False,-,False,-,-,-,-
88,True,-,-,-,-,False,-,False,-,-,-,-
89,True,-,-,-,-,False,-,False,-,-,-,-
90,True,-,-,-,-,False,-,False,-,-,-,-
91,True,-,-,-,-,False,-,False,-,-,-,-
92,True,-,-,-,-,False,-,False,-,-,-,-
93,True,-,-,-,-,False,-,False,-,-,-,-
94,True,-,-,-,-,False,-,False,-,-,-,-
95,True,-,-,-,-,False,-,False,-,-,-,-
96,True,-,-,-,-,False,-,False,-,-,-,-
97,True,-,-,-,-,False,-,False,-,-,-,-
98,True,-,-,-,-,False,-,False,-,-,-,-
99,True,-,-,-,-,False,-,False,-,-,-,-
100,True,-,-,-,-,False,-,False,-,-,-,-
101,True,-,-,-,-,False,-,False,-,-,-,-
102,True,-,-,-,-,False,-,False,-,-,-,-
103,True,-,-,-,-,False,-,False,-,-,-,-
104,True,-,-,-,-,False,-,False,-,-,-,-
105,True,-,-,-,-,False,-,False,-,-,-,-
106,True,-,-,-,-,False,-,False,-,-,-,-
107,True,-,-,-,-,False,-,False,-,-,-,-
108,True,-,-,-,-,False,-,False,-,-,-,-
109,True,-,-,-,-,False,-,False,-,-,-,-
110,True,-,-,-,-,False,-,False,-,-,-,-
111,True,-,-,-,-,False,-,False,-,-,-,-
112,True,-,-,-,-,False,-,False,-,-,-,-
113,True,-,-,-,-,False,-,False,-,-,-,-
114,True,-,-,-,-,False,-,False,-,-,-,-
115,True,-,-,-,-,False,-,False,-,-,-,-
116,True,-,-,-,-,False,-,False,-,-,-,-
117,True,-,-,-,-,False,-,False,-,-,-,-
118,True,-,-,-,-,False,-,False,-,-,-,-
119,True,-,-,-,-,False,-,False,-,-,-,-
120,True,-,-,-,-,False,-,False,-,-,-,-
121,True,-,-,-,-,False,-,False,-,-,-,-
122,True,-,-,-,-,False,-,False,-,-,-,-
123,True,-,-,-,-,False,-,False,-,-,-,-
124,True,-,-,-,-,False,-,False,-,-,-,-
125,True,-,-,-,-,False,-,False,-,-,-,-
126,False,-,-,-,-,False,-,False,-,-,-,-
127,True,-,-,-,-,False,-,False,-,-,-,-
128,True,-,-,-,-,False,-,False,-,-,-,-
129,True,-,-,-,-,False,-,False,-,-,-,-
130,True,-,-,-,-,False,-,False,-,-,-,-
131,True,-,-,-,-,False,-,False,-,-,-,-
132,False,-,-,-,-,False,-,False,-,-,-,-
133,False,-,-,-,-,False,-,False,-,-,-,-
134,False,-,-,-,-,False,-,False,-,-,-,-
135,False,-,-,-,-,False,-,False,-,-,-,-
136,True,-,-,-,-,False,-,False,-,-,-,-
137,False,-,-,-,-,False,-,False,-,-,-,-
138,False,-,-,-,-,False,-,False,-,-,-,-
139,False,-,-,-,-,False,-,False,-,-,-,-
140,True,-,-,-,-,False,-,False,-,-,-,-
141,True,-,-,-,-,False,-,False,-,-,-,-
142,True,-,-,-,-,True,-,False,-,-,-,-
143,True,-,-,-,-,True,-,False,-,-,-,-
144,True,-,-,-,-,True,-,False,-,-,-,-
145,True,-,-,-,-,True,-,False,-,-,-,-
146,True,-,-,-,-,True,-,False,-,-,-,-
147,True,-,-,-,-,True,-,False,-,-,-,-
148,True,-,-,-,-,True,-,False,-,-,-,-
149,True,-,-,-,-,True,-,False,-,-,-,-
150,True,-,-,-,-,True,-,False,-,-,-,-
151,True,-,-,-,-,True,-,False,-,-,-,-
152,False,-,-,-,-,True,-,False,-,-,-,-
153,True,-,-,-,-,True,-,False,-,-,-,-
154,False,-,-,-,-,True,-,False,-,-,-,-
155,True,-,-,-,-,True,-,False,-,-,-,-
156,False,-,-,-,-,True,-,False,-,-,-,-
157,True,-,-,-,-,True,-,False,-,-,-,-
158,True,-,-,-,-,False,-,True,-,-,-,-
159,True,-,-,-,-,True,-,True,-,-,-,-
160,True,-,-,-,-,True,-,False,-,-,-,-
161,True,-,-,-,-,True,-,True,-,-,-,-
162,False,-,-,-,-,True,-,False,-,-,-,-
163,False,-,-,-,-,True,-,True,-,-,-,-
164,True,-,-,-,-,True,-,False,-,-,-,-
165,True,-,-,-,-,True,-,True,-,-,-,-
166,False,-,-,-,-,True,-,False,-,-,-,-
167,True,-,-,-,-,True,-,False,-,-,-,-
168,True,-,-,-,-,True,-,True,-,-,-,-
169,True,-,-,-,-,True,-,False,-,-,-,-
170,True,-,-,-,-,True,-,True,-,-,-,-
171,True,-,-,-,-,True,-,False,-,-,-,-
172,False,-,-,-,-,True,-,False,-,-,-,-
173,True,-,-,-,-,True,-,False,-,-,-,-
174,True,-,-,-,-,True,-,False,-,-,-,-
175,True,-,-,-,-,True,-,False,-,-,-,-
176,True,-,-,-,-,True,-,False,-,-,-,-
177,True,-,-,-,-,True,-,True,-,-,-,-
178,True,-,-,-,-,True,-,False,-,-,-,-
179,True,-,-,-,-,True,-,True,-,-,-,-
180,True,-,-,-,-,True,-,True,-,-,-,-
181,True,-,-,-,-,True,-,True,-,-,-,-
182,False,-,-,-,-,True,-,False,-,-,-,-
183,True,-,-,-,-,True,-,True,-,-,-,-
184,True,-,-,-,-,True,-,False,-,-,-,-
185,True,-,-,-,-,True,-,False,-,-,-,-
186,True,-,-,-,-,True,-,True,-,-,-,-
187,True,-,-,-,-,True,-,True,-,-,-,-
188,False,-,-,-,-,True,-,False,-,-,-,-
189,True,-,-,-,-,True,-,True,-,-,-,-
190,False,-,-,-,-,True,-,False,-,-,-,-
191,True,-,-,-,-,True,-,True,-,-,-,-
192,True,-,-,-,-,True,-,False,-,-,-,-
193,True,-,-,-,-,True,-,True,-,-,-,-
194,False,-,-,-,-,True,-,True,-,-,-,-
195,True,-,-,-,-,True,-,True,-,-,-,-
196,False,-,-,-,-,True,-,False,-,-,-,-
197,True,-,-,-,-,True,-,True,-,-,-,-
198,True,-,-,-,-,True,-,True,-,-,-,-
199,True,-,-,-,-,True,-,True,-,-,-,-
200,True,-,-,-,-,True,-,False,-,-,-,-
201,True,-,-,-,-,True,-,True,-,-,-,-
202,False,-,-,-,-,True,-,False,-,-,-,-
203,True,-,-,-,-,True,-,True,-,-,-,-
204,False,-,-,-,-,True,-,False,-,-,-,-
205,False,-,-,-,-,True,-,True,-,-,-,-
206,False,-,-,-,-,True,-,False,-,-,-,-
207,False,-,-,-,-,True,-,True,-,-,-,-
208,True,-,-,-,-,True,-,False,-,-,-,-
209,True,-,-,-,-,True,-,True,-,-,-,-
210,False,-,-,-,-,True,-,False,-,-,-,-
211,True,-,-,-,-,True,-,True,-,-,-,-
212,False,-,-,-,-,True,-,False,-,-,-,-
213,True,-,-,-,-,True,-,True,-,-,-,-
214,False,-,-,-,-,True,-,False,-,-,-,-
215,True,-,-,-,-,True,-,True,-,-,-,-
216,False,-,-,-,-,True,-,False,-,-,-,-
217,True,-,-,-,-,True,-,True,-,-,-,-
218,True,-,-,-,-,True,-,False,-,-,-,-
219,True,-,-,-,-,True,-,True,-,-,-,-
220,False,-,-,-,-,True,-,False,-,-,-,-
221,True,-,-,-,-,True,-,True,-,-,-,-
222,False,-,-,-,-,True,-,False,-,-,-,-
223,True,-,-,-,-,True,-,True,-,-,-,-
224,False,-,-,-,-,True,-,False,-,-,-,-
225,True,-,-,-,-,True,-,True,-,-,-,-
226,True,-,-,-,-,True,-,True,-,-,-,-
227,True,-,-,-,-,True,-,True,-,-,-,-
228,False,-,-,-,-,True,-,False,-,-,-,-
229,True,-,-,-,-,True,-,True,-,-,-,-
230,False,-,-,-,-,True,-,False,-,-,-,-
231,True,-,-,-,-,True,-,True,-,-,-,-
232,False,-,-,-,-,True,-,False,-,-,-,-
233,True,-,-,-,-,True,-,True,-,-,-,-
234,False,-,-,-,-,True,-,False,-,-,-,-
235,True,-,-,-,-,True,-,True,-,-,-,-
236,False,-,-,-,-,True,-,False,-,-,-,-
237,True,-,-,-,-,True,-,True,-,-,-,-
238,False,-,-,-,-,True,-,False,-,-,-,-
239,True,-,-,-,-,True,-,True,-,-,-,-
240,False,-,-,-,-,True,-,False,-,-,-,-
241,True,-,-,-,-,True,-,True,-,-,-,-
242,True,-,-,-,-,True,-,True,-,-,-,-
243,True,-,-,-,-,True,-,True,-,-,-,-
244,False,-,-,-,-,True,-,False,-,-,-,-
245,False,-,-,-,-,True,-,True,-,-,-,-
246,False,-,-,-,-,True,-,False,-,-,-,-
247,False,-,-,-,-,True,-,True,-,-,-,-
248,False,-,-,-,-,True,-,False,-,-,-,-
249,False,-,-,-,-,True,-,True,-,-,-,-
250,False,-,-,-,-,True,-,False,-,-,-,-
251,False,-,-,-,-,True,-,True,-,-,-,-
252,True,-,-,-,-,True,-,False,-,-,-,-
253,True,-,-,-,-,True,-,False,-,-,-,-
254,True,-,-,-,-,True,-,True,-,-,-,-
255,True,-,-,-,-,True,-,False,-,-,-,-
256,True,-,-,-,-,True,-,False,-,-,-,-
257,True,-,-,-,-,True,-,False,-,-,-,-
258,True,-,-,-,-,True,-,False,-,-,-,-
259,True,-,-,-,-,True,-,True,-,-,-,-
260,False,-,-,-,-,True,-,False,-,-,-,-
261,True,-,-,-,-,True,-,False,-,-,-,-
262,True,-,-,-,-,True,-,False,-,-,-,-
263,False,-,-,-,-,True,-,False,-,-,-,-
264,False,-,-,-,-,True,-,False,-,-,-,-
265,True,-,-,-,-,True,-,False,-,-,-,-
266,False,-,-,-,-,True,-,False,-,-,-,-
267,True,-,-,-,-,True,-,True,-,-,-,-
268,True,-,-,-,-,True,-,False,-,-,-,-
269,True,-,-,-,-,True,-,True,-,-,-,-
270,False,-,-,-,-,True,-,False,-,-,-,-
271,True,-,-,-,-,True,-,True,-,-,-,-
272,False,-,-,-,-,True,-,False,-,-,-,-
273,True,-,-,-,-,True,-,True,-,-,-,-
274,False,-,-,-,-,True,-,False,-,-,-,-
275,True,-,-,-,-,True,-,True,-,-,-,-
276,False,-,-,-,-,True,-,False,-,-,-,-
277,False,-,-,-,-,True,-,True,-,-,-,-
278,False,-,-,-,-,True,-,False,-,-,-,-
279,False,-,-,-,-,True,-,True,-,-,-,-
280,True,-,-,-,-,True,-,False,-,-,-,-
281,True,-,-,-,-,True,-,True,-,-,-,-
282,True,-,-,-,-,True,-,False,-,-,-,-
283,True,-,-,-,-,True,-,True,-,-,-,-
284,False,-,-,-,-,True,-,False,-,-,-,-
285,True,-,-,-,-,True,-,False,-,-,-,-
286,False,-,-,-,-,True,-,False,-,-,-,-
287,True,-,-,-,-,True,-,True,-,-,-,-
288,False,-,-,-,-,True,-,False,-,-,-,-
289,True,-,-,-,-,True,-,True,-,-,-,-
290,True,-,-,-,-,True,-,True,-,-,-,-
291,True,-,-,-,-,True,-,True,-,-,-,-
292,True,-,-,-,-,True,-,False,-,-,-,-
293,True,-,-,-,-,True,-,True,-,-,-,-
294,True,-,-,-,-,True,-,True,-,-,-,-
295,True,-,-,-,-,True,-,True,-,-,-,-
296,True,-,-,-,-,True,-,False,-,-,-,-
297,True,-,-,-,-,True,-,True,-,-,-,-
298,True,-,-,-,-,True,-,False,-,-,-,-
299,True,-,-,-,-,True,-,True,-,-,-,-
300,True,-,-,-,-,True,-,False,-,-,-,-
301,True,-,-,-,-,True,-,False,-,-,-,-
302,True,-,-,-,-,True,-,True,-,-,-,-
303,True,-,-,-,-,True,-,False,-,-,-,-
304,True,-,-,-,-,True,-,False,-,-,-,-
305,True,-,-,-,-,True,-,True,-,-,-,-
306,True,-,-,-,-,True,-,False,-,-,-,-
307,True,-,-,-,-,True,-,True,-,-,-,-
308,True,-,-,-,-,True,-,False,-,-,-,-
309,True,-,-,-,-,True,-,False,-,-,-,-
310,True,-,-,-,-,True,-,False,-,-,-,-
311,True,-,-,-,-,True,-,False,-,-,-,-
312,True,-,-,-,-,True,-,False,-,-,-,-
313,True,-,-,-,-,True,-,False,-,-,-,-
314,False,-,-,-,-,True,-,False,-,-,-,-
315,True,-,-,-,-,True,-,False,-,-,-,-
316,True,-,-,-,-,True,-,True,-,-,-,-
317,True,-,-,-,-,True,-,False,-,-,-,-
318,True,-,-,-,-,True,-,False,-,-,-,-
319,True,-,-,-,-,True,-,False,-,-,-,-
320,True,-,-,-,-,True,-,True,-,-,-,-
321,True,-,-,-,-,True,-,False,-,-,-,-
322,False,-,-,-,-,True,-,False,-,-,-,-
323,True,-,-,-,-,True,-,False,-,-,-,-
324,False,-,-,-,-,True,-,False,-,-,-,-
325,True,-,-,-,-,True,-,False,-,-,-,-
326,False,-,-,-,-,True,-,False,-,-,-,-
327,True,-,-,-,-,True,-,False,-,-,-,-
328,True,-,-,-,-,True,-,False,-,-,-,-
329,True,-,-,-,-,True,-,False,-,-,-,-
330,True,-,-,-,-,True,-,False,-,-,-,-
331,True,-,-,-,-,True,-,False,-,-,-,-
332,True,-,-,-,-,True,-,False,-,-,-,-
333,True,-,-,-,-,True,-,True,-,-,-,-
334,True,-,-,-,-,True,-,True,-,-,-,-
335,True,-,-,-,-,True,-,True,-,-,-,-
336,True,-,-,-,-,True,-,False,-,-,-,-
337,True,-,-,-,-,True,-,True,-,-,-,-
338,False,-,-,-,-,True,-,False,-,-,-,-
339,True,-,-,-,-,True,-,True,-,-,-,-
340,True,-,-,-,-,True,-,False,-,-,-,-
341,True,-,-,-,-,True,-,True,-,-,-,-
342,False,-,-,-,-,True,-,False,-,-,-,-
343,True,-,-,-,-,True,-,True,-,-,-,-
344,True,-,-,-,-,True,-,False,-,-,-,-
345,False,-,-,-,-,True,-,True,-,-,-,-
346,True,-,-,-,-,True,-,False,-,-,-,-
347,True,-,-,-,-,True,-,True,-,-,-,-
348,True,-,-,-,-,True,-,False,-,-,-,-
349,True,-,-,-,-,True,-,True,-,-,-,-
350,True,-,-,-,-,True,-,False,-,-,-,-
351,True,-,-,-,-,True,-,True,-,-,-,-
352,False,-,-,-,-,True,-,False,-,-,-,-
353,True,-,-,-,-,True,-,True,-,-,-,-
354,True,-,-,-,-,True,-,True,-,-,-,-
355,True,-,-,-,-,True,-,True,-,-,-,-
356,False,-,-,-,-,True,-,False,-,-,-,-
357,True,-,-,-,-,True,-,True,-,-,-,-
358,False,-,-,-,-,True,-,False,-,-,-,-
359,True,-,-,-,-,True,-,True,-,-,-,-
360,False,-,-,-,-,True,-,False,-,-,-,-
361,True,-,-,-,-,True,-,True,-,-,-,-
362,True,-,-,-,-,True,-,True,-,-,-,-
363,True,-,-,-,-,True,-,True,-,-,-,-
364,False,-,-,-,-,True,-,False,-,-,-,-
365,True,-,-,-,-,True,-,True,-,-,-,-
366,True,-,-,-,-,True,-,False,-,-,-,-
367,True,-,-,-,-,True,-,True,-,-,-,-
368,False,-,-,-,-,True,-,False,-,-,-,-
369,True,-,-,-,-,True,-,True,-,-,-,-
370,False,-,-,-,-,True,-,False,-,-,-,-
371,True,-,-,-,-,True,-,True,-,-,-,-
372,False,-,-,-,-,True,-,True,-,-,-,-
373,True,-,-,-,-,True,-,True,-,-,-,-
374,True,-,-,-,-,True,-,False,-,-,-,-
375,True,-,-,-,-,True,-,True,-,-,-,-
376,False,-,-,-,-,True,-,False,-,-,-,-
377,False,-,-,-,-,True,-,True,-,-,-,-
378,False,-,-,-,-,True,-,False,-,-,-,-
379,False,-,-,-,-,True,-,False,-,-,-,-
380,True,-,-,-,-,True,-,True,-,-,-,-
381,False,-,-,-,-,True,-,False,-,-,-,-
382,True,-,-,-,-,True,-,True,-,-,-,-
383,False,-,-,-,-,True,-,False,-,-,-,-
384,True,-,-,-,-,True,-,False,-,-,-,-
385,True,-,-,-,-,True,-,False,-,-,-,-
386,False,-,-,-,-,True,-,False,-,-,-,-
387,True,-,-,-,-,True,-,False,-,-,-,-
388,True,-,-,-,-,True,-,True,-,-,-,-
389,True,-,-,-,-,True,-,True,-,-,-,-
390,False,-,-,-,-,True,-,True,-,-,-,-
391,False,-,-,-,-,True,-,False,-,-,-,-
392,False,-,-,-,-,True,-,False,-,-,-,-
393,False,-,-,-,-,True,-,False,-,-,-,-
394,True,-,-,-,-,True,-,False,-,-,-,-
395,True,-,-,-,-,True,-,False,-,-,-,-
396,True,-,-,-,-,True,-,False,-,-,-,-
397,True,-,-,-,-,True,-,True,-,-,-,-
398,True,-,-,-,-,True,-,False,-,-,-,-
399,True,-,-,-,-,True,-,True,-,-,-,-
400,True,-,-,-,-,True,-,False,-,-,-,-
401,True,-,-,-,-,True,-,True,-,-,-,-
402,True,-,-,-,-,True,-,False,-,-,-,-
403,True,-,-,-,-,True,-,True,-,-,-,-
404,True,-,-,-,-,True,-,False,-,-,-,-
405,True,-,-,-,-,True,-,False,-,-,-,-
406,True,-,-,-,-,True,-,False,-,-,-,-
407,True,-,-,-,-,True,-,False,-,-,-,-
408,True,-,-,-,-,True,-,False,-,-,-,-
409,True,-,-,-,-,True,-,False,-,-,-,-
410,True,-,-,-,-,True,-,True,-,-,-,-
411,True,-,-,-,-,True,-,False,-,-,-,-
412,False,-,-,-,-,True,-,False,-,-,-,-
413,True,-,-,-,-,True,-,False,-,-,-,-
414,True,-,-,-,-,True,-,True,-,-,-,-
415,True,-,-,-,-,True,-,False,-,-,-,-
416,True,-,-,-,-,True,-,False,-,-,-,-
417,True,-,-,-,-,True,-,False,-,-,-,-
418,True,-,-,-,-,True,-,False,-,-,-,-
419,True,-,-,-,-,True,-,False,-,-,-,-
420,True,-,-,-,-,True,-,True,-,-,-,-
421,True,-,-,-,-,True,-,False,-,-,-,-
422,True,-,-,-,-,True,-,False,-,-,-,-
423,True,-,-,-,-,True,-,False,-,-,-,-
424,True,-,-,-,-,True,-,True,-,-,-,-
425,True,-,-,-,-,True,-,True,-,-,-,-
426,True,-,-,-,-,True,-,False,-,-,-,-
427,True,-,-,-,-,True,-,True,-,-,-,-
428,False,-,-,-,-,True,-,False,-,-,-,-
429,True,-,-,-,-,True,-,True,-,-,-,-
430,True,-,-,-,-,True,-,True,-,-,-,-
431,True,-,-,-,-,True,-,True,-,-,-,-
432,True,-,-,-,-,True,-,False,-,-,-,-
433,True,-,-,-,-,True,-,True,-,-,-,-
434,False,-,-,-,-,True,-,False,-,-,-,-
435,True,-,-,-,-,True,-,True,-,-,-,-
436,False,-,-,-,-,True,-,False,-,-,-,-
437,True,-,-,-,-,True,-,True,-,-,-,-
438,False,-,-,-,-,True,-,False,-,-,-,-
439,True,-,-,-,-,True,-,True,-,-,-,-
440,True,-,-,-,-,True,-,False,-,-,-,-
441,True,-,-,-,-,True,-,True,-,-,-,-
442,True,-,-,-,-,True,-,True,-,-,-,-
443,True,-,-,-,-,True,-,True,-,-,-,-
444,True,-,-,-,-,True,-,False,-,-,-,-
445,True,-,-,-,-,True,-,True,-,-,-,-
446,True,-,-,-,-,True,-,False,-,-,-,-
447,True,-,-,-,-,True,-,True,-,-,-,-
448,True,-,-,-,-,True,-,False,-,-,-,-
449,True,-,-,-,-,True,-,True,-,-,-,-
450,False,-,-,-,-,True,-,False,-,-,-,-
451,False,-,-,-,-,True,-,True,-,-,-,-
452,True,-,-,-,-,True,-,False,-,-,-,-
453,True,-,-,-,-,True,-,True,-,-,-,-
454,True,-,-,-,-,True,-,False,-,-,-,-
455,True,-,-,-,-,True,-,True,-,-,-,-
456,True,-,-,-,-,True,-,True,-,-,-,-
457,True,-,-,-,-,True,-,True,-,-,-,-
458,True,-,-,-,-,True,-,False,-,-,-,-
459,True,-,-,-,-,True,-,True,-,-,-,-
460,True,-,-,-,-,True,-,True,-,-,-,-
461,True,-,-,-,-,True,-,True,-,-,-,-
462,True,-,-,-,-,True,-,False,-,-,-,-
463,True,-,-,-,-,True,-,True,-,-,-,-
464,True,-,-,-,-,True,-,True,-,-,-,-
465,True,-,-,-,-,True,-,True,-,-,-,-
466,False,-,-,-,-,True,-,False,-,-,-,-
467,True,-,-,-,-,True,-,True,-,-,-,-
468,True,-,-,-,-,True,-,False,-,-,-,-
469,True,-,-,-,-,True,-,True,-,-,-,-
470,True,-,-,-,-,True,-,False,-,-,-,-
471,True,-,-,-,-,True,-,True,-,-,-,-
472,True,-,-,-,-,True,-,True,-,-,-,-
473,True,-,-,-,-,True,-,True,-,-,-,-
474,True,-,-,-,-,True,-,True,-,-,-,-
475,True,-,-,-,-,True,-,True,-,-,-,-
476,True,-,-,-,-,True,-,True,-,-,-,-
477,True,-,-,-,-,True,-,True,-,-,-,-
478,True,-,-,-,-,True,-,False,-,-,-,-
479,True,-,-,-,-,True,-,True,-,-,-,-
480,True,-,-,-,-,True,-,False,-,-,-,-
481,True,-,-,-,-,True,-,True,-,-,-,-
482,True,-,-,-,-,True,-,False,-,-,-,-
483,True,-,-,-,-,True,-,True,-,-,-,-
484,True,-,-,-,-,True,-,False,-,-,-,-
485,True,-,-,-,-,True,-,True,-,-,-,-
486,True,-,-,-,-,True,-,False,-,-,-,-
487,True,-,-,-,-,True,-,True,-,-,-,-
488,True,-,-,-,-,True,-,False,-,-,-,-
489,True,-,-,-,-,True,-,True,-,-,-,-
490,True,-,-,-,-,True,-,True,-,-,-,-
491,True,-,-,-,-,True,-,True,-,-,-,-
492,True,-,-,-,-,True,-,False,-,-,-,-
493,True,-,-,-,-,True,-,True,-,-,-,-
494,True,-,-,-,-,True,-,True,-,-,-,-
495,True,-,-,-,-,True,-,True,-,-,-,-
496,True,-,-,-,-,True,-,False,-,-,-,-
497,True,-,-,-,-,True,-,True,-,-,-,-
498,True,-,-,-,-,True,-,True,-,-,-,-
499,True,-,-,-,-,True,-,True,-,-,-,-
500,True,-,-,-,-,True,-,False,-,-,-,-
501,True,-,-,-,-,True,-,True,-,-,-,-
502,True,-,-,-,-,True,-,True,-,-,-,-
503,True,-,-,-,-,True,-,True,-,-,-,-
504,True,-,-,-,-,True,-,False,-,-,-,-
505,True,-,-,-,-,True,-,True,-,-,-,-
506,True,-,-,-,-,True,-,False,-,-,-,-
507,True,-,-,-,-,True,-,True,-,-,-,-
508,True,-,-,-,-,True,-,False,-,-,-,-
509,True,-,-,-,-,True,-,True,-,-,-,-
510,True,-,-,-,-,True,-,True,-,-,-,-
511,True,-,-,-,-,True,-,True,-,-,-,-
512,True,-,-,-,-,True,-,False,-,-,-,-
513,True,-,-,-,-,True,-,True,-,-,-,-
514,True,-,-,-,-,True,-,False,-,-,-,-
515,True,-,-,-,-,True,-,True,-,-,-,-
516,True,-,-,-,-,True,-,False,-,-,-,-
517,True,-,-,-,-,True,-,True,-,-,-,-
518,True,-,-,-,-,True,-,False,-,-,-,-
519,True,-,-,-,-,True,-,True,-,-,-,-
520,True,-,-,-,-,True,-,True,-,-,-,-
521,True,-,-,-,-,True,-,True,-,-,-,-
522,True,-,-,-,-,True,-,True,-,-,-,-
523,True,-,-,-,-,True,-,True,-,-,-,-
524,True,-,-,-,-,True,-,False,-,-,-,-
525,True,-,-,-,-,True,-,True,-,-,-,-
526,True,-,-,-,-,True,-,True,-,-,-,-
527,True,-,-,-,-,True,-,True,-,-,-,-
528,True,-,-,-,-,True,-,False,-,-,-,-
529,True,-,-,-,-,True,-,True,-,-,-,-
530,True,-,-,-,-,True,-,True,-,-,-,-
531,True,-,-,-,-,True,-,True,-,-,-,-
532,True,-,-,-,-,True,-,False,-,-,-,-
533,True,-,-,-,-,True,-,True,-,-,-,-
534,True,-,-,-,-,True,-,True,-,-,-,-
535,True,-,-,-,-,True,-,True,-,-,-,-
536,True,-,-,-,-,True,-,False,-,-,-,-
537,True,-,-,-,-,True,-,True,-,-,-,-
