538,-,True,-,-,-,False,-,-,False,-,False,False
539,-,True,-,-,-,False,-,-,False,-,True,False
540,-,True,-,-,-,False,-,-,False,-,False,False
541,-,True,-,-,-,False,-,-,False,-,True,False
542,-,False,-,-,-,False,-,-,False,-,True,False
543,-,True,-,-,-,False,-,-,False,-,True,False
544,-,True,-,-,-,False,-,-,False,-,False,False
545,-,True,-,-,-,False,-,-,False,-,True,False
546,-,False,-,-,-,False,-,-,False,-,False,False
547,-,True,-,-,-,False,-,-,False,-,True,False
548,-,True,-,-,-,False,-,-,False,-,False,False
549,-,True,-,-,-,False,-,-,False,-,True,False
550,-,True,-,-,-,False,-,-,False,-,False,False
551,-,True,-,-,-,False,-,-,False,-,True,False
552,-,True,-,-,-,False,-,-,False,-,False,False
553,-,True,-,-,-,False,-,-,False,-,True,False
554,-,False,-,-,-,False,-,-,False,-,False,False
555,-,True,-,-,-,False,-,-,False,-,True,False
556,-,True,-,-,-,False,-,-,False,-,False,False
557,-,True,-,-,-,False,-,-,False,-,True,False
558,-,True,-,-,-,False,-,-,False,-,False,False
559,-,True,-,-,-,False,-,-,False,-,True,False
560,-,False,-,-,-,False,-,-,False,-,False,False
561,-,True,-,-,-,False,-,-,False,-,True,False
562,-,False,-,-,-,False,-,-,False,-,False,False
563,-,True,-,-,-,False,-,-,False,-,True,False
564,-,True,-,-,-,False,-,-,False,-,False,False
565,-,True,-,-,-,False,-,-,False,-,True,False
566,-,True,-,-,-,False,-,-,False,-,False,False
567,-,True,-,-,-,False,-,-,False,-,True,False
568,-,True,-,-,-,False,-,-,False,-,False,False
569,-,True,-,-,-,False,-,-,False,-,True,False
570,-,True,-,-,-,False,-,-,False,-,False,False
571,-,True,-,-,-,False,-,-,False,-,True,False
572,-,True,-,-,-,False,-,-,False,-,False,False
573,-,True,-,-,-,False,-,-,False,-,True,False
574,-,False,-,-,-,False,-,-,False,-,False,False
575,-,True,-,-,-,False,-,-,False,-,True,False
576,-,False,-,-,-,False,-,-,False,-,True,False
577,-,False,-,-,-,False,-,-,False,-,True,False
578,-,False,-,-,-,False,-,-,False,-,False,False
579,-,False,-,-,-,False,-,-,False,-,True,False
580,-,False,-,-,-,False,-,-,False,-,False,False
581,-,False,-,-,-,False,-,-,False,-,True,False
582,-,False,-,-,-,False,-,-,False,-,False,False
583,-,False,-,-,-,False,-,-,False,-,True,False
584,-,False,-,-,-,False,-,-,False,-,False,False
585,-,False,-,-,-,False,-,-,False,-,True,False
586,-,False,-,-,-,False,-,-,False,-,False,False
587,-,False,-,-,-,False,-,-,False,-,True,False
588,-,True,-,-,-,False,-,-,False,-,False,False
589,-,False,-,-,-,False,-,-,False,-,True,False
590,-,False,-,-,-,False,-,-,False,-,False,False
591,-,False,-,-,-,False,-,-,False,-,True,False
592,-,True,-,-,-,False,-,-,False,-,False,False
593,-,False,-,-,-,False,-,-,False,-,True,False
594,-,False,-,-,-,False,-,-,False,-,False,False
595,-,False,-,-,-,False,-,-,False,-,True,False
596,-,True,-,-,-,False,-,-,False,-,False,False
597,-,False,-,-,-,False,-,-,False,-,True,False
598,-,False,-,-,-,False,-,-,False,-,False,False
599,-,False,-,-,-,False,-,-,False,-,True,False
600,-,False,-,-,-,False,-,-,False,-,True,False
601,-,False,-,-,-,False,-,-,False,-,True,False
602,-,True,-,-,-,False,-,-,False,-,False,False
603,-,False,-,-,-,False,-,-,False,-,True,False
604,-,False,-,-,-,False,-,-,False,-,False,False
605,-,False,-,-,-,False,-,-,False,-,True,False
606,-,True,-,-,-,False,-,-,False,-,False,False
607,-,False,-,-,-,False,-,-,False,-,True,False
608,-,True,-,-,-,False,-,-,False,-,False,False
609,-,False,-,-,-,False,-,-,False,-,True,False
610,-,True,-,-,-,False,-,-,False,-,False,False
611,-,False,-,-,-,False,-,-,False,-,True,False
612,-,True,-,-,-,False,-,-,False,-,False,False
613,-,False,-,-,-,False,-,-,False,-,True,False
614,-,False,-,-,-,False,-,-,False,-,False,False
615,-,False,-,-,-,False,-,-,False,-,True,False
616,-,True,-,-,-,False,-,-,False,-,False,False
617,-,False,-,-,-,False,-,-,False,-,True,False
618,-,True,-,-,-,False,-,-,False,-,False,False
619,-,False,-,-,-,False,-,-,False,-,True,False
620,-,True,-,-,-,False,-,-,False,-,False,False
621,-,False,-,-,-,False,-,-,False,-,True,False
622,-,False,-,-,-,False,-,-,False,-,False,False
623,-,False,-,-,-,False,-,-,False,-,True,False
624,-,True,-,-,-,False,-,-,False,-,False,False
625,-,False,-,-,-,False,-,-,False,-,True,False
626,-,True,-,-,-,False,-,-,False,-,False,False
627,-,False,-,-,-,False,-,-,False,-,True,False
628,-,False,-,-,-,False,-,-,False,-,False,False
629,-,False,-,-,-,False,-,-,False,-,True,False
630,-,True,-,-,-,False,-,-,False,-,False,False
631,-,False,-,-,-,False,-,-,False,-,True,False
632,-,True,-,-,-,False,-,-,False,-,False,False
633,-,False,-,-,-,False,-,-,False,-,True,False
634,-,True,-,-,-,False,-,-,False,-,False,False
635,-,False,-,-,-,False,-,-,False,-,True,False
636,-,True,-,-,-,False,-,-,False,-,False,False
637,-,False,-,-,-,False,-,-,False,-,True,False
638,-,True,-,-,-,False,-,-,False,-,False,False
639,-,False,-,-,-,False,-,-,False,-,True,False
640,-,True,-,-,-,False,-,-,False,-,False,False
641,-,False,-,-,-,False,-,-,False,-,True,False
642,-,True,-,-,-,False,-,-,False,-,False,False
643,-,False,-,-,-,False,-,-,False,-,True,False
644,-,True,-,-,-,False,-,-,False,-,False,False
645,-,True,-,-,-,False,-,-,False,-,True,False
646,-,True,-,-,-,False,-,-,False,-,False,False
647,-,True,-,-,-,False,-,-,False,-,True,False
648,-,False,-,-,-,False,-,-,False,-,False,False
649,-,False,-,-,-,False,-,-,False,-,False,False
650,-,False,-,-,-,False,-,-,False,-,False,False
651,-,False,-,-,-,False,-,-,False,-,False,False
652,-,False,-,-,-,False,-,-,False,-,False,False
653,-,False,-,-,-,False,-,-,False,-,False,False
654,-,True,-,-,-,False,-,-,False,-,False,False
655,-,False,-,-,-,False,-,-,False,-,False,False
656,-,True,-,-,-,False,-,-,False,-,False,False
657,-,False,-,-,-,False,-,-,False,-,False,False
658,-,True,-,-,-,False,-,-,False,-,True,False
659,-,True,-,-,-,False,-,-,False,-,True,False
660,-,False,-,-,-,False,-,-,False,-,True,False
661,-,False,-,-,-,False,-,-,False,-,True,False
662,-,True,-,-,-,False,-,-,False,-,True,False
663,-,False,-,-,-,False,-,-,False,-,True,False
664,-,False,-,-,-,False,-,-,False,-,False,False
665,-,False,-,-,-,False,-,-,False,-,True,False
666,-,True,-,-,-,False,-,-,False,-,False,False
667,-,False,-,-,-,False,-,-,False,-,True,False
668,-,False,-,-,-,False,-,-,False,-,False,False
669,-,False,-,-,-,False,-,-,False,-,True,False
670,-,False,-,-,-,False,-,-,False,-,True,False
671,-,False,-,-,-,False,-,-,False,-,True,False
672,-,False,-,-,-,False,-,-,False,-,False,False
673,-,False,-,-,-,False,-,-,False,-,True,False
674,-,False,-,-,-,False,-,-,False,-,False,False
675,-,False,-,-,-,False,-,-,False,-,True,False
676,-,False,-,-,-,False,-,-,False,-,True,False
677,-,False,-,-,-,False,-,-,False,-,True,False
678,-,False,-,-,-,False,-,-,False,-,True,False
679,-,False,-,-,-,False,-,-,False,-,True,False
680,-,False,-,-,-,False,-,-,False,-,False,False
681,-,False,-,-,-,False,-,-,False,-,True,False
682,-,False,-,-,-,False,-,-,False,-,False,False
683,-,False,-,-,-,False,-,-,False,-,True,False
684,-,False,-,-,-,False,-,-,False,-,True,False
685,-,False,-,-,-,False,-,-,False,-,True,False
686,-,False,-,-,-,False,-,-,False,-,True,False
687,-,False,-,-,-,False,-,-,False,-,True,False
688,-,False,-,-,-,False,-,-,False,-,False,False
689,-,False,-,-,-,False,-,-,False,-,True,False
690,-,True,-,-,-,False,-,-,False,-,False,False
691,-,False,-,-,-,False,-,-,False,-,True,False
692,-,False,-,-,-,False,-,-,False,-,False,False
693,-,False,-,-,-,False,-,-,False,-,True,False
694,-,False,-,-,-,False,-,-,False,-,False,False
695,-,False,-,-,-,False,-,-,False,-,True,False
696,-,False,-,-,-,False,-,-,False,-,False,False
697,-,False,-,-,-,False,-,-,False,-,True,False
698,-,True,-,-,-,False,-,-,False,-,True,False
699,-,False,-,-,-,False,-,-,False,-,True,False
700,-,True,-,-,-,False,-,-,False,-,False,False
701,-,False,-,-,-,False,-,-,False,-,True,False
702,-,False,-,-,-,False,-,-,False,-,False,False
703,-,False,-,-,-,False,-,-,False,-,True,False
704,-,False,-,-,-,False,-,-,False,-,False,False
705,-,False,-,-,-,False,-,-,False,-,True,False
706,-,False,-,-,-,False,-,-,False,-,True,False
707,-,False,-,-,-,False,-,-,False,-,True,False
708,-,False,-,-,-,False,-,-,False,-,False,False
709,-,False,-,-,-,False,-,-,False,-,True,False
710,-,False,-,-,-,False,-,-,False,-,False,False
711,-,False,-,-,-,False,-,-,False,-,True,False
712,-,True,-,-,-,False,-,-,False,-,False,False
713,-,False,-,-,-,False,-,-,False,-,True,False
714,-,False,-,-,-,False,-,-,False,-,True,False
715,-,False,-,-,-,False,-,-,False,-,True,False
716,-,True,-,-,-,False,-,-,False,-,False,False
717,-,False,-,-,-,False,-,-,False,-,True,False
718,-,False,-,-,-,False,-,-,False,-,True,False
719,-,False,-,-,-,False,-,-,False,-,True,False
720,-,False,-,-,-,False,-,-,False,-,False,False
721,-,False,-,-,-,False,-,-,False,-,True,False
722,-,False,-,-,-,False,-,-,False,-,False,False
723,-,False,-,-,-,False,-,-,False,-,True,False
724,-,False,-,-,-,False,-,-,False,-,False,False
725,-,False,-,-,-,False,-,-,False,-,True,False
726,-,False,-,-,-,False,-,-,False,-,False,False
727,-,False,-,-,-,False,-,-,False,-,True,False
728,-,False,-,-,-,False,-,-,False,-,False,False
729,-,False,-,-,-,False,-,-,False,-,True,False
730,-,False,-,-,-,False,-,-,False,-,False,False
731,-,False,-,-,-,False,-,-,False,-,True,False
732,-,True,-,-,-,False,-,-,False,-,False,False
733,-,False,-,-,-,False,-,-,False,-,True,False
734,-,True,-,-,-,False,-,-,False,-,False,False
735,-,False,-,-,-,False,-,-,False,-,True,False
736,-,True,-,-,-,False,-,-,False,-,True,False
737,-,False,-,-,-,False,-,-,False,-,True,False
738,-,True,-,-,-,False,-,-,False,-,True,False
739,-,False,-,-,-,False,-,-,False,-,True,False
740,-,True,-,-,-,False,-,-,False,-,False,False
741,-,False,-,-,-,False,-,-,False,-,True,False
742,-,True,-,-,-,False,-,-,False,-,False,False
743,-,False,-,-,-,False,-,-,False,-,True,False
744,-,True,-,-,-,False,-,-,False,-,True,False
745,-,False,-,-,-,False,-,-,False,-,True,False
746,-,True,-,-,-,False,-,-,False,-,True,False
747,-,True,-,-,-,False,-,-,False,-,True,False
748,-,True,-,-,-,False,-,-,False,-,False,False
749,-,True,-,-,-,False,-,-,False,-,True,False
750,-,False,-,-,-,False,-,-,False,-,False,False
751,-,True,-,-,-,False,-,-,False,-,True,False
752,-,False,-,-,-,False,-,-,False,-,True,False
753,-,False,-,-,-,False,-,-,False,-,True,False
754,-,False,-,-,-,False,-,-,False,-,True,False
755,-,False,-,-,-,False,-,-,False,-,True,False
756,-,False,-,-,-,False,-,-,False,-,True,False
757,-,False,-,-,-,False,-,-,False,-,True,False
758,-,True,-,-,-,False,-,-,False,-,False,False
759,-,False,-,-,-,False,-,-,False,-,True,False
760,-,True,-,-,-,False,-,-,False,-,True,False
761,-,False,-,-,-,False,-,-,False,-,True,False
762,-,False,-,-,-,False,-,-,False,-,False,False
763,-,False,-,-,-,False,-,-,False,-,True,False
764,-,True,-,-,-,False,-,-,False,-,True,False
765,-,False,-,-,-,False,-,-,False,-,True,False
766,-,False,-,-,-,False,-,-,False,-,True,False
767,-,False,-,-,-,False,-,-,False,-,True,False
768,-,False,-,-,-,False,-,-,False,-,False,False
769,-,False,-,-,-,False,-,-,False,-,True,False
770,-,True,-,-,-,False,-,-,False,-,False,False
771,-,False,-,-,-,False,-,-,False,-,True,False
772,-,True,-,-,-,False,-,-,False,-,False,False
773,-,False,-,-,-,False,-,-,False,-,True,False
774,-,False,-,-,-,False,-,-,False,-,True,False
775,-,False,-,-,-,False,-,-,False,-,True,False
776,-,True,-,-,-,False,-,-,False,-,True,False
777,-,False,-,-,-,False,-,-,False,-,True,False
778,-,True,-,-,-,False,-,-,False,-,False,False
779,-,False,-,-,-,False,-,-,False,-,True,False
780,-,False,-,-,-,False,-,-,False,-,True,False
781,-,False,-,-,-,False,-,-,False,-,True,False
782,-,True,-,-,-,False,-,-,False,-,True,False
783,-,False,-,-,-,False,-,-,False,-,True,False
784,-,False,-,-,-,False,-,-,False,-,False,False
785,-,False,-,-,-,False,-,-,False,-,True,False
786,-,False,-,-,-,False,-,-,False,-,False,False
787,-,False,-,-,-,False,-,-,False,-,True,False
788,-,True,-,-,-,False,-,-,False,-,True,False
789,-,False,-,-,-,False,-,-,False,-,True,False
790,-,False,-,-,-,False,-,-,False,-,True,False
791,-,False,-,-,-,False,-,-,False,-,True,False
792,-,False,-,-,-,False,-,-,False,-,False,False
793,-,False,-,-,-,False,-,-,False,-,True,False
794,-,False,-,-,-,False,-,-,False,-,False,False
795,-,False,-,-,-,False,-,-,False,-,True,False
796,-,True,-,-,-,False,-,-,False,-,False,False
797,-,False,-,-,-,False,-,-,False,-,True,False
798,-,True,-,-,-,False,-,-,False,-,False,False
799,-,False,-,-,-,False,-,-,False,-,True,False
800,-,True,-,-,-,False,-,-,False,-,False,False
