0,False,-,False,False,False,-,False,-,False,False,-,False
1,False,-,False,False,False,-,False,-,False,False,-,False
2,False,-,False,False,False,-,False,-,False,False,-,False
3,False,-,False,False,False,-,False,-,False,False,-,False
4,False,-,False,False,False,-,False,-,False,False,-,False
5,False,-,False,False,False,-,False,-,False,False,-,False
6,False,-,False,False,False,-,False,-,False,False,-,False
7,False,-,False,False,False,-,False,-,False,False,-,False
8,False,-,False,False,False,-,False,-,False,False,-,False
9,False,-,False,False,False,-,False,-,False,False,-,False
10,False,-,False,False,False,-,False,-,False,False,-,False
11,False,-,False,False,False,-,False,-,False,False,-,False
12,False,-,False,True,False,-,False,-,False,False,-,False
13,True,-,False,True,False,-,False,-,False,False,-,False
14,True,-,False,True,False,-,False,-,False,False,-,False
15,True,-,False,True,False,-,False,-,False,False,-,False
16,True,-,False,False,False,-,False,-,False,False,-,False
17,True,-,False,False,False,-,False,-,False,False,-,False
18,False,-,False,False,False,-,False,-,False,False,-,False
19,False,-,False,False,False,-,False,-,False,False,-,False
20,False,-,False,False,False,-,False,-,False,False,-,False
21,False,-,False,False,False,-,False,-,False,False,-,False
22,False,-,False,False,False,-,False,-,False,False,-,False
23,False,-,False,False,False,-,False,-,False,False,-,False
24,False,-,False,False,False,-,False,-,False,False,-,False
25,False,-,False,False,False,-,False,-,False,False,-,False
26,False,-,False,False,False,-,False,-,False,False,-,False
27,False,-,False,False,False,-,False,-,False,False,-,False
28,False,-,False,False,False,-,False,-,False,False,-,False
29,False,-,False,False,False,-,False,-,False,False,-,False
30,False,-,False,False,False,-,False,-,False,False,-,False
31,False,-,False,False,False,-,False,-,False,False,-,False
32,False,-,False,False,False,-,False,-,False,False,-,False
33,False,-,False,False,False,-,False,-,False,False,-,False
34,False,-,False,False,True,-,True,-,False,False,-,False
35,False,-,False,False,True,-,True,-,False,False,-,False
36,False,-,False,False,True,-,True,-,False,False,-,False
37,False,-,False,False,True,-,True,-,False,False,-,False
38,False,-,False,False,True,-,True,-,False,True,-,False
39,False,-,False,False,True,-,True,-,False,True,-,False
40,False,-,False,False,True,-,True,-,False,True,-,False
41,False,-,False,False,True,-,True,-,False,True,-,False
42,False,-,False,False,True,-,True,-,False,True,-,False
43,False,-,False,False,True,-,True,-,False,True,-,False
44,False,-,False,False,True,-,True,-,False,True,-,False
45,False,-,False,False,True,-,True,-,False,True,-,False
46,False,-,True,False,False,-,True,-,False,True,-,False
47,False,-,True,False,False,-,True,-,False,True,-,False
48,False,-,True,False,True,-,False,-,False,True,-,False
49,False,-,True,False,True,-,False,-,False,True,-,False
50,False,-,False,False,True,-,False,-,False,True,-,False
51,False,-,False,False,True,-,False,-,False,True,-,False
52,False,-,True,False,False,-,False,-,False,True,-,False
53,False,-,True,False,False,-,False,-,False,True,-,False
54,False,-,True,False,False,-,True,-,False,True,-,False
55,False,-,True,False,False,-,True,-,False,True,-,False
56,False,-,True,False,False,-,False,-,False,True,-,False
57,False,-,True,False,False,-,False,-,False,True,-,False
58,False,-,True,False,False,-,True,-,False,True,-,False
59,False,-,True,False,False,-,True,-,False,True,-,False
60,False,-,True,False,False,-,True,-,False,True,-,False
61,False,-,True,False,False,-,True,-,False,True,-,False
62,False,-,True,False,False,-,True,-,False,True,-,False
63,False,-,True,False,False,-,True,-,False,True,-,False
64,False,-,True,False,False,-,False,-,False,True,-,False
65,False,-,True,False,False,-,False,-,False,True,-,False
66,False,-,True,False,True,-,True,-,False,False,-,False
67,False,-,True,False,True,-,True,-,False,False,-,False
68,False,-,True,False,True,-,True,-,True,True,-,False
69,False,-,True,False,True,-,True,-,True,True,-,False
70,False,-,True,False,True,-,False,-,True,True,-,False
71,False,-,True,False,True,-,True,-,True,True,-,False
72,False,-,False,False,True,-,True,-,False,True,-,False
73,False,-,False,False,True,-,True,-,False,True,-,False
74,False,-,False,False,True,-,True,-,False,False,-,False
75,False,-,False,False,True,-,True,-,False,False,-,False
76,False,-,True,False,True,-,True,-,True,True,-,False
77,False,-,True,False,True,-,True,-,True,True,-,False
78,False,-,True,False,True,-,True,-,True,True,-,False
79,False,-,True,False,True,-,True,-,True,True,-,False
80,False,-,True,False,True,-,True,-,True,True,-,False
81,False,-,True,False,True,-,True,-,True,True,-,False
82,False,-,True,False,True,-,True,-,True,True,-,False
83,False,-,True,False,True,-,True,-,True,True,-,False
84,False,-,True,False,True,-,True,-,True,True,-,False
85,False,-,True,False,True,-,True,-,True,True,-,False
86,False,-,True,False,True,-,False,-,True,True,-,False
87,False,-,True,False,True,-,False,-,True,True,-,False
88,False,-,True,False,True,-,True,-,True,True,-,False
89,False,-,True,False,True,-,True,-,True,True,-,False
90,False,-,True,False,True,-,True,-,True,True,-,False
91,False,-,True,False,True,-,True,-,True,True,-,False
92,False,-,True,False,True,-,True,-,True,True,-,False
93,False,-,True,False,True,-,True,-,True,True,-,False
94,False,-,True,False,True,-,True,-,True,True,-,False
95,False,-,True,False,True,-,True,-,True,True,-,False
96,False,-,False,False,True,-,True,-,True,False,-,False
97,False,-,False,False,True,-,True,-,True,False,-,False
98,False,-,False,False,True,-,True,-,True,True,-,False
99,False,-,False,False,True,-,True,-,True,True,-,False
100,False,-,False,False,True,-,True,-,True,True,-,False
101,False,-,False,False,True,-,True,-,True,True,-,False
102,False,-,False,False,True,-,True,-,True,True,-,False
103,False,-,False,False,True,-,True,-,True,True,-,False
104,False,-,False,False,True,-,True,-,True,True,-,False
105,False,-,False,False,True,-,True,-,True,True,-,False
106,False,-,False,False,True,-,False,-,True,True,-,False
107,False,-,False,False,True,-,False,-,True,True,-,False
108,False,-,False,False,True,-,False,-,True,True,-,False
109,False,-,False,False,True,-,False,-,True,True,-,False
110,False,-,False,False,True,-,False,-,True,True,-,False
111,False,-,False,False,True,-,False,-,True,True,-,False
112,False,-,False,False,True,-,False,-,True,True,-,False
113,False,-,False,False,True,-,False,-,True,True,-,False
114,False,-,False,False,True,-,True,-,True,True,-,False
115,False,-,False,False,True,-,True,-,True,True,-,False
116,False,-,True,False,True,-,True,-,True,True,-,False
117,False,-,True,False,True,-,True,-,True,True,-,False
118,False,-,True,False,True,-,False,-,True,True,-,False
119,False,-,True,False,True,-,False,-,False,True,-,False
120,False,-,False,False,True,-,True,-,True,True,-,False
121,False,-,False,False,True,-,True,-,True,True,-,False
122,False,-,False,False,True,-,True,-,True,False,-,False
123,False,-,False,False,True,-,True,-,True,False,-,False
124,False,-,False,False,True,-,True,-,True,True,-,False
125,False,-,False,False,True,-,True,-,True,True,-,False
126,False,-,False,False,True,-,True,-,True,True,-,False
127,False,-,False,False,True,-,True,-,True,True,-,False
128,False,-,False,False,True,-,True,-,True,True,-,False
129,False,-,False,False,True,-,True,-,True,True,-,False
130,False,-,False,False,True,-,True,-,False,True,-,False
131,False,-,False,False,True,-,True,-,False,True,-,False
132,False,-,False,False,True,-,True,-,False,True,-,False
133,False,-,False,False,True,-,True,-,False,True,-,False
134,False,-,True,False,True,-,True,-,False,True,-,False
135,False,-,True,False,True,-,True,-,False,True,-,False
136,False,-,False,False,True,-,True,-,True,True,-,False
137,False,-,False,False,True,-,True,-,True,True,-,False
138,False,-,False,False,True,-,True,-,True,False,-,False
139,False,-,False,False,True,-,True,-,True,False,-,False
140,False,-,False,False,True,-,True,-,False,True,-,True
141,False,-,False,False,True,-,True,-,False,True,-,True
142,False,-,False,False,True,-,True,-,True,False,-,False
143,False,-,False,False,True,-,True,-,True,False,-,False
144,False,-,True,False,True,-,True,-,True,False,-,False
145,False,-,True,False,True,-,True,-,True,False,-,False
146,False,-,False,False,True,-,True,-,True,False,-,False
147,False,-,False,False,True,-,True,-,True,False,-,False
148,False,-,True,False,True,-,True,-,False,False,-,False
149,False,-,True,False,True,-,True,-,False,False,-,False
150,False,-,False,False,True,-,True,-,True,True,-,False
151,False,-,False,False,True,-,True,-,True,True,-,False
152,False,-,False,False,True,-,True,-,True,True,-,False
153,False,-,False,False,True,-,True,-,True,True,-,False
154,False,-,False,False,True,-,True,-,False,True,-,True
155,False,-,False,False,True,-,True,-,False,True,-,True
156,False,-,False,False,True,-,True,-,True,True,-,False
157,False,-,False,False,True,-,True,-,True,True,-,False
158,False,-,False,False,True,-,True,-,True,True,-,False
159,False,-,False,False,True,-,True,-,True,True,-,False
160,False,-,False,False,True,-,True,-,False,True,-,False
161,False,-,False,False,True,-,True,-,False,True,-,False
162,False,-,False,False,True,-,True,-,True,False,-,False
163,False,-,False,False,True,-,True,-,True,False,-,False
164,False,-,False,False,True,-,True,-,True,False,-,False
165,False,-,False,False,True,-,True,-,True,False,-,False
166,False,-,False,False,True,-,True,-,True,False,-,False
167,False,-,False,False,True,-,True,-,True,False,-,False
168,False,-,False,False,True,-,True,-,False,True,-,False
169,False,-,False,False,True,-,True,-,False,True,-,True
170,False,-,False,False,True,-,False,-,True,False,-,False
171,False,-,False,False,True,-,False,-,True,False,-,False
172,False,-,True,False,False,-,True,-,False,True,-,False
173,False,-,True,False,False,-,True,-,False,True,-,False
174,False,-,False,False,True,-,False,-,True,False,-,False
175,False,-,False,False,True,-,False,-,True,False,-,False
176,False,-,False,False,True,-,False,-,True,False,-,False
177,False,-,False,False,True,-,False,-,True,False,-,False
178,False,-,False,False,True,-,True,-,False,False,-,True
179,False,-,False,False,True,-,True,-,False,False,-,False
180,False,-,False,False,True,-,False,-,True,False,-,False
181,False,-,False,False,True,-,False,-,True,False,-,False
182,False,-,False,False,True,-,True,-,True,True,-,False
183,False,-,False,False,True,-,True,-,True,True,-,False
184,False,-,False,False,True,-,False,-,True,False,-,False
185,False,-,False,False,True,-,False,-,True,False,-,False
186,False,-,True,False,True,-,True,-,False,False,-,False
187,False,-,True,False,True,-,True,-,False,False,-,False
188,True,-,False,False,True,-,False,-,True,False,-,False
189,True,-,False,False,True,-,False,-,True,False,-,False
190,False,-,False,False,True,-,False,-,True,False,-,False
191,False,-,False,False,True,-,False,-,True,False,-,False
192,False,-,False,False,True,-,False,-,False,False,-,False
193,False,-,False,False,True,-,False,-,False,False,-,False
194,False,-,False,False,True,-,False,-,True,False,-,False
195,False,-,False,False,True,-,False,-,True,False,-,False
196,False,-,True,False,True,-,True,-,False,True,-,True
197,False,-,True,False,True,-,True,-,False,True,-,True
198,False,-,False,False,True,-,False,-,True,False,-,False
199,False,-,False,False,True,-,False,-,True,False,-,False
200,False,-,False,False,True,-,False,-,True,False,-,False
201,False,-,False,False,True,-,False,-,True,False,-,False
202,False,-,False,False,True,-,False,-,True,False,-,False
203,False,-,False,False,True,-,False,-,True,False,-,False
204,True,-,True,False,True,-,True,-,True,False,-,False
205,True,-,True,False,True,-,True,-,True,False,-,False
206,True,-,False,False,True,-,True,-,False,True,-,False
207,True,-,False,False,True,-,True,-,False,True,-,False
208,True,-,True,False,True,-,False,-,True,False,-,False
209,True,-,True,False,True,-,False,-,True,False,-,False
210,True,-,True,False,True,-,False,-,True,False,-,False
211,True,-,True,False,True,-,False,-,True,False,-,False
212,True,-,False,False,True,-,False,-,True,False,-,False
213,True,-,False,False,True,-,False,-,True,False,-,False
214,True,-,True,False,True,-,False,-,False,True,-,False
215,True,-,True,False,True,-,False,-,False,True,-,False
216,True,-,True,False,True,-,False,-,True,True,-,False
217,True,-,True,False,True,-,False,-,True,True,-,False
218,True,-,True,False,True,-,True,-,True,True,-,False
219,True,-,True,False,True,-,True,-,True,True,-,False
220,True,-,True,False,True,-,True,-,False,True,-,False
221,True,-,True,False,True,-,True,-,False,True,-,False
222,True,-,True,False,True,-,True,-,True,True,-,False
223,True,-,True,False,True,-,True,-,True,True,-,False
224,True,-,True,False,True,-,True,-,False,True,-,False
225,True,-,True,False,True,-,True,-,False,True,-,False
226,True,-,True,False,True,-,False,-,True,False,-,False
227,True,-,True,False,True,-,False,-,True,False,-,False
228,True,-,True,False,True,-,True,-,False,True,-,False
229,True,-,True,False,True,-,True,-,False,True,-,False
230,True,-,True,False,True,-,False,-,True,False,-,False
231,True,-,True,False,True,-,False,-,True,False,-,False
232,True,-,True,False,True,-,False,-,True,True,-,False
233,True,-,True,False,True,-,False,-,True,True,-,False
234,True,-,False,False,True,-,False,-,True,True,-,False
235,True,-,False,False,True,-,False,-,True,True,-,False
236,True,-,False,False,True,-,False,-,True,True,-,False
237,True,-,False,False,True,-,False,-,True,True,-,False
238,True,-,True,False,True,-,True,-,False,True,-,True
239,True,-,True,False,True,-,True,-,False,True,-,True
240,True,-,False,False,True,-,False,-,True,True,-,False
241,True,-,False,False,True,-,False,-,True,True,-,False
242,True,-,False,False,True,-,True,-,True,True,-,False
243,True,-,False,False,True,-,True,-,True,True,-,False
244,True,-,False,False,True,-,False,-,True,True,-,False
245,True,-,False,False,True,-,False,-,True,True,-,False
246,True,-,False,False,True,-,True,-,False,True,-,False
247,True,-,False,False,True,-,True,-,False,True,-,False
248,True,-,False,False,True,-,False,-,True,True,-,False
249,True,-,False,False,True,-,False,-,True,True,-,False
250,True,-,False,False,True,-,False,-,True,True,-,False
251,True,-,False,False,True,-,False,-,True,True,-,False
252,True,-,True,False,True,-,True,-,False,True,-,True
253,True,-,True,False,True,-,True,-,False,True,-,True
254,True,-,False,False,True,-,False,-,True,True,-,False
255,True,-,False,False,True,-,False,-,True,True,-,False
256,True,-,False,False,True,-,False,-,True,False,-,False
257,True,-,False,False,True,-,False,-,True,False,-,False
258,True,-,False,False,True,-,False,-,True,True,-,False
259,True,-,False,False,True,-,False,-,True,True,-,False
260,True,-,True,False,True,-,False,-,True,True,-,False
261,True,-,True,False,True,-,False,-,True,True,-,False
262,True,-,False,False,True,-,False,-,True,True,-,False
263,True,-,False,False,True,-,False,-,True,True,-,False
264,True,-,True,False,True,-,True,-,False,True,-,False
265,True,-,True,False,True,-,True,-,False,True,-,False
266,True,-,False,True,True,-,False,-,True,True,-,False
267,True,-,False,True,True,-,False,-,True,True,-,False
268,True,-,False,False,True,-,True,-,True,True,-,False
269,True,-,False,False,True,-,True,-,True,True,-,False
270,True,-,False,True,True,-,False,-,True,True,-,False
271,True,-,False,True,False,-,False,-,True,True,-,False
272,True,-,False,False,True,-,False,-,True,True,-,False
273,True,-,False,False,True,-,False,-,True,True,-,False
274,True,-,False,False,True,-,False,-,True,True,-,False
275,True,-,False,False,True,-,False,-,True,True,-,False
276,True,-,False,False,True,-,False,-,True,True,-,False
277,True,-,False,False,True,-,False,-,True,True,-,False
278,True,-,False,False,True,-,False,-,True,True,-,False
279,True,-,False,False,True,-,False,-,True,True,-,False
280,True,-,True,False,False,-,False,-,True,True,-,False
281,True,-,True,False,False,-,False,-,True,True,-,False
282,True,-,True,False,False,-,False,-,False,True,-,False
283,True,-,True,False,False,-,False,-,False,True,-,False
284,True,-,False,False,True,-,False,-,True,True,-,False
285,True,-,False,False,True,-,False,-,True,True,-,False
286,True,-,False,False,True,-,False,-,True,True,-,False
287,True,-,False,False,True,-,False,-,True,True,-,False
288,True,-,False,False,True,-,False,-,False,True,-,False
289,True,-,False,False,True,-,False,-,False,True,-,False
290,True,-,False,False,True,-,False,-,True,True,-,False
291,True,-,False,False,True,-,False,-,True,True,-,False
292,True,-,False,False,True,-,True,-,True,True,-,False
293,True,-,False,False,True,-,True,-,True,True,-,False
294,True,-,True,False,False,-,True,-,False,True,-,True
295,True,-,True,False,False,-,True,-,False,True,-,False
296,True,-,False,False,True,-,True,-,True,True,-,False
297,True,-,False,False,True,-,True,-,True,True,-,False
298,True,-,False,False,False,-,True,-,True,True,-,False
299,True,-,False,False,False,-,True,-,True,True,-,False
300,True,-,False,False,True,-,True,-,True,True,-,False
301,True,-,False,False,True,-,False,-,True,True,-,False
302,True,-,False,False,True,-,True,-,True,True,-,False
303,True,-,False,False,True,-,True,-,True,True,-,False
304,True,-,False,False,True,-,False,-,True,True,-,False
305,True,-,False,False,True,-,False,-,True,True,-,False
306,False,-,False,True,True,-,False,-,True,True,-,False
307,False,-,False,True,True,-,False,-,True,True,-,False
308,True,-,False,False,True,-,False,-,True,True,-,False
309,True,-,False,False,True,-,False,-,True,True,-,False
310,True,-,False,False,True,-,True,-,False,True,-,True
311,True,-,False,False,True,-,True,-,False,True,-,True
312,True,-,False,False,True,-,False,-,False,True,-,True
313,True,-,False,False,True,-,False,-,False,True,-,True
314,True,-,False,False,False,-,False,-,False,True,-,True
315,True,-,False,False,False,-,False,-,False,True,-,True
316,True,-,False,False,False,-,False,-,True,True,-,False
317,True,-,False,False,False,-,False,-,True,True,-,False
318,True,-,False,False,True,-,True,-,True,True,-,False
319,True,-,False,False,True,-,True,-,True,True,-,False
320,True,-,False,False,False,-,True,-,False,True,-,False
321,True,-,False,False,False,-,True,-,False,True,-,False
322,True,-,False,False,True,-,False,-,True,True,-,False
323,True,-,False,False,True,-,False,-,True,True,-,False
324,True,-,False,False,False,-,False,-,True,True,-,False
325,True,-,False,False,False,-,False,-,True,True,-,False
326,True,-,False,False,True,-,False,-,True,True,-,False
327,True,-,False,False,True,-,False,-,True,True,-,False
328,True,-,False,False,False,-,False,-,True,True,-,False
329,True,-,False,False,False,-,False,-,True,True,-,False
330,True,-,False,False,True,-,True,-,False,True,-,True
331,True,-,False,False,True,-,True,-,False,True,-,True
332,False,-,False,True,True,-,False,-,True,True,-,False
333,False,-,False,True,True,-,False,-,True,True,-,False
334,True,-,True,False,False,-,True,-,False,True,-,False
335,True,-,True,False,False,-,True,-,False,True,-,False
336,False,-,False,True,True,-,False,-,True,True,-,False
337,False,-,False,True,True,-,False,-,True,True,-,False
