Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
0,False,False,False,False,False,True,False,False,False,True,True,True
1,False,False,False,False,False,True,False,False,False,True,True,True
2,False,False,False,False,False,True,False,False,False,True,True,True
3,False,False,False,False,False,True,False,False,False,True,True,True
4,False,False,False,False,False,True,False,False,False,True,True,True
5,False,False,False,False,False,True,False,False,False,True,True,True
6,False,False,False,False,False,True,False,False,False,True,True,True
7,False,False,False,False,False,True,False,False,False,True,True,True
8,False,False,False,False,False,True,False,False,False,True,True,True
9,False,False,False,False,False,True,False,False,False,True,True,True
10,False,False,False,False,False,True,False,False,False,True,True,True
11,False,False,False,False,False,True,False,False,False,True,True,True
12,False,False,False,False,False,True,False,False,False,True,True,True
13,False,False,False,False,False,True,False,False,False,True,True,True
14,False,False,False,False,False,True,False,False,False,True,True,True
15,False,False,False,False,False,True,False,False,False,True,True,True
16,False,False,False,False,False,True,False,False,False,True,True,True
17,False,False,False,False,False,True,False,False,False,True,True,True
18,False,False,False,False,False,True,False,False,False,True,True,True
19,False,False,False,False,False,True,False,False,False,True,True,True
20,False,False,False,False,False,True,False,False,False,True,True,True
21,False,False,False,False,False,True,False,False,False,True,True,True
22,False,False,False,False,False,True,False,False,False,True,True,True
23,False,False,False,False,False,True,False,False,False,True,True,True
24,False,False,False,False,False,True,False,False,False,True,True,True
25,False,False,False,False,False,True,False,False,False,True,True,True
26,False,False,False,False,False,True,False,False,False,True,True,True
27,False,False,False,False,False,True,False,False,False,True,True,True
28,False,False,False,False,False,True,False,False,False,True,True,True
29,False,False,False,False,False,True,False,False,False,True,True,True
30,False,False,False,False,False,True,False,False,False,True,True,True
31,False,False,False,False,False,True,False,False,False,True,True,True
32,False,False,False,False,False,True,False,False,False,True,True,True
33,False,False,False,False,False,True,False,False,False,True,True,True
34,False,False,False,False,False,True,False,False,False,True,True,True
35,False,False,False,False,False,True,False,False,False,True,True,True
36,False,False,False,False,False,True,False,False,False,True,True,True
37,False,False,False,False,False,True,False,False,False,True,True,True
38,False,False,False,False,False,True,False,False,False,True,True,True
39,False,False,False,False,False,True,False,False,False,True,True,True
40,False,False,False,False,False,True,False,False,False,True,True,True
41,False,False,False,False,False,True,False,False,False,True,True,True
42,False,False,False,False,False,True,False,False,False,True,True,True
43,False,False,False,False,False,True,False,False,False,True,True,True
44,False,False,False,False,False,True,False,False,False,True,True,True
45,False,False,False,False,False,True,False,False,False,True,True,True
46,False,False,False,False,False,True,False,False,False,True,True,True
47,False,False,False,False,False,True,False,False,False,True,True,True
48,False,False,False,False,False,True,False,False,False,True,True,True
49,False,False,False,False,False,True,False,False,False,True,True,True
50,False,False,False,False,False,True,False,False,False,True,True,True
51,False,False,False,False,False,True,False,False,False,True,True,True
52,False,False,False,False,False,True,False,False,False,True,True,True
53,False,False,False,False,False,True,False,False,False,True,True,True
54,False,False,False,False,False,True,False,False,False,True,True,True
55,False,False,False,False,False,True,False,False,False,True,True,True
56,False,False,False,False,False,True,False,False,False,True,True,True
57,False,False,False,False,False,True,False,False,False,True,True,True
58,False,False,False,False,False,True,False,False,False,True,True,True
59,False,False,False,False,False,True,False,False,False,True,True,True
60,False,False,False,False,False,True,False,False,False,True,True,True
61,False,False,False,False,False,True,False,False,False,True,True,True
62,False,False,False,False,False,True,False,False,False,True,True,True
63,False,False,False,False,False,True,False,False,False,True,True,True
64,False,False,False,False,False,True,False,False,False,True,True,True
65,False,False,False,False,False,True,False,False,False,True,True,True
66,False,False,False,False,False,True,False,False,False,True,True,True
67,False,False,False,False,False,True,False,False,False,True,True,True
68,False,False,False,False,False,True,False,False,False,True,True,True
69,False,False,False,False,False,True,False,False,False,True,True,True
70,False,False,False,False,False,True,False,False,False,True,True,True
71,False,False,False,False,False,True,False,False,False,True,True,True
72,False,False,False,False,False,True,False,False,False,True,True,True
73,False,False,False,False,False,True,False,False,False,True,True,True
74,False,False,False,False,False,True,False,False,False,True,True,True
75,False,False,False,False,False,True,False,False,False,True,True,True
76,False,False,False,False,False,True,False,False,False,True,True,True
77,False,False,False,False,False,True,False,False,False,True,True,True
78,False,False,False,False,False,True,False,False,False,True,True,True
79,False,False,False,False,False,True,False,False,False,True,True,True
80,False,False,False,False,False,True,False,False,False,True,True,True
81,False,False,False,False,False,True,False,False,False,True,True,True
82,False,False,False,False,False,True,False,False,False,True,True,True
83,False,False,False,False,False,True,False,False,False,True,True,True
84,False,False,False,False,False,True,False,False,False,True,True,True
85,False,False,False,False,False,True,False,False,False,True,True,True
86,False,False,False,False,False,True,False,False,False,True,True,True
87,False,False,False,False,False,True,False,False,False,True,True,True
88,False,False,False,False,False,True,False,False,False,True,True,True
89,False,False,False,False,False,True,False,False,False,True,True,True
90,False,False,False,False,False,True,False,False,False,True,True,True
91,False,False,False,False,False,True,False,False,False,True,True,True
92,False,False,False,False,False,True,False,False,False,True,True,True
93,False,False,False,False,False,True,False,False,False,True,True,True
94,False,False,False,False,False,True,False,False,False,True,True,True
95,False,False,False,False,False,True,False,False,False,True,True,True
