Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
0,True,False,True,False,True,True,True,True,False,True,False,False
1,True,False,True,False,True,True,True,True,False,True,False,False
2,True,False,True,False,True,True,True,True,False,True,False,False
3,True,False,True,False,True,True,True,True,False,True,False,False
4,True,False,True,False,True,True,True,True,False,True,False,False
5,True,False,True,False,True,True,True,True,False,True,False,False
6,True,False,True,False,True,True,True,True,False,True,False,False
7,True,False,True,False,True,True,True,True,False,True,False,False
8,True,False,True,False,True,True,True,True,False,True,False,False
9,True,False,True,False,True,True,True,True,False,True,False,False
10,True,False,True,False,True,True,True,True,False,True,False,False
11,True,False,True,False,True,True,True,True,False,True,False,False
12,True,False,True,False,True,True,True,True,False,True,False,False
13,True,False,True,False,True,True,True,True,False,True,False,False
14,True,False,True,False,True,True,True,True,False,True,False,False
15,True,False,True,False,True,True,True,True,False,True,False,False
16,True,False,True,False,True,True,True,True,False,True,False,False
17,True,False,True,False,True,True,True,True,False,True,False,False
18,True,False,True,False,True,True,True,True,False,True,False,False
19,True,False,True,False,True,True,True,True,False,True,False,False
20,True,False,True,False,True,True,True,True,False,True,False,False
21,True,False,True,False,True,True,True,True,False,True,False,False
22,True,False,True,False,True,True,True,True,False,True,False,False
23,True,False,True,False,True,True,True,True,False,True,False,False
24,True,False,True,False,True,True,True,True,False,True,False,False
25,True,False,True,False,True,True,True,True,False,True,False,False
26,True,False,True,False,True,True,True,True,False,True,False,False
27,True,False,True,False,True,True,True,True,False,True,False,False
28,True,False,True,False,True,True,True,True,False,True,False,False
29,True,False,True,False,True,True,True,True,False,True,False,False
30,True,False,True,False,True,True,True,True,False,True,False,False
31,True,False,True,False,True,True,True,True,False,True,False,False
32,True,False,True,False,True,True,True,True,False,True,False,False
33,True,False,True,False,True,True,True,True,False,True,False,False
34,True,False,True,False,True,True,True,True,False,True,False,False
35,True,False,True,False,True,True,True,True,False,True,False,False
36,True,False,True,False,True,True,True,True,False,True,False,False
37,True,False,True,False,True,True,True,True,False,True,False,False
38,True,False,True,False,True,True,True,True,False,True,False,False
39,True,False,True,False,True,True,True,True,False,True,False,False
40,True,False,True,False,True,True,True,True,False,True,False,False
41,True,False,True,False,True,True,True,True,False,True,False,False
42,True,False,True,False,True,True,True,True,False,True,False,False
43,True,False,True,False,True,True,True,True,False,True,False,False
44,True,False,True,False,True,True,True,True,False,True,False,False
45,True,False,True,False,True,True,True,True,False,True,False,False
46,True,False,True,False,True,True,True,True,False,True,False,False
47,True,False,True,False,True,True,True,True,False,True,False,False
48,True,False,True,False,True,True,True,True,False,True,False,False
49,True,False,True,False,True,True,True,True,False,True,False,False
50,True,False,True,False,True,True,True,True,False,True,False,False
51,True,False,True,False,True,True,True,True,False,True,False,False
52,True,False,True,False,True,True,True,True,False,True,False,False
53,True,False,True,False,True,True,True,True,False,True,False,False
54,True,False,True,False,True,True,True,True,False,True,False,False
55,True,False,True,False,True,True,True,True,False,True,False,False
56,True,False,True,False,True,True,True,True,False,True,False,False
57,True,False,True,False,True,True,True,True,False,True,False,False
58,True,False,True,False,True,True,True,True,False,True,False,False
59,True,False,True,False,True,True,True,True,False,True,False,False
60,True,False,True,False,True,True,True,True,False,True,False,False
61,True,False,True,False,True,True,True,True,False,True,False,False
62,True,False,True,False,True,True,True,True,False,True,False,False
63,True,False,True,False,True,True,True,True,False,True,False,False
64,True,False,True,False,True,True,True,True,False,True,False,False
65,True,False,True,False,True,True,True,True,False,True,False,False
66,True,False,True,False,True,True,True,True,False,True,False,False
67,True,False,True,False,True,True,True,True,False,True,False,False
68,True,False,True,False,True,True,True,True,False,True,False,False
69,True,False,True,False,True,True,True,True,False,True,False,False
70,True,False,True,False,True,True,True,True,False,True,False,False
71,True,False,True,False,True,True,True,True,False,True,False,False
72,True,False,True,False,True,True,True,True,False,True,False,False
73,True,False,True,False,True,True,True,True,False,True,False,False
74,True,False,True,False,True,True,True,True,False,True,False,False
75,True,False,True,False,True,True,True,True,False,True,False,False
76,True,False,True,False,True,True,True,True,False,True,False,False
77,True,False,True,False,True,True,True,True,False,True,False,False
78,True,False,True,False,True,True,True,True,False,True,False,False
79,True,False,True,False,True,True,True,True,False,True,False,False
80,True,False,True,False,True,True,True,True,False,True,False,False
81,True,False,True,False,True,True,True,True,False,True,False,False
82,True,False,True,False,True,True,True,True,False,True,False,False
83,True,False,True,False,True,True,True,True,False,True,False,False
84,True,False,True,False,True,True,True,True,False,True,False,False
85,True,False,True,False,True,True,True,True,False,True,False,False
86,True,False,True,False,True,True,True,True,False,True,False,False
87,True,False,True,False,True,True,True,True,False,True,False,False
88,True,False,True,False,True,True,True,True,False,True,False,False
89,True,False,True,False,True,True,True,True,False,True,False,False
90,True,False,True,False,True,True,True,True,False,True,False,False
91,True,False,True,False,True,True,True,True,False,True,False,False
92,True,False,True,False,True,True,True,True,False,True,False,False
93,True,False,True,False,True,True,True,True,False,True,False,False
94,True,False,True,False,True,True,True,True,False,True,False,False
95,True,False,True,False,True,True,True,True,False,True,False,False
96,True,False,True,False,True,True,True,True,False,True,False,False
97,True,False,True,False,True,True,True,True,False,True,False,False
98,True,False,True,False,True,True,True,True,False,True,False,False
99,True,False,True,False,True,True,True,True,False,True,False,False
100,True,False,True,False,True,True,True,True,False,True,False,False
101,True,False,True,False,True,True,True,True,False,True,False,False
102,True,False,True,False,True,True,True,True,False,True,False,False
103,True,False,True,False,True,True,True,True,False,True,False,False
104,True,False,True,False,True,True,True,True,False,True,False,False
105,True,False,True,False,True,True,True,True,False,True,False,False
106,True,False,True,False,True,True,True,True,False,True,False,False
107,True,False,True,False,True,True,True,True,False,True,False,False
108,True,False,True,False,True,True,True,True,False,True,False,False
109,True,False,True,False,True,True,True,True,False,True,False,False
110,True,False,True,False,True,True,True,True,False,True,False,False
111,True,False,True,False,True,True,True,True,False,True,False,False
112,True,False,True,False,True,True,True,True,False,True,False,False
113,True,False,True,False,True,True,True,True,False,True,False,False
114,True,False,True,False,True,True,True,True,False,True,False,False
115,True,False,True,False,True,True,True,True,False,True,False,False
116,True,False,True,False,True,True,True,True,False,True,False,False
117,True,False,True,False,True,True,True,True,False,True,False,False
118,True,False,True,False,True,True,True,True,False,True,False,False
119,True,False,True,False,True,True,True,True,False,True,False,False
120,True,False,True,False,True,True,True,True,False,True,False,False
121,True,False,True,False,True,True,True,True,False,True,False,False
122,True,False,True,False,True,True,True,True,False,True,False,False
123,True,False,True,False,True,True,True,True,False,True,False,False
124,True,False,True,False,True,True,True,True,False,True,False,False
125,True,False,True,False,True,True,True,True,False,True,False,False
126,True,False,True,False,True,True,True,True,False,True,False,False
127,True,False,True,False,True,True,True,True,False,True,False,False
128,True,False,True,False,True,True,True,True,False,True,False,False
129,True,False,True,False,True,True,True,True,False,True,False,False
130,True,False,True,False,True,True,True,True,False,True,False,False
131,True,False,True,False,True,True,True,True,False,True,False,False
132,True,False,True,False,True,True,True,True,False,True,False,False
133,True,False,True,False,True,True,True,True,False,True,False,False
134,True,False,True,False,True,True,True,True,False,True,False,False
135,True,False,True,False,True,True,True,True,False,True,False,False
136,True,False,True,False,True,True,True,True,False,True,False,False
137,True,False,True,False,True,True,True,True,False,True,False,False
138,True,False,True,False,True,True,True,True,False,True,False,False
139,True,False,True,False,True,True,True,True,False,True,False,False
140,True,False,True,False,True,True,True,True,False,True,False,False
141,True,False,True,False,True,True,True,True,False,True,False,False
142,True,False,True,False,True,True,True,True,False,True,False,False
143,True,False,True,False,True,True,True,True,False,True,False,False
144,True,False,True,False,True,True,True,True,False,True,False,False
145,True,False,True,False,True,True,True,True,False,True,False,False
146,True,False,True,False,True,True,True,True,False,True,False,False
147,True,False,True,False,True,True,True,True,False,True,False,False
148,True,False,True,False,True,True,True,True,False,True,False,False
149,True,False,True,False,True,True,True,True,False,True,False,False
150,True,False,True,False,True,True,True,True,False,True,False,False
151,True,False,True,False,True,True,True,True,False,True,False,False
152,True,False,True,False,True,True,True,True,False,True,False,False
153,True,False,True,False,True,True,True,True,False,True,False,False
154,True,False,True,False,True,True,True,True,False,True,False,False
155,True,False,True,False,True,True,True,True,False,True,False,False
156,True,False,True,False,True,True,True,True,False,True,False,False
157,True,False,True,False,True,True,True,True,False,True,False,False
158,True,False,True,False,True,True,True,True,False,True,False,False
159,True,False,True,False,True,True,True,True,False,True,False,False
160,True,False,True,False,True,True,True,True,False,True,False,False
161,True,False,True,False,True,True,True,True,False,True,False,False
162,True,False,True,False,True,True,True,True,False,True,False,False
163,True,False,True,False,True,True,True,True,False,True,False,False
164,True,False,True,False,True,True,True,True,False,True,False,False
165,True,False,True,False,True,True,True,True,False,True,False,False
166,True,False,True,False,True,True,True,True,False,True,False,False
167,True,False,True,False,True,True,True,True,False,True,False,False
168,True,False,True,False,True,True,True,True,False,True,False,False
169,True,False,True,False,True,True,True,True,False,True,False,False
170,True,False,True,False,True,True,True,True,False,True,False,False
171,True,False,True,False,True,True,True,True,False,True,False,False
172,True,False,True,False,True,True,True,True,False,True,False,False
173,True,False,True,False,True,True,True,True,False,True,False,False
174,True,False,True,False,True,True,True,True,False,True,False,False
175,True,False,True,False,True,True,True,True,False,True,False,False
176,True,False,True,False,True,True,True,True,False,True,False,False
177,True,False,True,False,True,True,True,True,False,True,False,False
178,True,False,True,False,True,True,True,True,False,True,False,False
179,True,False,True,False,True,True,True,True,False,True,False,False
180,True,False,True,False,True,True,True,True,False,True,False,False
181,True,False,True,False,True,True,True,True,False,True,False,False
182,True,False,True,False,True,True,True,True,False,True,False,False
183,True,False,True,False,True,True,True,True,False,True,False,False
184,True,False,True,False,True,True,True,True,False,True,False,False
185,True,False,True,False,True,True,True,True,False,True,False,False
186,True,False,True,False,True,True,True,True,False,True,False,False
187,True,False,True,False,True,True,True,True,False,True,False,False
188,True,False,True,False,True,True,True,True,False,True,False,False
189,True,False,True,False,True,True,True,True,False,True,False,False
190,True,False,True,False,True,True,True,True,False,True,False,False
191,True,False,True,False,True,True,True,True,False,True,False,False
192,True,False,True,False,True,True,True,True,False,True,False,False
193,True,False,True,False,True,True,True,True,False,True,False,False
194,True,False,True,False,True,True,True,True,False,True,False,False
195,True,False,True,False,True,True,True,True,False,True,False,False
196,True,False,True,False,True,True,True,True,False,True,False,False
197,True,False,True,False,True,True,True,True,False,True,False,False
198,True,False,True,False,True,True,True,True,False,True,False,False
199,True,False,True,False,True,True,True,True,False,True,False,False
200,True,False,True,False,True,True,True,True,False,True,False,False
201,True,False,True,False,True,True,True,True,False,True,False,False
202,True,False,True,False,True,True,True,True,False,True,False,False
203,True,False,True,False,True,True,True,True,False,True,False,False
204,True,False,True,False,True,True,True,True,False,True,False,False
205,True,False,True,False,True,True,True,True,False,True,False,False
206,True,False,True,False,True,True,True,True,False,True,False,False
207,True,False,True,False,True,True,True,True,False,True,False,False
208,True,False,True,False,True,True,True,True,False,True,False,False
209,True,False,True,False,True,True,True,True,False,True,False,False
210,True,False,True,False,True,True,True,True,False,True,False,False
211,True,False,True,False,True,True,True,True,False,True,False,False
212,True,False,True,False,True,True,True,True,False,True,False,False
213,True,False,True,False,True,True,True,True,False,True,False,False
214,True,False,True,False,True,True,True,True,False,True,False,False
215,True,False,True,False,True,True,True,True,False,True,False,False
216,True,False,True,False,True,True,True,True,False,True,False,False
217,True,False,True,False,True,True,True,True,False,True,False,False
218,True,False,True,False,True,True,True,True,False,True,False,False
219,True,False,True,False,True,True,True,True,False,True,False,False
220,True,False,True,False,True,True,True,True,False,True,False,False
221,True,False,True,False,True,True,True,True,False,True,False,False
222,True,False,True,False,True,True,True,True,False,True,False,False
223,True,False,True,False,True,True,True,True,False,True,False,False
224,True,False,True,False,True,True,True,True,False,True,False,False
225,True,False,True,False,True,True,True,True,False,True,False,False
226,True,False,True,False,True,True,True,True,False,True,False,False
227,True,False,True,False,True,True,True,True,False,True,False,False
228,True,False,True,False,True,True,True,True,False,True,False,False
229,True,False,True,False,True,True,True,True,False,True,False,False
230,True,False,True,False,True,True,True,True,False,True,False,False
231,True,False,True,False,True,True,True,True,False,True,False,False
232,True,False,True,False,True,True,True,True,False,True,False,False
233,True,False,True,False,True,True,True,True,False,True,False,False
234,True,False,True,False,True,True,True,True,False,True,False,False
235,True,False,True,False,True,True,True,True,False,True,False,False
236,True,False,True,False,True,True,True,True,False,True,False,False
237,True,False,True,False,True,True,True,True,False,True,False,False
238,True,False,True,False,True,True,True,True,False,True,False,False
239,True,False,True,False,True,True,True,True,False,True,False,False
240,True,False,True,False,True,True,True,True,False,True,False,False
241,True,False,True,False,True,True,True,True,False,True,False,False
242,True,False,True,False,True,True,True,True,False,True,False,False
243,True,False,True,False,True,True,True,True,False,True,False,False
244,True,False,True,False,True,True,True,True,False,True,False,False
245,True,False,True,False,True,True,True,True,False,True,False,False
246,True,False,True,False,True,True,True,True,False,True,False,False
247,True,False,True,False,True,True,True,True,False,True,False,False
248,True,False,True,False,True,True,True,True,False,True,False,False
249,True,False,True,False,True,True,True,True,False,True,False,False
250,True,False,True,False,True,True,True,True,False,True,False,False
251,True,False,True,False,True,True,True,True,False,True,False,False
252,True,False,True,False,True,True,True,True,False,True,False,False
253,True,False,True,False,True,True,True,True,False,True,False,False
254,True,False,True,False,True,True,True,True,False,True,False,False
255,True,False,True,False,True,True,True,True,False,True,False,False
256,True,False,True,False,True,True,True,True,False,True,False,False
257,True,False,True,False,True,True,True,True,False,True,False,False
258,True,False,True,False,True,True,True,True,False,True,False,False
259,True,False,True,False,True,True,True,True,False,True,False,False
260,True,False,True,False,True,True,True,True,False,True,False,False
261,True,False,True,False,True,True,True,True,False,True,False,False
262,True,False,True,False,True,True,True,True,False,True,False,False
263,True,False,True,False,True,True,True,True,False,True,False,False
264,True,False,True,False,True,True,True,True,False,True,False,False
265,True,False,True,False,True,True,True,True,False,True,False,False
266,True,False,True,False,True,True,True,True,False,True,False,False
267,True,False,True,False,True,True,True,True,False,True,False,False
268,True,False,True,False,True,True,True,True,False,True,False,False
269,True,False,True,False,True,True,True,True,False,True,False,False
270,True,False,True,False,True,True,True,True,False,True,False,False
271,True,False,True,False,True,True,True,True,False,True,False,False
272,True,False,True,False,True,True,True,True,False,True,False,False
273,True,False,True,False,True,True,True,True,False,True,False,False
274,True,False,True,False,True,True,True,True,False,True,False,False
275,True,False,True,False,True,True,True,True,False,True,False,False
276,True,False,True,False,True,True,True,True,False,True,False,False
277,True,False,True,False,True,True,True,True,False,True,False,False
278,True,False,True,False,True,True,True,True,False,True,False,False
279,True,False,True,False,True,True,True,True,False,True,False,False
280,True,False,True,False,True,True,True,True,False,True,False,False
281,True,False,True,False,True,True,True,True,False,True,False,False
282,True,False,True,False,True,True,True,True,False,True,False,False
283,True,False,True,False,True,True,True,True,False,True,False,False
284,True,False,True,False,True,True,True,True,False,True,False,False
285,True,False,True,False,True,True,True,True,False,True,False,False
286,True,False,True,False,True,True,True,True,False,True,False,False
287,True,False,True,False,True,True,True,True,False,True,False,False
288,True,False,True,False,True,True,True,True,False,True,False,False
289,True,False,True,False,True,True,True,True,False,True,False,False
290,True,False,True,False,True,True,True,True,False,True,False,False
291,True,False,True,False,True,True,True,True,False,True,False,False
292,True,False,True,False,True,True,True,True,False,True,False,False
293,True,False,True,False,True,True,True,True,False,True,False,False
294,True,False,True,False,True,True,True,True,False,True,False,False
295,True,False,True,False,True,True,True,True,False,True,False,False
296,True,False,True,False,True,True,True,True,False,True,False,False
297,True,False,True,False,True,True,True,True,False,True,False,False
298,True,False,True,False,True,True,True,True,False,True,False,False
299,True,False,True,False,True,True,True,True,False,True,False,False
300,True,False,True,False,True,True,True,True,False,True,False,False
301,True,False,True,False,True,True,True,True,False,True,False,False
302,True,False,True,False,True,True,True,True,False,True,False,False
303,True,False,True,False,True,True,True,True,False,True,False,False
304,True,False,True,False,True,True,True,True,False,True,False,False
305,True,False,True,False,True,True,True,True,False,True,False,False
306,True,False,True,False,True,True,True,True,False,True,False,False
307,True,False,True,False,True,True,True,True,False,True,False,False
308,True,False,True,False,True,True,True,True,False,True,False,False
309,True,False,True,False,True,True,True,True,False,True,False,False
310,True,False,True,False,True,True,True,True,False,True,False,False
311,True,False,True,False,True,True,True,True,False,True,False,False
312,True,False,True,False,True,True,True,True,False,True,False,False
313,True,False,True,False,True,True,True,True,False,True,False,False
314,True,False,True,False,True,True,True,True,False,True,False,False
315,True,False,True,False,True,True,True,True,False,True,False,False
316,True,False,True,False,True,True,True,True,False,True,False,False
317,True,False,True,False,True,True,True,True,False,True,False,False
318,True,False,True,False,True,True,True,True,False,True,False,False
319,True,False,True,False,True,True,True,True,False,True,False,False
320,True,False,True,False,True,True,True,True,False,True,False,False
321,True,False,True,False,True,True,True,True,False,True,False,False
322,True,False,True,False,True,True,True,True,False,True,False,False
323,True,False,True,False,True,True,True,True,False,True,False,False
324,True,False,True,False,True,True,True,True,False,True,False,False
325,True,False,True,False,True,True,True,True,False,True,False,False
326,True,False,True,False,True,True,True,True,False,True,False,False
327,True,False,True,False,True,True,True,True,False,True,False,False
328,True,False,True,False,True,True,True,True,False,True,False,False
329,True,False,True,False,True,True,True,True,False,True,False,False
330,True,False,True,False,True,True,True,True,False,True,False,False
331,True,False,True,False,True,True,True,True,False,True,False,False
332,True,False,True,False,True,True,True,True,False,True,False,False
333,True,False,True,False,True,True,True,True,False,True,False,False
334,True,False,True,False,True,True,True,True,False,True,False,False
335,True,False,True,False,True,True,True,True,False,True,False,False
336,True,False,True,False,True,True,True,True,False,True,False,False
337,True,False,True,False,True,True,True,True,False,True,False,False
