101,-,-,-,-,-,True,-,-,-,-,-,False
102,-,-,-,-,-,True,-,-,-,-,-,False
103,-,-,-,-,-,True,-,-,-,-,-,False
104,-,-,-,-,-,True,-,-,-,-,-,False
105,-,-,-,-,-,True,-,-,-,-,-,False
106,-,-,-,-,-,True,-,-,-,-,-,False
107,-,-,-,-,-,True,-,-,-,-,-,False
108,-,-,-,-,-,True,-,-,-,-,-,False
109,-,-,-,-,-,True,-,-,-,-,-,False
110,-,-,-,-,-,True,-,-,-,-,-,False
111,-,-,-,-,-,True,-,-,-,-,-,False
112,-,-,-,-,-,True,-,-,-,-,-,False
113,-,-,-,-,-,True,-,-,-,-,-,False
114,-,-,-,-,-,True,-,-,-,-,-,False
115,-,-,-,-,-,True,-,-,-,-,-,False
116,-,-,-,-,-,True,-,-,-,-,-,False
117,-,-,-,-,-,True,-,-,-,-,-,False
118,-,-,-,-,-,True,-,-,-,-,-,False
119,-,-,-,-,-,True,-,-,-,-,-,False
120,-,-,-,-,-,True,-,-,-,-,-,False
121,-,-,-,-,-,True,-,-,-,-,-,False
122,-,-,-,-,-,True,-,-,-,-,-,False
123,-,-,-,-,-,True,-,-,-,-,-,False
124,-,-,-,-,-,True,-,-,-,-,-,False
125,-,-,-,-,-,True,-,-,-,-,-,False
126,-,-,-,-,-,True,-,-,-,-,-,False
127,-,-,-,-,-,True,-,-,-,-,-,False
128,-,-,-,-,-,True,-,-,-,-,-,False
129,-,-,-,-,-,True,-,-,-,-,-,False
130,-,-,-,-,-,True,-,-,-,-,-,False
131,-,-,-,-,-,True,-,-,-,-,-,False
132,-,-,-,-,-,True,-,-,-,-,-,False
133,-,-,-,-,-,True,-,-,-,-,-,False
134,-,-,-,-,-,True,-,-,-,-,-,False
135,-,-,-,-,-,True,-,-,-,-,-,False
136,-,-,-,-,-,True,-,-,-,-,-,False
137,-,-,-,-,-,True,-,-,-,-,-,False
138,-,-,-,-,-,True,-,-,-,-,-,False
139,-,-,-,-,-,True,-,-,-,-,-,False
140,-,-,-,-,-,True,-,-,-,-,-,False
141,-,-,-,-,-,True,-,-,-,-,-,False
142,-,-,-,-,-,True,-,-,-,-,-,False
143,-,-,-,-,-,True,-,-,-,-,-,False
144,-,-,-,-,-,True,-,-,-,-,-,False
145,-,-,-,-,-,True,-,-,-,-,-,False
146,-,-,-,-,-,True,-,-,-,-,-,False
147,-,-,-,-,-,True,-,-,-,-,-,False
148,-,-,-,-,-,True,-,-,-,-,-,False
149,-,-,-,-,-,True,-,-,-,-,-,False
150,-,-,-,-,-,True,-,-,-,-,-,False
151,-,-,-,-,-,True,-,-,-,-,-,False
152,-,-,-,-,-,True,-,-,-,-,-,False
153,-,-,-,-,-,True,-,-,-,-,-,False
154,-,-,-,-,-,True,-,-,-,-,-,False
155,-,-,-,-,-,True,-,-,-,-,-,False
156,-,-,-,-,-,True,-,-,-,-,-,False
157,-,-,-,-,-,True,-,-,-,-,-,False
158,-,-,-,-,-,True,-,-,-,-,-,False
159,-,-,-,-,-,True,-,-,-,-,-,False
160,-,-,-,-,-,True,-,-,-,-,-,False
161,-,-,-,-,-,True,-,-,-,-,-,False
162,-,-,-,-,-,True,-,-,-,-,-,False
163,-,-,-,-,-,True,-,-,-,-,-,False
164,-,-,-,-,-,True,-,-,-,-,-,False
165,-,-,-,-,-,True,-,-,-,-,-,False
166,-,-,-,-,-,True,-,-,-,-,-,False
167,-,-,-,-,-,True,-,-,-,-,-,False
168,-,-,-,-,-,True,-,-,-,-,-,False
169,-,-,-,-,-,True,-,-,-,-,-,False
170,-,-,-,-,-,True,-,-,-,-,-,True
171,-,-,-,-,-,True,-,-,-,-,-,True
172,-,-,-,-,-,True,-,-,-,-,-,False
173,-,-,-,-,-,True,-,-,-,-,-,True
174,-,-,-,-,-,True,-,-,-,-,-,True
175,-,-,-,-,-,True,-,-,-,-,-,True
176,-,-,-,-,-,True,-,-,-,-,-,False
177,-,-,-,-,-,True,-,-,-,-,-,False
178,-,-,-,-,-,True,-,-,-,-,-,True
179,-,-,-,-,-,True,-,-,-,-,-,True
180,-,-,-,-,-,False,-,-,-,-,-,False
181,-,-,-,-,-,True,-,-,-,-,-,True
182,-,-,-,-,-,False,-,-,-,-,-,False
183,-,-,-,-,-,True,-,-,-,-,-,True
184,-,-,-,-,-,True,-,-,-,-,-,True
185,-,-,-,-,-,True,-,-,-,-,-,True
186,-,-,-,-,-,False,-,-,-,-,-,False
187,-,-,-,-,-,True,-,-,-,-,-,True
188,-,-,-,-,-,False,-,-,-,-,-,False
189,-,-,-,-,-,True,-,-,-,-,-,True
190,-,-,-,-,-,False,-,-,-,-,-,False
191,-,-,-,-,-,True,-,-,-,-,-,True
192,-,-,-,-,-,True,-,-,-,-,-,True
193,-,-,-,-,-,True,-,-,-,-,-,True
194,-,-,-,-,-,True,-,-,-,-,-,False
195,-,-,-,-,-,True,-,-,-,-,-,True
196,-,-,-,-,-,True,-,-,-,-,-,False
197,-,-,-,-,-,True,-,-,-,-,-,True
198,-,-,-,-,-,False,-,-,-,-,-,False
199,-,-,-,-,-,True,-,-,-,-,-,True
200,-,-,-,-,-,True,-,-,-,-,-,False
201,-,-,-,-,-,True,-,-,-,-,-,True
202,-,-,-,-,-,True,-,-,-,-,-,True
203,-,-,-,-,-,True,-,-,-,-,-,True
204,-,-,-,-,-,True,-,-,-,-,-,True
205,-,-,-,-,-,True,-,-,-,-,-,True
206,-,-,-,-,-,True,-,-,-,-,-,False
207,-,-,-,-,-,True,-,-,-,-,-,True
208,-,-,-,-,-,True,-,-,-,-,-,False
209,-,-,-,-,-,True,-,-,-,-,-,True
210,-,-,-,-,-,False,-,-,-,-,-,False
211,-,-,-,-,-,True,-,-,-,-,-,True
212,-,-,-,-,-,True,-,-,-,-,-,False
213,-,-,-,-,-,True,-,-,-,-,-,True
214,-,-,-,-,-,True,-,-,-,-,-,False
215,-,-,-,-,-,True,-,-,-,-,-,True
216,-,-,-,-,-,True,-,-,-,-,-,False
217,-,-,-,-,-,True,-,-,-,-,-,True
218,-,-,-,-,-,True,-,-,-,-,-,False
219,-,-,-,-,-,True,-,-,-,-,-,True
220,-,-,-,-,-,True,-,-,-,-,-,False
221,-,-,-,-,-,True,-,-,-,-,-,True
222,-,-,-,-,-,True,-,-,-,-,-,True
223,-,-,-,-,-,True,-,-,-,-,-,True
224,-,-,-,-,-,True,-,-,-,-,-,False
225,-,-,-,-,-,True,-,-,-,-,-,True
226,-,-,-,-,-,True,-,-,-,-,-,True
227,-,-,-,-,-,True,-,-,-,-,-,True
228,-,-,-,-,-,True,-,-,-,-,-,False
229,-,-,-,-,-,True,-,-,-,-,-,True
230,-,-,-,-,-,True,-,-,-,-,-,True
231,-,-,-,-,-,True,-,-,-,-,-,True
232,-,-,-,-,-,False,-,-,-,-,-,False
233,-,-,-,-,-,True,-,-,-,-,-,True
234,-,-,-,-,-,False,-,-,-,-,-,False
235,-,-,-,-,-,True,-,-,-,-,-,True
236,-,-,-,-,-,False,-,-,-,-,-,False
237,-,-,-,-,-,True,-,-,-,-,-,True
238,-,-,-,-,-,False,-,-,-,-,-,False
239,-,-,-,-,-,True,-,-,-,-,-,True
240,-,-,-,-,-,True,-,-,-,-,-,False
241,-,-,-,-,-,True,-,-,-,-,-,True
242,-,-,-,-,-,False,-,-,-,-,-,False
243,-,-,-,-,-,True,-,-,-,-,-,True
244,-,-,-,-,-,False,-,-,-,-,-,False
245,-,-,-,-,-,True,-,-,-,-,-,True
246,-,-,-,-,-,False,-,-,-,-,-,True
247,-,-,-,-,-,True,-,-,-,-,-,True
248,-,-,-,-,-,False,-,-,-,-,-,False
249,-,-,-,-,-,True,-,-,-,-,-,True
250,-,-,-,-,-,True,-,-,-,-,-,False
251,-,-,-,-,-,True,-,-,-,-,-,False
252,-,-,-,-,-,False,-,-,-,-,-,False
253,-,-,-,-,-,True,-,-,-,-,-,False
254,-,-,-,-,-,False,-,-,-,-,-,True
255,-,-,-,-,-,True,-,-,-,-,-,False
256,-,-,-,-,-,False,-,-,-,-,-,True
257,-,-,-,-,-,True,-,-,-,-,-,False
258,-,-,-,-,-,False,-,-,-,-,-,False
259,-,-,-,-,-,True,-,-,-,-,-,False
260,-,-,-,-,-,False,-,-,-,-,-,False
261,-,-,-,-,-,True,-,-,-,-,-,False
262,-,-,-,-,-,False,-,-,-,-,-,False
263,-,-,-,-,-,True,-,-,-,-,-,False
264,-,-,-,-,-,False,-,-,-,-,-,True
265,-,-,-,-,-,True,-,-,-,-,-,False
266,-,-,-,-,-,False,-,-,-,-,-,True
267,-,-,-,-,-,True,-,-,-,-,-,True
268,-,-,-,-,-,False,-,-,-,-,-,False
269,-,-,-,-,-,True,-,-,-,-,-,True
270,-,-,-,-,-,False,-,-,-,-,-,True
271,-,-,-,-,-,True,-,-,-,-,-,True
272,-,-,-,-,-,False,-,-,-,-,-,True
273,-,-,-,-,-,False,-,-,-,-,-,True
274,-,-,-,-,-,False,-,-,-,-,-,True
275,-,-,-,-,-,False,-,-,-,-,-,True
276,-,-,-,-,-,False,-,-,-,-,-,True
277,-,-,-,-,-,False,-,-,-,-,-,True
278,-,-,-,-,-,True,-,-,-,-,-,True
279,-,-,-,-,-,True,-,-,-,-,-,True
280,-,-,-,-,-,True,-,-,-,-,-,True
281,-,-,-,-,-,True,-,-,-,-,-,True
282,-,-,-,-,-,False,-,-,-,-,-,False
283,-,-,-,-,-,True,-,-,-,-,-,True
284,-,-,-,-,-,True,-,-,-,-,-,True
285,-,-,-,-,-,True,-,-,-,-,-,True
286,-,-,-,-,-,True,-,-,-,-,-,True
287,-,-,-,-,-,True,-,-,-,-,-,True
288,-,-,-,-,-,False,-,-,-,-,-,False
289,-,-,-,-,-,True,-,-,-,-,-,True
290,-,-,-,-,-,True,-,-,-,-,-,True
291,-,-,-,-,-,True,-,-,-,-,-,True
292,-,-,-,-,-,False,-,-,-,-,-,False
293,-,-,-,-,-,True,-,-,-,-,-,True
294,-,-,-,-,-,False,-,-,-,-,-,False
295,-,-,-,-,-,True,-,-,-,-,-,True
296,-,-,-,-,-,False,-,-,-,-,-,False
297,-,-,-,-,-,True,-,-,-,-,-,True
298,-,-,-,-,-,False,-,-,-,-,-,False
299,-,-,-,-,-,True,-,-,-,-,-,True
300,-,-,-,-,-,True,-,-,-,-,-,True
301,-,-,-,-,-,True,-,-,-,-,-,True
302,-,-,-,-,-,False,-,-,-,-,-,False
303,-,-,-,-,-,True,-,-,-,-,-,True
304,-,-,-,-,-,False,-,-,-,-,-,False
305,-,-,-,-,-,True,-,-,-,-,-,True
306,-,-,-,-,-,True,-,-,-,-,-,False
307,-,-,-,-,-,True,-,-,-,-,-,True
308,-,-,-,-,-,False,-,-,-,-,-,False
309,-,-,-,-,-,True,-,-,-,-,-,True
310,-,-,-,-,-,False,-,-,-,-,-,False
311,-,-,-,-,-,True,-,-,-,-,-,True
312,-,-,-,-,-,True,-,-,-,-,-,False
313,-,-,-,-,-,True,-,-,-,-,-,True
314,-,-,-,-,-,True,-,-,-,-,-,True
315,-,-,-,-,-,True,-,-,-,-,-,True
316,-,-,-,-,-,False,-,-,-,-,-,False
317,-,-,-,-,-,True,-,-,-,-,-,True
318,-,-,-,-,-,False,-,-,-,-,-,False
319,-,-,-,-,-,True,-,-,-,-,-,True
320,-,-,-,-,-,True,-,-,-,-,-,True
321,-,-,-,-,-,True,-,-,-,-,-,True
322,-,-,-,-,-,False,-,-,-,-,-,False
323,-,-,-,-,-,True,-,-,-,-,-,True
324,-,-,-,-,-,True,-,-,-,-,-,True
325,-,-,-,-,-,True,-,-,-,-,-,True
326,-,-,-,-,-,False,-,-,-,-,-,False
327,-,-,-,-,-,True,-,-,-,-,-,True
328,-,-,-,-,-,True,-,-,-,-,-,False
329,-,-,-,-,-,True,-,-,-,-,-,True
330,-,-,-,-,-,False,-,-,-,-,-,False
331,-,-,-,-,-,True,-,-,-,-,-,True
332,-,-,-,-,-,False,-,-,-,-,-,False
333,-,-,-,-,-,True,-,-,-,-,-,True
334,-,-,-,-,-,True,-,-,-,-,-,False
335,-,-,-,-,-,True,-,-,-,-,-,True
336,-,-,-,-,-,True,-,-,-,-,-,True
337,-,-,-,-,-,True,-,-,-,-,-,True
338,-,-,-,-,-,True,-,-,-,-,-,True
339,-,-,-,-,-,True,-,-,-,-,-,True
340,-,-,-,-,-,True,-,-,-,-,-,False
341,-,-,-,-,-,True,-,-,-,-,-,True
342,-,-,-,-,-,True,-,-,-,-,-,True
343,-,-,-,-,-,True,-,-,-,-,-,True
344,-,-,-,-,-,True,-,-,-,-,-,False
345,-,-,-,-,-,True,-,-,-,-,-,False
346,-,-,-,-,-,True,-,-,-,-,-,False
347,-,-,-,-,-,True,-,-,-,-,-,True
348,-,-,-,-,-,True,-,-,-,-,-,False
349,-,-,-,-,-,True,-,-,-,-,-,False
350,-,-,-,-,-,True,-,-,-,-,-,True
351,-,-,-,-,-,True,-,-,-,-,-,False
352,-,-,-,-,-,True,-,-,-,-,-,True
353,-,-,-,-,-,True,-,-,-,-,-,False
354,-,-,-,-,-,True,-,-,-,-,-,True
355,-,-,-,-,-,True,-,-,-,-,-,False
356,-,-,-,-,-,True,-,-,-,-,-,True
357,-,-,-,-,-,True,-,-,-,-,-,True
358,-,-,-,-,-,False,-,-,-,-,-,False
359,-,-,-,-,-,True,-,-,-,-,-,True
360,-,-,-,-,-,True,-,-,-,-,-,True
361,-,-,-,-,-,True,-,-,-,-,-,True
362,-,-,-,-,-,False,-,-,-,-,-,False
363,-,-,-,-,-,True,-,-,-,-,-,True
364,-,-,-,-,-,False,-,-,-,-,-,False
365,-,-,-,-,-,True,-,-,-,-,-,True
366,-,-,-,-,-,False,-,-,-,-,-,False
367,-,-,-,-,-,True,-,-,-,-,-,True
368,-,-,-,-,-,False,-,-,-,-,-,False
369,-,-,-,-,-,True,-,-,-,-,-,True
370,-,-,-,-,-,True,-,-,-,-,-,True
371,-,-,-,-,-,True,-,-,-,-,-,True
372,-,-,-,-,-,False,-,-,-,-,-,False
373,-,-,-,-,-,True,-,-,-,-,-,True
374,-,-,-,-,-,False,-,-,-,-,-,False
375,-,-,-,-,-,True,-,-,-,-,-,True
376,-,-,-,-,-,False,-,-,-,-,-,False
377,-,-,-,-,-,True,-,-,-,-,-,True
378,-,-,-,-,-,True,-,-,-,-,-,False
379,-,-,-,-,-,True,-,-,-,-,-,True
380,-,-,-,-,-,True,-,-,-,-,-,True
381,-,-,-,-,-,True,-,-,-,-,-,True
382,-,-,-,-,-,False,-,-,-,-,-,False
383,-,-,-,-,-,True,-,-,-,-,-,True
384,-,-,-,-,-,False,-,-,-,-,-,False
385,-,-,-,-,-,True,-,-,-,-,-,True
386,-,-,-,-,-,True,-,-,-,-,-,True
387,-,-,-,-,-,True,-,-,-,-,-,True
388,-,-,-,-,-,True,-,-,-,-,-,True
389,-,-,-,-,-,True,-,-,-,-,-,True
390,-,-,-,-,-,False,-,-,-,-,-,False
391,-,-,-,-,-,True,-,-,-,-,-,True
392,-,-,-,-,-,True,-,-,-,-,-,True
393,-,-,-,-,-,True,-,-,-,-,-,True
394,-,-,-,-,-,False,-,-,-,-,-,False
395,-,-,-,-,-,True,-,-,-,-,-,True
396,-,-,-,-,-,True,-,-,-,-,-,False
397,-,-,-,-,-,True,-,-,-,-,-,True
398,-,-,-,-,-,False,-,-,-,-,-,False
399,-,-,-,-,-,True,-,-,-,-,-,True
400,-,-,-,-,-,False,-,-,-,-,-,False
401,-,-,-,-,-,True,-,-,-,-,-,True
402,-,-,-,-,-,True,-,-,-,-,-,True
403,-,-,-,-,-,True,-,-,-,-,-,True
404,-,-,-,-,-,False,-,-,-,-,-,False
405,-,-,-,-,-,False,-,-,-,-,-,True
406,-,-,-,-,-,False,-,-,-,-,-,True
407,-,-,-,-,-,False,-,-,-,-,-,True
408,-,-,-,-,-,False,-,-,-,-,-,False
409,-,-,-,-,-,True,-,-,-,-,-,True
410,-,-,-,-,-,False,-,-,-,-,-,False
411,-,-,-,-,-,True,-,-,-,-,-,True
412,-,-,-,-,-,False,-,-,-,-,-,False
413,-,-,-,-,-,True,-,-,-,-,-,True
414,-,-,-,-,-,False,-,-,-,-,-,False
415,-,-,-,-,-,True,-,-,-,-,-,True
416,-,-,-,-,-,True,-,-,-,-,-,True
417,-,-,-,-,-,True,-,-,-,-,-,True
418,-,-,-,-,-,True,-,-,-,-,-,True
419,-,-,-,-,-,True,-,-,-,-,-,True
420,-,-,-,-,-,False,-,-,-,-,-,False
421,-,-,-,-,-,True,-,-,-,-,-,True
422,-,-,-,-,-,True,-,-,-,-,-,True
423,-,-,-,-,-,True,-,-,-,-,-,True
424,-,-,-,-,-,False,-,-,-,-,-,False
425,-,-,-,-,-,True,-,-,-,-,-,True
426,-,-,-,-,-,False,-,-,-,-,-,True
427,-,-,-,-,-,True,-,-,-,-,-,True
428,-,-,-,-,-,True,-,-,-,-,-,False
429,-,-,-,-,-,True,-,-,-,-,-,True
430,-,-,-,-,-,True,-,-,-,-,-,True
431,-,-,-,-,-,True,-,-,-,-,-,True
432,-,-,-,-,-,True,-,-,-,-,-,True
433,-,-,-,-,-,True,-,-,-,-,-,True
434,-,-,-,-,-,True,-,-,-,-,-,False
435,-,-,-,-,-,True,-,-,-,-,-,True
436,-,-,-,-,-,True,-,-,-,-,-,False
437,-,-,-,-,-,True,-,-,-,-,-,True
438,-,-,-,-,-,False,-,-,-,-,-,False
439,-,-,-,-,-,False,-,-,-,-,-,True
440,-,-,-,-,-,False,-,-,-,-,-,False
441,-,-,-,-,-,False,-,-,-,-,-,True
442,-,-,-,-,-,True,-,-,-,-,-,False
443,-,-,-,-,-,True,-,-,-,-,-,True
444,-,-,-,-,-,False,-,-,-,-,-,False
445,-,-,-,-,-,True,-,-,-,-,-,True
446,-,-,-,-,-,True,-,-,-,-,-,False
447,-,-,-,-,-,True,-,-,-,-,-,True
448,-,-,-,-,-,True,-,-,-,-,-,True
449,-,-,-,-,-,True,-,-,-,-,-,True
450,-,-,-,-,-,True,-,-,-,-,-,False
451,-,-,-,-,-,True,-,-,-,-,-,True
452,-,-,-,-,-,True,-,-,-,-,-,False
453,-,-,-,-,-,True,-,-,-,-,-,True
454,-,-,-,-,-,True,-,-,-,-,-,True
455,-,-,-,-,-,True,-,-,-,-,-,True
456,-,-,-,-,-,True,-,-,-,-,-,False
457,-,-,-,-,-,True,-,-,-,-,-,True
458,-,-,-,-,-,True,-,-,-,-,-,True
459,-,-,-,-,-,True,-,-,-,-,-,True
460,-,-,-,-,-,True,-,-,-,-,-,True
461,-,-,-,-,-,True,-,-,-,-,-,True
462,-,-,-,-,-,True,-,-,-,-,-,False
463,-,-,-,-,-,True,-,-,-,-,-,False
464,-,-,-,-,-,True,-,-,-,-,-,False
465,-,-,-,-,-,True,-,-,-,-,-,False
466,-,-,-,-,-,True,-,-,-,-,-,True
467,-,-,-,-,-,True,-,-,-,-,-,True
468,-,-,-,-,-,False,-,-,-,-,-,False
469,-,-,-,-,-,True,-,-,-,-,-,True
470,-,-,-,-,-,True,-,-,-,-,-,False
471,-,-,-,-,-,True,-,-,-,-,-,True
472,-,-,-,-,-,True,-,-,-,-,-,True
473,-,-,-,-,-,True,-,-,-,-,-,True
474,-,-,-,-,-,True,-,-,-,-,-,False
475,-,-,-,-,-,True,-,-,-,-,-,True
476,-,-,-,-,-,True,-,-,-,-,-,False
477,-,-,-,-,-,True,-,-,-,-,-,True
478,-,-,-,-,-,False,-,-,-,-,-,False
479,-,-,-,-,-,True,-,-,-,-,-,True
480,-,-,-,-,-,True,-,-,-,-,-,False
481,-,-,-,-,-,True,-,-,-,-,-,True
482,-,-,-,-,-,False,-,-,-,-,-,False
483,-,-,-,-,-,True,-,-,-,-,-,True
484,-,-,-,-,-,True,-,-,-,-,-,False
485,-,-,-,-,-,True,-,-,-,-,-,True
486,-,-,-,-,-,False,-,-,-,-,-,False
487,-,-,-,-,-,True,-,-,-,-,-,True
488,-,-,-,-,-,True,-,-,-,-,-,False
489,-,-,-,-,-,True,-,-,-,-,-,True
490,-,-,-,-,-,True,-,-,-,-,-,False
491,-,-,-,-,-,True,-,-,-,-,-,True
492,-,-,-,-,-,True,-,-,-,-,-,False
493,-,-,-,-,-,True,-,-,-,-,-,True
494,-,-,-,-,-,False,-,-,-,-,-,False
495,-,-,-,-,-,True,-,-,-,-,-,True
496,-,-,-,-,-,False,-,-,-,-,-,False
497,-,-,-,-,-,True,-,-,-,-,-,True
498,-,-,-,-,-,True,-,-,-,-,-,True
499,-,-,-,-,-,True,-,-,-,-,-,True
500,-,-,-,-,-,False,-,-,-,-,-,False
501,-,-,-,-,-,True,-,-,-,-,-,True
502,-,-,-,-,-,True,-,-,-,-,-,True
503,-,-,-,-,-,True,-,-,-,-,-,True
504,-,-,-,-,-,True,-,-,-,-,-,False
505,-,-,-,-,-,True,-,-,-,-,-,True
506,-,-,-,-,-,True,-,-,-,-,-,True
507,-,-,-,-,-,True,-,-,-,-,-,True
508,-,-,-,-,-,True,-,-,-,-,-,False
509,-,-,-,-,-,True,-,-,-,-,-,True
510,-,-,-,-,-,False,-,-,-,-,-,False
511,-,-,-,-,-,True,-,-,-,-,-,True
512,-,-,-,-,-,False,-,-,-,-,-,False
513,-,-,-,-,-,True,-,-,-,-,-,True
514,-,-,-,-,-,True,-,-,-,-,-,False
515,-,-,-,-,-,True,-,-,-,-,-,True
516,-,-,-,-,-,False,-,-,-,-,-,False
517,-,-,-,-,-,True,-,-,-,-,-,True
518,-,-,-,-,-,False,-,-,-,-,-,False
519,-,-,-,-,-,True,-,-,-,-,-,True
520,-,-,-,-,-,True,-,-,-,-,-,False
521,-,-,-,-,-,True,-,-,-,-,-,True
522,-,-,-,-,-,False,-,-,-,-,-,False
523,-,-,-,-,-,True,-,-,-,-,-,True
524,-,-,-,-,-,False,-,-,-,-,-,False
525,-,-,-,-,-,True,-,-,-,-,-,True
526,-,-,-,-,-,True,-,-,-,-,-,False
527,-,-,-,-,-,True,-,-,-,-,-,True
528,-,-,-,-,-,True,-,-,-,-,-,False
529,-,-,-,-,-,True,-,-,-,-,-,True
530,-,-,-,-,-,True,-,-,-,-,-,False
531,-,-,-,-,-,True,-,-,-,-,-,True
532,-,-,-,-,-,False,-,-,-,-,-,False
533,-,-,-,-,-,True,-,-,-,-,-,True
534,-,-,-,-,-,True,-,-,-,-,-,False
535,-,-,-,-,-,True,-,-,-,-,-,True
536,-,-,-,-,-,True,-,-,-,-,-,False
537,-,-,-,-,-,True,-,-,-,-,-,True
